time,current,voltage,temperature
0.0,0.0006388864749157022,3.693213807973962,27.004373033261828
2.4689999999999976,-3.784466502357455,3.3519051164645437,27.00363937769836
5.062999999999999,1.509689434203822,3.8103635116371333,27.012512249450648
7.547000000000001,1.5099959665706149,3.8213599833251073,27.022350448613263
10.031000000000002,1.5087166303486224,3.82796362380626,27.031077250572356
12.562999999999999,1.50713331179226,3.832791267835653,27.03923333460713
15.078,1.51122709363296,3.8367717757668975,27.05003300245399
17.608999999999998,1.5094432709925873,3.8401307145591295,27.046199811761333
20.124999999999996,1.5109757221423574,3.8431291243415733,27.046670856556368
22.593999999999998,1.5104351930545588,3.8458368258767863,27.044234550549398
25.078,1.5111574938282473,3.8482637022671065,27.034152223099298
27.531000000000002,1.5130607702728032,3.850680058322857,27.037598460367974
29.999999999999996,1.5106202047648265,3.852672039768001,27.0320296648365
32.516000000000005,1.5110691677469146,3.854815052358791,27.02935945636212
35.016,1.50911500476756,3.857188385258201,27.02363476747927
37.547,1.5098552983692874,3.8586184743805974,27.019922620983372
40.063,1.5102450122167277,3.8609015701071874,27.018343036188934
42.594,1.511130177032117,3.8623965557085183,27.015786737152236
45.108999999999995,1.5107376449896504,3.8642820452013185,27.014708516364166
47.594,1.5082451318672696,3.865888754508499,27.00789835224715
50.063,1.5105667517628982,3.8676329958997715,26.998989656627558
52.531,1.5106638131739774,3.8692138721902762,26.99514204515161
55.0,1.5113244573062592,3.870640846244339,26.993976954679137
57.483999999999995,1.511755751380227,3.8719483519279305,26.995599099341625
60.0,1.5104229836342389,3.873695267999405,26.99333486030871
62.516,1.5081685802901568,3.87523015678399,26.98764503005554
65.01599999999999,1.5085739530794802,3.8765672415329826,26.98788630869554
67.484,1.5091414330991286,3.878018745311213,26.98767674296984
69.953,1.5111685247965445,3.8793765600165115,26.98227157134419
72.406,1.5102553168235606,3.880820473697364,26.972400792140174
74.938,1.5093928214205674,3.882053393121904,26.97848081688552
77.453,1.5083905690942125,3.8836807128871746,26.97431761604713
79.984,1.5114403088958235,3.8850281619978726,26.971370492554772
82.531,1.5101518069050124,3.8862688374735,26.97195289049999
85.047,1.5100387010960166,3.887267469233757,26.96917375584914
87.578,1.5112047415073837,3.8889520040858687,26.963974311158466
90.094,1.5095036578551748,3.8899151343995273,26.957549235429365
92.625,1.5082333771880354,3.8910458070461966,26.949768167668466
95.172,1.512151060302812,3.8922523778282416,26.947420602856752
97.64099999999999,1.513706019003909,3.8931769525764675,26.941376539798334
100.125,1.5112494386887236,3.894733556373669,26.947161138207164
102.578,1.50971296751641,3.8958795024175603,26.941384262785817
105.047,1.5067239053479404,3.896879470913899,26.938225174245297
107.531,1.508746611329471,3.8981009816439904,26.93921133680748
110.047,1.5098280552748158,3.899327719029839,26.94238797178263
112.578,1.509738085055455,3.90032615009932,26.93299743119226
115.094,1.5079808858564452,3.9014111903801205,26.928662053028443
117.688,1.51007499308203,3.9026215861657048,26.942184435000648
120.203,1.5104431404274343,3.9035009686090394,26.9348866728139
122.719,1.5088661461085509,3.904679660310969,26.9359645191852
125.25,1.5106325691164988,3.905449538246764,26.93022853347832
127.766,1.5122486177929504,3.9066133448614955,26.92668562804582
130.297,1.5109032701616831,3.9075577129033756,26.928541833201013
132.813,1.5075579690282168,3.9085599685012102,26.910064124437554
135.344,1.5090926089491958,3.909837507485663,26.912777888804364
137.859,1.5127558992314136,3.9106046948678324,26.91020345099624
140.375,1.5095707485429664,3.9115313068237745,26.909928857462855
142.906,1.508634094653749,3.912529552909707,26.90939427277725
145.422,1.510141503776228,3.9132326228831653,26.91219813331969
147.984,1.5086042686886785,3.914444987171386,26.90859471754298
150.5,1.5082290642425222,3.9151892050011874,26.903280293185546
153.031,1.5078326015385954,3.9162493184524854,26.903654781111403
155.547,1.510771215671644,3.9168788814713578,26.90838012670547
158.078,1.5107477995586907,3.9178898429282154,26.90570216060724
160.594,1.5104674967443903,3.9189803215503574,26.897933429413627
163.125,1.5124897484553854,3.9198635847665857,26.89605144026236
165.641,1.5101848405284937,3.9204778995177163,26.89895549387232
168.156,1.5112351883536077,3.921337094963943,26.899297460120827
170.688,1.5084455805243528,3.9224909603523597,26.89965422102515
173.203,1.5110098202922047,3.9232209275867587,26.896854078190838
175.734,1.5109342110885895,3.9240526731802956,26.903666532423593
178.188,1.5112515017858124,3.9247701798845327,26.906302266969885
180.672,1.5100537401394907,3.925628744384663,26.896263591469953
183.141,1.5118282281644464,3.92635848788834,26.894304717056443
185.609,1.5127168472610464,3.9269690813922864,26.894051183492845
188.094,1.5118331099371138,3.927604338821613,26.896660396103204
190.609,1.509142556128916,3.928549168846747,26.89574423718962
193.141,1.5100652969643742,3.929319411260406,26.894396857261444
195.656,1.5137608562872265,3.9302581742689826,26.89651575628477
198.172,1.5125179696641722,3.931145468333986,26.904953004769798
200.703,1.5100837276669499,3.9314102953333925,26.904839550535073
203.219,1.508924989151808,3.932374625165926,26.90172324619304
205.75,1.5111602996615827,3.9329030532473364,26.908221432114136
208.297,1.5090051987070672,3.933846774998125,26.90546828249538
210.828,1.5101388443209254,3.9341265418027103,26.898874342241744
213.406,1.5136022031309049,3.934943912338808,26.89839285455526
215.875,1.510616788120031,3.9356173107516104,26.89481044276136
218.359,1.509233764588396,3.9364111722605273,26.901715993343906
220.813,1.5121272667458783,3.9368534083546156,26.896439910400034
223.281,1.5085887724652312,3.937769776376833,26.897793519734307
225.766,1.5088116158426406,3.9381791608790246,26.899320788028646
228.297,1.5083523176838487,3.939068447396237,26.89435057052574
230.813,1.5103288764767044,3.93956083519553,26.892310700011844
233.344,1.509945914919894,3.940264382916427,26.898717755089276
235.859,1.5135486012120054,3.9407735874641467,26.901878263170524
238.391,1.5107880954447976,3.9413668377256412,26.90223960602726
240.906,1.5132201658951523,3.9421346629791176,26.898714256448212
243.422,1.5091494776131533,3.942577293010643,26.89946727495605
245.953,1.5109875636447512,3.943236285293285,26.908453472654116
248.469,1.5091644090820175,3.9441153728676586,26.91044273722359
251.031,1.5102123457050558,3.9444225245664923,26.90727934339247
253.531,1.5098002512474067,3.9450281065416237,26.90511974575333
256.047,1.5089685655963248,3.945544200638197,26.907934030021973
258.516,1.512929557563691,3.9462461527963977,26.90909001305881
260.984,1.511093858246223,3.9467390781533345,26.914423856706573
263.453,1.5081529425120825,3.9471986341281973,26.912646667009202
265.922,1.5097018225085035,3.9478205972448777,26.915353782168083
268.406,1.5088394010358073,3.948325545326493,26.91112927676969
270.922,1.5117652097563936,3.948906461158714,26.909952904887646
273.453,1.5087592476749656,3.949466414653229,26.912315241228928
275.969,1.511544202757419,3.949736789450063,26.91419242839147
278.5,1.5148577090081468,3.950496588377918,26.91370052922191
281.016,1.5095000679004784,3.951279905054441,26.912507271522944
283.547,1.5105653741013985,3.951521969297424,26.92286795447768
286.063,1.5064051003544605,3.952043226378024,26.92120738912088
288.625,1.5100595750382104,3.95263980398661,26.927042796701304
291.141,1.5086214191932963,3.953289357076544,26.9245823354037
293.672,1.5110157422817698,3.9537142496100097,26.925722765182382
296.188,1.5120352646177497,3.954191894446388,26.921053326830236
298.703,1.5103734877915618,3.954728644432078,26.92920896049531
301.234,1.5111693369046275,3.955151641417495,26.93908990261954
303.75,1.5079314202917802,3.9556544454098836,26.916616366482977
306.281,1.5086475602564615,3.955859700494464,26.925116904846956
308.828,1.5127886043785472,3.956673897927618,26.925222636631716
311.297,1.5129178487230317,3.9569189110033482,26.934115710402327
313.766,1.5106791001841795,3.957259844558191,26.926039666125366
316.234,1.5103781078886231,3.9580382625281714,26.933320278368484
318.703,1.509605719194472,3.958465141435937,26.92925298910436
321.188,1.5097073120213491,3.9588834232033685,26.930962112576452
323.703,1.5099297862540653,3.9592424107306115,26.940350770843846
326.234,1.5112927076638563,3.9597675745018885,26.94033967907227
328.75,1.510153337614493,3.9604321864699426,26.94438152622985
331.281,1.5094968415252459,3.960642011130918,26.94338865815063
333.797,1.512344724423847,3.961243424614697,26.94200335142319
336.359,1.5093179414849904,3.9617243718973176,26.94502512760585
338.828,1.5135545610741608,3.961773263851633,26.947806690899743
341.297,1.5071613072434795,3.962480218689828,26.95517971547586
343.781,1.5112752413416422,3.9627640665640804,26.951031722308567
346.313,1.5099717469668794,3.9633000496088364,26.96246868594229
348.828,1.5119034390838944,3.963459923870733,26.9583320480258
351.359,1.5099265553789056,3.963911922828965,26.95291449551703
353.875,1.5102966891696334,3.964673306500355,26.963368579843475
356.391,1.5112406356197527,3.964815850194924,26.96385143928482
358.922,1.5112228695856091,3.96549093712543,26.953692587282656
361.438,1.5092426760418527,3.9656824444753456,26.963630491043926
363.969,1.511176307273779,3.9661251468501275,26.959260579444166
366.484,1.5108624595712479,3.966346417061633,26.96954609991462
369.016,1.5099178084623037,3.966897887019152,26.970492899937618
371.563,1.512301860084025,3.9674604563682685,26.96825526949621
374.078,1.5090888536047489,3.967892501445836,26.98067726599551
376.609,1.5131953718098543,3.9680869801566923,26.985631513897083
379.125,1.5103808812574473,3.9685806623434967,26.97473825984001
381.656,1.5123956284457751,3.968865793742097,26.978219241920772
384.172,1.5096353670332405,3.9692994367295316,26.98634049516999
386.703,1.5079908027809508,3.9695897171938896,26.98388193699352
389.219,1.5118336579840645,3.9697953484392094,26.98269351188858
391.75,1.5118937982984322,3.97044437257579,26.978668160622117
394.266,1.511043764859967,3.970995303792335,26.988744150515352
396.797,1.5127029259646874,3.9710365895524973,26.990713601100833
399.344,1.5101854250200186,3.9716885624430205,26.993123077345548
401.844,1.510820115869476,3.9718801686984055,26.999388952086626
404.328,1.511191846447337,3.972260356726619,26.999833996611667
406.813,1.5120066523542715,3.972688460748709,27.00918110965736
409.281,1.5113051670414814,3.9732119751908805,27.00611795928666
411.75,1.511993284491086,3.973463655496587,27.006361292405895
414.219,1.5114917065763755,3.9739033662567054,27.010577947681675
416.703,1.5107274889753333,3.9740180951695105,27.01325372268444
419.219,1.511571048661855,3.974387376743758,27.009321350994377
421.75,1.5105713141099493,3.974507852696843,27.013547362579352
424.266,1.5113273003157461,3.9752068739059165,27.020390608622552
426.781,1.5097145143429298,3.975608700024493,27.02798698997983
429.313,1.5096598627074593,3.9761409164777333,27.02763227221268
431.828,1.512664992635557,3.97624933861485,27.02581336046565
434.359,1.5108601128658732,3.976701867023817,27.03080501886792
436.906,1.5092284323549867,3.9768908624915222,27.032017055304237
439.438,1.5102210362894577,3.977069244972939,27.035878075522692
441.953,1.510739677407629,3.9776519116842914,27.034631210046133
444.484,1.5084724460771834,3.9779162749818693,27.03679188390999
447.0,1.5130007812619508,3.978524474052082,27.04028282571693
449.531,1.5107845332263654,3.9784931738764087,27.048586366331175
452.047,1.5092935117250392,3.9791885712153383,27.038530924502165
454.563,1.511865405315055,3.9793586808328345,27.04449099878329
457.094,1.507802180171024,3.9796248149744144,27.048248265412177
459.609,1.512809535126855,3.980262225016232,27.048829782406724
462.141,1.510615474377422,3.980631172107486,27.053806226154876
464.656,1.5102942679322575,3.9808010686181636,27.06047550843465
467.188,1.5106760042318064,3.9810154227804007,27.06250120176426
469.703,1.5083606860745518,3.9814885945781993,27.056868197198035
472.234,1.513109872506417,3.9817314261100885,27.066851727068812
474.75,1.5110408061801277,3.9823836607179017,27.07136879021036
477.266,1.5092764415511892,3.98244390543314,27.07484617067159
479.797,1.5106543337157174,3.9828837115758895,27.072313165113552
482.266,1.510974685545536,3.983310811224333,27.074256469664
484.734,1.5090131584575632,3.9836109785103586,27.07782047665507
487.203,1.512116034398912,3.984001692139203,27.08537131450295
489.688,1.5113404336571548,3.9841915660633562,27.08889236776891
492.203,1.5096856650339885,3.984526458891163,27.085174305745543
494.734,1.510022887688932,3.9849109891934034,27.091416479222946
497.25,1.5109401219761494,3.985361906877666,27.086500217474192
499.781,1.5094744305876246,3.9857565235364434,27.088632148086713
502.297,1.5106359387353108,3.9862675064702446,27.09186607829423
504.813,1.511318426009324,3.986408039068334,27.09657758655192
507.344,1.5120570819975028,3.9865842794873187,27.0931034647539
509.859,1.5109436255804674,3.986757208775608,27.104713369258718
512.391,1.5114632637299712,3.9872226991872353,27.10365348576873
514.906,1.5115703375783722,3.987675519590966,27.111808364819172
517.438,1.5110707928537168,3.9879307884146398,27.11539809685165
519.953,1.5111505856170333,3.9883526261313507,27.12384293890881
522.484,1.5115816860463231,3.9886482709850366,27.123318485795345
525.0,1.5084162304302688,3.9890071319028624,27.130271813949065
527.516,1.5098471340059756,3.9894493637969997,27.12945157089808
530.047,1.5126319769525916,3.9896998230275167,27.129461075682407
532.563,1.5141149130839877,3.9901962452866555,27.131911638601437
535.094,1.511105369480581,3.9907488528904094,27.132638669638762
537.609,1.510698411738742,3.990625632339744,27.138706287828054
540.125,1.509333761853364,3.990853771618033,27.13332704478757
542.656,1.5116825625353196,3.9912638288034317,27.14118919133502
545.172,1.507752449867105,3.991898958908845,27.13864770698468
547.641,1.5110044307565398,3.992238915160355,27.14474628949065
550.109,1.5125696808537867,3.9927498404533353,27.14967661348312
552.578,1.5101198787918642,3.992978870698203,27.150236129639904
555.078,1.5110752452062892,3.993098823142748,27.146218490430925
557.578,1.5081801134188009,3.9935093583437364,27.150976218053746
560.109,1.5087221807671212,3.993899010219538,27.15945747914387
562.578,1.5127581160722519,3.994108157380593,27.166137535524758
565.047,1.5109221400304196,3.994540989859368,27.166025590114714
567.531,1.5119005768099103,3.994690080707356,27.169156812399795
570.063,1.5106098876195277,3.9950802421351184,27.16620732800026
572.578,1.5082832077716408,3.9953138537213677,27.169853898682735
575.109,1.5096444055050857,3.9957903760292126,27.17741975021053
577.625,1.5089564788362746,3.9961568585586806,27.17619935213574
580.156,1.5044146536506076,3.996298922890179,27.190459089220294
582.672,1.5147475621622386,3.9970724312686454,27.18399648538114
585.203,1.5104153564599185,3.997116944572992,27.180049904749644
587.719,1.5074032443184435,3.997239926414299,27.18813608757694
590.234,1.5136854817440355,3.997938226367544,27.18979436839408
592.766,1.510188676048662,3.9982635879433777,27.19204980288669
595.281,1.508934089626063,3.998726168378252,27.191409117432215
597.813,1.5102467561834343,3.999131055139422,27.203864475919303
600.328,1.509995322737817,3.9991924054649264,27.208311028928936
602.859,1.5116563927649285,3.99952575879297,27.205647420936018
605.375,1.508884327323248,3.999745512747512,27.215424410599176
607.906,1.508732123233914,4.0002481539222385,27.217460299894352
610.422,1.510805060483711,4.000453305354956,27.21935921523565
612.938,1.5084456252475782,4.001053178559058,27.218852907592293
615.469,1.5093106954995663,4.0011943216536014,27.22674963206957
617.984,1.5084912459611153,4.001595155659912,27.237106452182033
620.516,1.5103779208927188,4.001934694660826,27.244790695833156
623.031,1.5082019966574742,4.002221293918963,27.262849713623584
625.563,1.511851093452525,4.002482894858583,27.25646957668404
628.109,1.5083279167489554,4.003019997071464,27.25728622221659
630.641,1.5100335353614296,4.003261395550725,27.24808444760217
633.156,1.5099043963413936,4.00346663085313,27.249040351239707
635.672,1.509299903383244,4.003853768070073,27.25843856528685
638.203,1.5125874423509642,4.004217498161257,27.25251142040928
640.719,1.5101460857617832,4.0045911707593085,27.2605813376588
643.219,1.5125021243374517,4.005017407039744,27.266864326308774
645.703,1.5099723808894217,4.005481260114573,27.27241723649217
648.172,1.5093056732027872,4.005577673409262,27.277830197380908
650.656,1.5122425922178122,4.005809783898805,27.287137798865523
653.109,1.5113720983063044,4.006132475065019,27.289814935624605
655.578,1.5091194354751303,4.006595002199357,27.289191019740564
658.063,1.5081608049741013,4.0069356444684745,27.289789766305724
660.578,1.5107325859864762,4.007391032629805,27.295035685918425
663.109,1.5099389040180013,4.007319198668799,27.294977651246565
665.625,1.510452880715845,4.00812756025559,27.29807199983845
668.156,1.5105713543641028,4.008393226570513,27.30248451412823
670.672,1.5110482054327485,4.0084880318748555,27.30910711698172
673.203,1.5089962309335014,4.009001598464094,27.3069029617851
675.719,1.5115508272940095,4.009374792780138,27.323152608716335
678.25,1.511096679360106,4.009472289846575,27.324720801660487
680.766,1.5094186801339946,4.009725715021424,27.326130457561362
683.297,1.511068362713765,4.010204490298397,27.33052989938898
685.813,1.5110144028963286,4.010457015460431,27.335069328516344
688.328,1.513606367320352,4.010611854397101,27.34110972832043
690.859,1.5096874444669157,4.0112024701874995,27.34240452768088
693.375,1.5100088269353324,4.011495345543597,27.353513849305177
695.906,1.5102540725807647,4.011764242628003,27.35446025933029
698.422,1.5082291092198117,4.011914295246892,27.360715021745172
700.953,1.5097410006927352,4.012156955616119,27.351965672587053
703.469,1.5122267054851561,4.012679153652463,27.36101353174887
706.0,1.5107608027628265,4.0131102110032755,27.362944172056245
708.516,1.5125781229650563,4.013408850020354,27.367082317020976
711.078,1.510645323777697,4.013576179858971,27.364935472921836
713.594,1.512172505148825,4.014195696888898,27.374490490558404
716.125,1.5106871122679177,4.014401242315877,27.372973666337383
718.609,1.51211317635263,4.014539948474568,27.382734523909612
721.078,1.5089552715530525,4.014940400963435,27.37926205874936
723.547,1.5115796384468898,4.015433854591977,27.39270579392911
726.016,1.5100544778390153,4.015768143881619,27.38731125218703
728.531,1.50824554244346,4.016210324009453,27.397820331852408
731.031,1.5098716610763125,4.01630909054386,27.39721476430137
733.563,1.5095844446746904,4.016626331975458,27.40227078074517
736.078,1.511701266939458,4.0169690914385905,27.399876642838937
738.609,1.5108920946988753,4.017486136123912,27.39785823873264
741.125,1.5084126568259866,4.01766088747009,27.4009903648542
743.656,1.5075614413572496,4.01800035472509,27.414144437426838
746.172,1.5106097690996991,4.018436078053506,27.419148984561833
748.688,1.5095467686396502,4.018836554844224,27.423372105516613
751.219,1.5093174181857005,4.018927416706277,27.421347140328642
753.734,1.5131294850275874,4.019293233506093,27.424355150530907
756.266,1.5093758192670224,4.019432771133306,27.42864056514761
758.781,1.5090063018213142,4.019851011177207,27.436900414682817
761.313,1.5115070434934463,4.020294582827507,27.43890175831682
763.781,1.509116981293195,4.020570050041526,27.43231814342333
766.297,1.5108417171624764,4.020893514714485,27.45003632186227
768.797,1.5123553991525185,4.021358770096593,27.460147875805514
771.266,1.5078470617075348,4.021496781189691,27.46612425713173
773.734,1.5099301697844856,4.0217939908932365,27.457124336029427
776.266,1.5131602846212788,4.022216520260012,27.46029854940317
778.781,1.5131144195039283,4.022322373021261,27.468367512009696
781.313,1.508387925996158,4.022715872774048,27.467988583157705
783.828,1.5133064689436075,4.023064747387741,27.477927560538618
786.359,1.5116214554524372,4.023499325057277,27.480075713521835
788.875,1.5097922887456994,4.023723320905726,27.48667489746394
791.406,1.5103495614219145,4.0243846169150475,27.493702166046763
793.922,1.509605607313391,4.024086178707257,27.499734856675598
796.453,1.5084716963092961,4.024698025061755,27.50153681214541
798.969,1.507125066220936,4.025217438238801,27.50348802631818
801.484,1.5096066535561898,4.025308160141545,27.51494398595636
804.016,1.5107032087791574,4.02607862361464,27.51734006908456
806.531,1.510390151834223,4.0261264865417665,27.514969673820627
809.063,1.5108469396960604,4.026466174900709,27.531588734975955
811.578,1.5123701839663612,4.02665642759942,27.530296828473652
814.109,1.5121125567669875,4.02702805495102,27.528051446091666
816.625,1.5095689819353586,4.027479320964777,27.533191221452327
819.156,1.5115872402118598,4.027739863229938,27.530120624156886
821.672,1.5098139577303813,4.028064424457242,27.543414137135944
824.188,1.5104293694006796,4.0284278069243555,27.54788983146934
826.719,1.5105689193927982,4.0286908170169715,27.549919728069092
829.234,1.5110535894305974,4.0289692702830555,27.556395135232286
831.766,1.5096420953142493,4.029197967327932,27.564116784958728
834.234,1.510142310663807,4.029605110749011,27.567176857543657
836.703,1.5119453451892553,4.029783628482383,27.563249576910398
839.172,1.5108015751518276,4.030395046066105,27.570236623325677
841.641,1.5086821197731042,4.030677166394317,27.57098817435974
844.125,1.5096779951768833,4.031152925008333,27.576594132203518
846.609,1.5118325758124984,4.031296668719752,27.579579146388404
849.109,1.5092460189108952,4.031493755305875,27.584364457606892
851.578,1.5122043979745512,4.031840155873102,27.58434978222881
854.047,1.5084744089856084,4.032213544590531,27.59416651716093
856.516,1.5099192146747193,4.032533893524574,27.589832841743263
858.984,1.5120095409735363,4.032810278777803,27.594807705016734
861.469,1.5123369413310381,4.033224829631437,27.606741622109155
863.984,1.5121288195562,4.033473103925182,27.608264318434934
866.5,1.5094543799510116,4.033983395439281,27.612163491965866
869.031,1.5108154089334034,4.034329440377017,27.623773256854854
871.547,1.5091392422570336,4.034463654072896,27.63108513639953
874.078,1.5108291057986434,4.035058050688763,27.632106360344924
876.594,1.5099768738279193,4.035234052997816,27.630546338812124
879.125,1.5079874446718322,4.035584076404905,27.632686402601202
881.641,1.508834551120934,4.0358426643637735,27.635866763721783
884.172,1.509451024115858,4.036102774323521,27.645109410057458
886.688,1.5090585627849968,4.036557099570482,27.639994414046775
889.219,1.5101627964180113,4.037014453057485,27.64849980821748
891.734,1.5082814483811926,4.037334987568615,27.653866959378057
894.25,1.5126145729950673,4.03741749156241,27.658459708162273
896.781,1.5080342898065393,4.037633271257389,27.660409002258902
899.297,1.5115452498922746,4.038013909416088,27.665911136803256
901.828,1.509029078855705,4.038437795527609,27.667060773074923
904.344,1.514097981219987,4.038765646559912,27.67051703775762
906.875,1.5104177142851574,4.039250121476671,27.6745614363166
909.391,1.5093994875445738,4.0393716319053015,27.687839158290647
911.922,1.5120263071010813,4.039721849926021,27.683069152591685
914.391,1.5106322090832875,4.040317378448955,27.69290573604974
916.859,1.508249850830829,4.040412689290656,27.700358505327696
919.328,1.507914243533349,4.040669778896756,27.7035323213353
921.797,1.508656304196411,4.041111189519241,27.70211428219368
924.281,1.5082472037126304,4.04149880672687,27.711137537122035
926.797,1.5088272741365192,4.041455803475425,27.709417356872805
929.328,1.5124728023442107,4.042241379737004,27.72026232157108
931.875,1.5121029794619902,4.042264283056441,27.714062421687064
934.422,1.5096558372620519,4.0428026556931576,27.728537247139435
936.922,1.5142485690616705,4.043129387425322,27.732800983264543
939.406,1.5118699293416564,4.043694836203317,27.732302131554274
941.875,1.513314050347859,4.043903661224705,27.73600821537551
944.344,1.5116774411515448,4.0442000747642535,27.745921807564404
946.875,1.5080318709336529,4.044232525185914,27.748510867959062
949.391,1.5127008942966764,4.044743340515297,27.754331292902265
951.922,1.5122320481400748,4.045047815047374,27.758891727081377
954.438,1.509414774044933,4.0453827271843705,27.755577959886104
956.969,1.5083239920238312,4.0457738627994635,27.75882680654058
959.484,1.5104313865635153,4.046109337968169,27.763459964837374
962.016,1.5127777160579852,4.0464546669912345,27.76872849331991
964.531,1.512701993404813,4.046820676138392,27.771374559174188
967.063,1.5110457884325226,4.047327704648956,27.771643572678347
969.578,1.5137320379600394,4.047478462729194,27.781440822025786
972.109,1.5091698467460413,4.047657454732496,27.7827725516861
974.625,1.5131538564222853,4.048163649043024,27.785450276966714
977.141,1.511158764780701,4.048631346406856,27.792687829562293
979.672,1.5098517659105413,4.048661388550778,27.802418315837006
982.188,1.5133538881749087,4.049051447356623,27.800015351928135
984.719,1.5098155065617198,4.049621451398499,27.807154801291503
987.234,1.5108411270780775,4.0499931700896035,27.810220080605358
989.75,1.5089824365332292,4.050112480140169,27.818470856397646
992.281,1.510187436588106,4.050607902209458,27.814619228834516
994.797,1.5098102009560537,4.050987811932309,27.826504369825717
997.328,1.5119612399392808,4.051555190159422,27.82547315384693
999.844,1.5082950530030275,4.05181614351621,27.833231775401618
1002.313,1.5113208183024445,4.052026146480449,27.838713736630584
1004.781,1.51008413174141,4.052268078107244,27.843668266309443
1007.25,1.5103764336915664,4.052838702189703,27.845636981151053
1009.719,1.5115890175552458,4.053030422468641,27.86021269544516
1012.203,1.5099379677517863,4.053470621586088,27.862656273828428
1014.719,1.5116658615349219,4.0537939167983374,27.859515916219145
1017.203,1.51117384393057,4.053812701666939,27.869348837267392
1019.672,1.5099526440526119,4.054478468112582,27.874908497973102
1022.156,1.5111334774572653,4.0546505451131045,27.878520264110907
