time,current,voltage,temperature
1024.641,1.510661630364234,4.05523942720427,27.884205078344326
1027.156,1.5097411009417456,4.055165826512426,27.886690956136807
1029.688,1.5083811127347997,4.055676772964012,27.89042287707376
1032.203,1.510360949596473,4.056192368563745,27.8997758842829
1034.734,1.5089355346200302,4.056454538312161,27.900877598004254
1037.25,1.5082603449874288,4.0567846692569205,27.90311930611129
1039.766,1.5099142503148777,4.057071789259351,27.91116682827391
1042.297,1.5095383951127255,4.057292895398685,27.918602459347092
1044.813,1.5115512817993828,4.057820804017363,27.930551304898497
1047.344,1.5113818910422256,4.0581972714000845,27.9349871312968
1049.859,1.5113490484735541,4.058695757450236,27.937163517395852
1052.391,1.5078072797421578,4.059175575673609,27.94020221895261
1054.906,1.509409597956205,4.059360070825136,27.94051501825022
1057.422,1.5137138628963118,4.059640354090504,27.947886225054603
1059.953,1.5113362032978674,4.05988264987175,27.947672541908858
1062.469,1.5115624482110301,4.060104062620408,27.953069494057214
1065.0,1.5094160981969347,4.060719454778068,27.95010291067832
1067.516,1.511284425724682,4.061103101372728,27.959569560742015
1070.047,1.5121901920885918,4.061447685394913,27.966414062499908
1072.563,1.5095080121567064,4.061625451701297,27.975129585598427
1075.078,1.5143151201338891,4.062140592328287,27.98007306721776
1077.609,1.5100675965579944,4.062478861846083,27.978125917465274
1080.125,1.511651310103249,4.062863187021047,27.987850451242927
1082.656,1.5108260029003056,4.062952009492833,27.98944796681204
1085.203,1.5106380214808504,4.063377322594373,27.992750672876042
1087.719,1.5120350414911217,4.063896127519153,27.99830353252754
1090.219,1.5108344680077948,4.064217253303206,28.000596259722844
1092.703,1.5122720328719592,4.064536955365546,28.01097528866966
1095.172,1.5122165633217097,4.0648889327076025,28.00865782026558
1097.656,1.5093517305976794,4.065306054977291,28.015560372629285
1100.109,1.5122997415198773,4.065891944969054,28.027740408004444
1102.578,1.5078314923846163,4.0661449745437155,28.026913475410243
1105.063,1.5106216126228742,4.066298362234441,28.040815788079875
1107.594,1.5080827956055651,4.066647512032326,28.039644302409435
1110.109,1.5101239609583716,4.067002155098831,28.045846536462587
1112.641,1.5082066985683003,4.067548316477999,28.05122784752027
1115.156,1.50967702410919,4.067670500042123,28.056006425628624
1117.688,1.5091331128547973,4.068099552174612,28.058128182829535
1120.203,1.511719428608342,4.068245197514969,28.061431248592644
1122.734,1.5119478749693556,4.068713543204703,28.06824006670965
1125.25,1.5051987537175635,4.068959539503624,28.068504989027556
1127.781,1.5101595461080644,4.069676963909185,28.07977359511163
1130.297,1.5077503322996308,4.069607833399286,28.088326249120602
1132.813,1.5095246845370731,4.070180393013051,28.092422874752167
1135.344,1.5066477199486716,4.070666476241303,28.092305977789362
1137.859,1.5129124938925602,4.071205598325208,28.09996901520934
1140.391,1.5097960545831217,4.0714622425474225,28.10399169124875
1142.906,1.508151684594956,4.072031022308265,28.10611657257787
1145.422,1.5066609644168438,4.072328174734145,28.104530317092124
1147.953,1.5122508821173541,4.072394616352103,28.119353180762793
1150.469,1.508965966593629,4.073245133785385,28.127615893238627
1153.0,1.511933312269555,4.073573111864277,28.129524137361024
1155.516,1.5147115936799518,4.073594065099597,28.141675839942206
1157.984,1.5090744419715492,4.074030464435291,28.13705224386114
1160.453,1.5098212961693307,4.074403713744399,28.14269356896577
1162.922,1.5093993560243075,4.0748525993227664,28.14012837076266
1165.391,1.508885551307458,4.0751117192530595,28.155224556925653
1167.859,1.5099054070736273,4.075386990470689,28.153989815529826
1170.391,1.5129714128882628,4.075959902717116,28.16174128362005
1172.906,1.5087286897623213,4.0761715768875035,28.166839173027437
1175.438,1.5114824156460187,4.076734307674462,28.17058234213192
1177.953,1.511920602993568,4.077130442101706,28.17874857262084
1180.484,1.5099401967216066,4.07724472117594,28.176178036356784
1183.0,1.5106243840926061,4.077698357898906,28.192013079458356
1185.531,1.5081303993270778,4.07828777150977,28.19332419155456
1188.047,1.5128435231782602,4.078761722577103,28.19449423020608
1190.563,1.5075768852427842,4.0787615228298,28.20741439567424
1193.094,1.512352502441193,4.079246651134579,28.215988685146925
1195.609,1.512313082335289,4.079646515826658,28.221329849885564
1198.141,1.5086863707414446,4.079891489436547,28.224487322310974
1200.656,1.5092545123361392,4.080412412006309,28.23767561550156
1203.188,1.5121271574239048,4.080947717570553,28.22234306275571
1205.703,1.510259818359875,4.08121143462119,28.23473833870764
1208.234,1.5079333837270323,4.08142836912815,28.232685372308033
1210.75,1.5094167154352807,4.081853830061723,28.240204925199734
1213.266,1.5077394285500616,4.082314643349957,28.249398252853247
1215.797,1.5114666497972045,4.082730007283715,28.25030615098243
1218.313,1.5055701085809574,4.0832379683667295,28.255978759537157
1220.844,1.5096674172010716,4.08384867780157,28.26234272610615
1223.359,1.5094585398419686,4.083822805513833,28.26863405243107
1225.891,1.5103942977236058,4.084449571615188,28.26224543723073
1228.344,1.5089149371001989,4.084707468777638,28.276050077444253
1230.828,1.510056626394885,4.08518073290413,28.278425347148303
1233.281,1.5087199739383454,4.085259874446585,28.280002743368787
1235.797,1.5130393214771374,4.085907591408242,28.287526902530104
1238.375,1.5105343279894337,4.086131895482791,28.294530313588904
1240.875,1.508785794153656,4.0864632819652815,28.294322881093166
1243.344,1.510191325674699,4.087016708356134,28.305198062333083
1245.859,1.5118158812750422,4.087675316420455,28.311631604570177
1248.391,1.5136291820022545,4.0877527630452875,28.31619504878552
1250.906,1.510193873162238,4.0882262063831805,28.32149466588267
1253.438,1.5114766890582967,4.088745909046092,28.316525027406875
1255.953,1.5130378340752737,4.088939884008569,28.330952585065695
1258.469,1.511081315325646,4.0891157842157755,28.332364668383867
1261.0,1.5112443991039473,4.0897067917753285,28.339982408019832
1263.516,1.5136545194475681,4.090294431424756,28.33781799627255
1266.047,1.510559859722271,4.090921260417919,28.346466003323606
1268.563,1.5132294504068753,4.090983456932416,28.347242344571722
1271.094,1.5092941279112762,4.091431922528477,28.358008269030613
1273.563,1.5132831517138807,4.09155161852003,28.36638611204212
1276.031,1.508088765636642,4.092011716864182,28.37033233403766
1278.5,1.5092810112332733,4.0926496505676715,28.379843303633592
1281.016,1.5118790558810244,4.092941655818888,28.386939431886287
1283.547,1.512332838608432,4.093361890803665,28.379664352412313
1286.063,1.5110545981443815,4.093808136464071,28.39134925548973
1288.594,1.5134924239060703,4.093928562977283,28.397969170300346
1291.109,1.5092726072171858,4.0943852187223095,28.40275407813604
1293.641,1.5078615843949765,4.094808127782404,28.40310650585329
1296.156,1.510295922979765,4.095195845775189,28.414149401767933
1298.688,1.5115840540064904,4.095577759637403,28.421539548430406
1301.203,1.5093469974254854,4.095957520640223,28.43260253038646
1303.734,1.5092865915483982,4.096391047566147,28.433661605742323
1306.25,1.511577694625589,4.096946902859302,28.43611648310875
1308.781,1.5142702996903374,4.097350819506646,28.442482400434674
1311.297,1.509044049164911,4.097810444543369,28.445070264689708
1313.813,1.5141149096861162,4.098375731548968,28.456118684601428
1316.344,1.5127356748055634,4.098330226936685,28.453048758368784
1318.859,1.5081033447529435,4.099102455439504,28.459135071433554
1321.391,1.510591279184557,4.0994482221024215,28.461329867641012
1323.906,1.5116532063771377,4.099449711863236,28.471717415716412
1326.438,1.5119127174056564,4.100601118693727,28.482928875829145
1328.953,1.5113980938808613,4.100580182761436,28.491728202241838
1331.469,1.5101550660775254,4.100858029545764,28.49322581000923
1334.0,1.5109911520651005,4.101349349785932,28.50061704358722
1336.453,1.508562982886159,4.101891522746198,28.498869371998737
1338.938,1.5109002345588782,4.102287674977144,28.50281091262239
1341.453,1.5097783857220042,4.1027363034719295,28.51269433397225
1343.969,1.508582116427552,4.103127642194895,28.5174967364516
1346.5,1.5086435734090549,4.10343392977049,28.522029126013475
1349.016,1.5074770939713633,4.104223175374535,28.536909149200568
1351.547,1.5083994779817844,4.104157437438592,28.539632440461713
1354.063,1.5063916988025519,4.104473832854565,28.539727232997947
1356.594,1.5114576402493898,4.1049381901748,28.54841271227998
1359.109,1.5102720719448783,4.105456623515036,28.55144474023093
1361.641,1.5128519843351345,4.105722157606489,28.557882044710656
1364.156,1.5098582981836575,4.106406346844456,28.57879647258938
1366.688,1.5102868017702598,4.10687107043982,28.574695698854242
1369.203,1.5087815179729431,4.107249300883893,28.584158556849722
1371.734,1.5119939235230038,4.107707434899709,28.590299423488123
1374.25,1.5128577764608186,4.108055516550029,28.593825970317486
1376.781,1.5091516027407177,4.108649732128092,28.59422786009252
1379.297,1.5089670339571968,4.108883626483297,28.59995665451265
1381.813,1.5124131304984934,4.109385409520705,28.60420780189572
1384.344,1.50539152036326,4.10966339126134,28.60724706524905
1386.859,1.5136941610213284,4.110145753395187,28.62038247307229
1389.391,1.5094559352374082,4.110503571239649,28.61867524806792
1391.906,1.510522444789366,4.1106880111421615,28.632216789478917
1394.438,1.510303786594162,4.111461380982525,28.635359479422466
1396.953,1.5118217960435947,4.1119801050862375,28.63837680089987
1399.516,1.5126296640702097,4.112344156818061,28.643943127078316
1402.031,1.5128299407778865,4.112594474990346,28.64856217418966
1404.531,1.5129355320940272,4.1132324534968685,28.65092933944289
1407.047,1.510098214585757,4.113747912443397,28.66564998157976
1409.516,1.507008544373054,4.113734069271446,28.66195517029523
1411.984,1.5094727154955325,4.114529315837051,28.673199182293043
1414.453,1.5094750822123295,4.115239430099451,28.671943040322727
1416.922,1.513260574196837,4.115301415844421,28.68157465587696
1419.406,1.509911040127352,4.1158528046347005,28.688497725904607
1421.922,1.509546335873483,4.116221477955086,28.691815185758294
1424.453,1.5072071328206493,4.116475577511271,28.707508583483637
1426.969,1.509252840190196,4.11688783586922,28.707124479201156
1429.5,1.5099951860911593,4.117449383337344,28.719515591817082
1432.016,1.5090772929088303,4.117690230381205,28.713877576078303
1434.531,1.5107797488932841,4.118196992669628,28.720220560198285
1437.063,1.5132672160242424,4.1190950675257385,28.72641454079815
1439.609,1.5096372192750216,4.1191087851339825,28.73463854163984
1442.141,1.5076553505892194,4.119498931155451,28.735531222756528
1445.016,1.5084989717117674,4.119941529775763,28.747593441464062
1447.641,1.5127441400460946,4.12035943906334,28.75069275287508
1450.203,1.50750668674514,4.120766413628688,28.74970185131783
1452.766,1.5097300788037384,4.121666891982162,28.755754125547625
1455.328,1.5115721176341665,4.121783674943542,28.765081993051524
1457.891,1.5101483223945023,4.121993205510378,28.766278380966863
1460.438,1.5113501758790135,4.123135689268247,28.77600018196312
1463.0,1.5120125129177961,4.123171311724187,28.79166461364801
1465.625,1.5097351567787458,4.123589090435395,28.783823956951494
1468.188,1.5084395577320422,4.1239498095755245,28.79011926466888
1470.766,1.5139029064654361,4.1241961313467295,28.797805971964227
1473.328,1.5116137976683766,4.124833692069215,28.804005795476733
1475.891,1.508902093677548,4.125509056193909,28.811681526422568
1478.453,1.5104783342913484,4.125614555406189,28.82110135565301
1481.0,1.5096952833894985,4.126281335684863,28.816956975598064
1483.563,1.5085050715156303,4.126783209002812,28.826992153736494
1486.125,1.5087839108278303,4.1271767639369585,28.833772234673628
1488.688,1.5093983086751792,4.127481023700998,28.838956260030532
1491.25,1.516547010397619,4.1282573449238775,28.839882642669423
1493.813,1.5106109816814128,4.128521886466517,28.850346845486342
1496.359,1.512404080772408,4.128833712340842,28.854911236505043
1498.922,1.507355683879356,4.129365864924269,28.866611367584536
1501.484,1.5102370566283163,4.129847146983301,28.86077876877364
1504.047,1.5130596321786642,4.130375850631289,28.865123742721853
1506.609,1.508356647989194,4.130488963747969,28.87725832682596
1509.172,1.5137115549153033,4.130948720178165,28.882548401245497
1511.734,1.50595331505892,4.131539264494129,28.884316833807233
1514.281,1.5125297340942305,4.132039086874038,28.884014043076338
1516.844,1.5113062582358205,4.132876953432877,28.89306026948089
1519.406,1.5099795606458797,4.1327213219933014,28.906838773677617
1521.969,1.510073647180984,4.133418016451643,28.915959761806484
1524.531,1.5113110474059757,4.133862598213906,28.920771897844475
1527.078,1.5111279493396288,4.134225815760559,28.9277302389725
1529.641,1.5103359265316767,4.134840605075402,28.92573461396809
1532.234,1.5125220302570848,4.135251072444507,28.940652526900884
1534.859,1.5091923134471412,4.135719409091145,28.947490142227707
1537.422,1.5120005779312742,4.13609362166544,28.949226440715208
1539.984,1.508977630155607,4.1364766432356435,28.95396866643115
1542.547,1.5091901958913945,4.136662416732644,28.959533478953535
1545.109,1.5104784728762495,4.137389463234468,28.971619142277795
1547.672,1.5109626124521633,4.137967439690753,28.97560494320394
1550.219,1.5101985332008212,4.138569889343777,28.98039501231773
1552.781,1.5074276621231286,4.138967894594447,28.985978825770403
1555.344,1.507676839789761,4.139262095387072,28.982222112435156
1557.906,1.5084692859879136,4.139648239120087,29.00452983686501
1560.469,1.5094352338816828,4.140081061805095,29.00816789640706
1563.016,1.5104804646840793,4.140545662441251,29.01946750123441
1565.578,1.509439482845202,4.141135637927054,29.017298286812345
1568.141,1.5105728640301477,4.141735539753701,29.027920719841312
1570.703,1.5100447962937467,4.141968069096543,29.03119358110753
1573.266,1.510657627589594,4.142161749883451,29.02977027847563
1575.828,1.508926331548872,4.142949821486001,29.04059723384554
1578.391,1.509707956328306,4.143454093470009,29.044524372900216
1580.938,1.511579253957893,4.14375172349565,29.060158960941802
1583.5,1.5088370766596502,4.144199876860648,29.059042522506807
1586.063,1.5093447832092164,4.144671395776643,29.066232752467364
1588.625,1.5066231203053224,4.1451511020834655,29.068305479535216
1591.219,1.5124597457536608,4.145492281752755,29.079086031448185
1593.828,1.5088785362613142,4.145979278355099,29.085360543658346
1596.438,1.510870481336441,4.146397122255182,29.090008555560065
1599.0,1.5098574445219615,4.14691107224743,29.10413110631412
1601.563,1.510212983280678,4.14746346751763,29.111310713658998
1604.109,1.5120192517682207,4.147841915613899,29.11400783042748
1606.672,1.5129769574119698,4.148331121860176,29.12031175621329
1609.25,1.5113506862676518,4.148888738193441,29.121901541088953
1611.797,1.5074563495474549,4.149388772972199,29.132678827813088
1614.359,1.5132160552511102,4.149706626985033,29.136170668254422
1616.922,1.5131165912394309,4.150145595142299,29.14131474309713
1619.484,1.509395710575746,4.150435306594437,29.144561907103956
1622.047,1.51211104503131,4.151355146653238,29.157121733249415
1624.609,1.5097519839704419,4.151818265202549,29.161545084626002
1627.172,1.51007588131738,4.152153751650395,29.173518127096013
1629.719,1.5110108148209374,4.152456420039397,29.186005848383886
1632.281,1.5098230058726947,4.1528770849157395,29.179426113131825
1634.844,1.5114380463994659,4.1534769862324294,29.189735139646682
1637.406,1.510342815926557,4.1538963951924925,29.189821402625704
1639.969,1.5107205512245523,4.154368453880294,29.212079948130256
1642.531,1.5080148596988021,4.154848622412586,29.219259975350553
1645.078,1.5095527710190484,4.155395047872152,29.22065118874795
1647.641,1.5137843387260805,4.1555755013579025,29.220339041783518
1650.203,1.5113407800770737,4.156037430867126,29.233233466440915
1652.766,1.5101850641899772,4.156552168130124,29.24148419101475
1655.328,1.5100760416660113,4.157124722995038,29.24748561732231
1657.891,1.5104562343015644,4.157601079393154,29.25371533807659
1660.438,1.5087695455950818,4.158162854279964,29.267665372013504
1663.0,1.5095857553361667,4.158407662136615,29.276221889215414
1665.563,1.5116105802143436,4.158626647441596,29.282589851578575
1668.125,1.5073026630476627,4.159540980589507,29.277857414446142
1670.688,1.5113613915491522,4.160032658724329,29.28297178697833
1673.25,1.5080758779791517,4.160148108717399,29.29353695091719
1675.813,1.5119170714196386,4.1609260606952585,29.299739064516732
1678.375,1.5092959390419671,4.161272925659994,29.309006650133078
1680.953,1.507931354466738,4.16185286978809,29.31061815726987
1683.531,1.510556025087288,4.16180172904475,29.319184409676932
1686.094,1.5104012998742675,4.162603090824409,29.3252869944806
1688.656,1.511048148629742,4.163268823127379,29.337504749438807
1691.234,1.5113675078395021,4.163349021218796,29.340292340033386
1693.797,1.5096253714979722,4.164053601439864,29.35029593704394
1696.344,1.5118972211993391,4.164352623893915,29.355718788403873
1698.906,1.5096165373242434,4.164987526060642,29.357216187437086
1701.469,1.5108897605433922,4.165296241730115,29.359414613722755
1704.031,1.5121041795331387,4.1655436351812245,29.36760327148724
1706.594,1.511842075069611,4.166071858373532,29.37254074110514
1709.156,1.5102353607354366,4.166822244600583,29.37968746531445
1711.703,1.5075888839129366,4.167221057585095,29.38873217956553
1714.266,1.5097824828136224,4.167585587123706,29.406111173941937
1716.828,1.513361004729809,4.167959857814277,29.40823842381896
1719.391,1.5147689923498775,4.16870554279858,29.415882321418163
1721.953,1.5135259611552945,4.168982142822446,29.421635669764193
1724.516,1.5079537762690216,4.169592192911262,29.43333178264866
1727.078,1.5094363780315174,4.16982355080778,29.437048030658644
1729.641,1.5070289110360577,4.170568743822507,29.447080164199182
1732.188,1.5118959657923143,4.17081925608131,29.451636333835996
1734.75,1.511362096660571,4.171398559244496,29.463849948459703
1737.313,1.513153833704999,4.171454863980371,29.468656667537932
1739.875,1.5078471211251783,4.172281523224805,29.479139750851267
1742.484,1.510138159569449,4.172906078151519,29.480553115904772
1745.094,1.5108349332700841,4.173061182723042,29.49510827353199
1747.719,1.508332461113735,4.173581186891888,29.501180271830748
1750.297,1.5142570550353405,4.174012180071427,29.507100547870582
1752.875,1.5086413362787066,4.174795511695168,29.521248457246838
1755.438,1.510757494123065,4.175276317048177,29.519323233778348
1758.0,1.5117777196513225,4.175411603228751,29.529927380921897
1760.563,1.5118592494863705,4.17589049582935,29.534801191148674
1763.125,1.5093136710888195,4.176394620815718,29.546984419893068
1765.688,1.5097255636672158,4.176986561532347,29.5544815902197
1768.25,1.509297167655465,4.17716644145618,29.561937826541612
1770.813,1.5126285405931905,4.17782224651063,29.572036270351866
1773.375,1.5085037447525895,4.178184469076721,29.58162309543648
1775.938,1.51204961717988,4.178841021847973,29.58634588011382
1778.484,1.5102374229698017,4.179534337347359,29.593825317844395
1781.047,1.5097452032363634,4.179620712373892,29.602355605920824
1783.609,1.508278526427702,4.18012941864347,29.617152586296392
1786.172,1.51272735291185,4.18049885414,29.618072234256438
1788.734,1.5111591738907224,4.180976128466251,29.636419623587834
1791.297,1.5125431306871666,4.181514841035029,29.637519626254182
1793.859,1.507820004528779,4.181902094304436,29.64071176494008
1796.422,1.5102722598552312,4.18221146003574,29.65404800990867
1798.984,1.5097283794965624,4.18275169694339,29.665311327967533
1801.547,1.509616564595007,4.1834042207938404,29.66620411403836
1804.094,1.508639059660836,4.18375975213401,29.682800705286144
1806.719,1.5102803710921342,4.18437312115959,29.688478410173666
1809.328,1.509888848429514,4.184518287474827,29.69238516480405
1811.922,1.5098065016872924,4.185121595198091,29.700407563629458
1814.5,1.5117593762236154,4.185550772710315,29.70683300398762
1817.063,1.5078871477986096,4.185933631344899,29.717868019607675
1819.625,1.5119029705650067,4.186533519104663,29.72251945720781
1822.188,1.5071436289662339,4.1870884183077335,29.733020502777876
1824.75,1.511366691371391,4.18739553222089,29.737539258483352
1827.313,1.5118855421920183,4.18806738121847,29.746910398850172
1829.859,1.5107093343257023,4.188457557571935,29.75792515634692
1832.422,1.509293738924525,4.188764709738605,29.76333086153249
1834.984,1.5103142635266091,4.189446367767787,29.776233784382402
1837.547,1.512082875512429,4.189763006856629,29.794547616263568
1840.109,1.510991606336187,4.190287292384582,29.793578703797312
1842.672,1.5108059289235398,4.190642943921438,29.800759390733862
1845.234,1.5112152880050977,4.19088567708367,29.80992769815026
1847.797,1.5102716389900943,4.191486146878865,29.82098430327497
1850.359,1.510919323811937,4.191961630834179,29.824297430964773
1852.922,1.5127723159563793,4.19221311505158,29.831670582040847
1855.469,1.5142163273072984,4.19311335580411,29.848584484443528
1858.031,1.5077551721942537,4.193411727529156,29.850179956440567
1860.594,1.507939142720505,4.193938713095769,29.857461122698293
1863.188,1.5110981811028532,4.194160957997357,29.86707218709392
1865.797,1.512596854780801,4.1945843290701434,29.874419481956075
1868.469,1.5115101791113386,4.195218585744437,29.879231887529055
1871.078,1.50955055650979,4.195717994356617,29.88403414060545
1873.688,1.5094256057207476,4.1962754777770215,29.895075524458484
1876.25,1.5106610584509077,4.196331391617531,29.907729048751428
1878.813,1.5067824611447165,4.196996377821169,29.93124200796983
1881.375,1.5062298370710003,4.197399668065925,29.933976769318292
1883.922,1.5099513388656578,4.19797895598106,29.94834886947185
1886.484,1.5094950936685634,4.198164362158517,29.940792950630783
1889.047,1.513153511349274,4.198876579907459,29.96111079696874
1891.609,1.5135560584457979,4.199248265683154,29.96897367843941
1894.172,1.5111972415093955,4.199686164037103,29.974841215225194
1896.734,1.5079862162603543,4.200100418047115,29.991449283417907
1899.656,1.5104725248968316,4.200487849322556,30.008193885508852
1902.375,1.509371412258283,4.201297848419792,30.011972397043138
1905.078,1.5121135693051324,4.201552824075748,30.01836026856327
1907.797,1.5123977535486581,4.202222085808002,30.037473110554902
1910.469,1.5130343871955692,4.202365696137563,30.039081660333075
1913.203,1.5071840214298338,4.202677917078947,30.05003859680961
1915.875,1.5104056820298175,4.203334980216136,30.05212415144091
1918.594,1.5093583674070914,4.204140541260693,30.06553843742461
1921.266,1.510439259180903,4.204336197504683,30.081075045707735
1923.984,1.5097625844660278,4.204800531223688,30.08070864505211
1926.719,1.5039434890377272,4.205392431424771,30.099894570858893
1929.438,1.5077110101532898,4.205883411578447,30.104263521437918
1932.203,1.496684256437774,4.204904897234311,30.117495573290775
1934.922,1.497565671975691,4.2054431579191744,30.124467491297064
1937.656,1.4949377994212716,4.205589382716228,30.135291898052525
1940.375,1.4944249606707396,4.206033731609929,30.14742391282092
1943.141,1.495780558444434,4.2064455595938375,30.153557147744507
1945.875,1.4935290871775662,4.206886230751075,30.169810772866164
1948.625,1.4789439807381473,4.206487742330993,30.178903255277767
1951.375,1.474920715378971,4.205918863488935,30.18400152799867
1954.078,1.4598916686678296,4.205167856452859,30.196161072481054
1956.797,1.4662978124245496,4.205398860144476,30.20042056237901
1959.469,1.4644569984122058,4.20599188095822,30.207298563097208
1962.234,1.4507904212670242,4.205126118070501,30.22305515567348
1964.906,1.454611248222774,4.2050680968099305,30.228357338361427
1967.625,1.4552018521057635,4.205586196842144,30.23784540164269
1970.313,1.4419538184666207,4.205133765352505,30.24620737601512
1973.047,1.4382540051333517,4.205478296629517,30.2545789424344
1975.719,1.4411051531637118,4.205603275084364,30.264546769473768
1978.438,1.4410282064882525,4.205614672862223,30.264563456517983
1981.109,1.438878448891143,4.206224105773488,30.275531389093132
1983.828,1.4401632466216694,4.206658075767579,30.29487641431524
1986.516,1.4265852440395366,4.205843003886792,30.300955052601193
1989.281,1.4202563988381236,4.205595607186591,30.3071409050835
1991.953,1.4189023280097663,4.205544367134287,30.316362119668266
1994.672,1.4207804941878308,4.205503236963706,30.33134203319849
1997.344,1.4206938838487693,4.205760861781689,30.33670641080578
2000.078,1.4191177661233505,4.205965634295127,30.334268655173048
2002.734,1.4159390540054815,4.206597755417373,30.347309695109036
2005.5,1.4087867083821455,4.2058033680887394,30.346421937075363
2008.188,1.3931428448399528,4.205438637876828,30.361380057047896
2010.922,1.3984025748550202,4.205652848415813,30.367418003016255
2013.594,1.395178695984453,4.205633846448219,30.37097341519716
2016.313,1.3954502792100545,4.205824364505136,30.383186750993882
2018.984,1.3958096406869616,4.206067284675295,30.395146534285622
2021.656,1.3979507768757469,4.206301274780825,30.396609189511636
2024.375,1.3951133055962601,4.206558501046895,30.403232205816064
2027.078,1.3847423953761777,4.206093193333481,30.415483722573406
2029.828,1.377188006284958,4.20539366150752,30.424780055095155
2032.5,1.3738593039569564,4.205659706422967,30.423930978924055
2035.219,1.3750549204333922,4.205846936745314,30.432909875025384
2037.891,1.3729517003821732,4.205890958577526,30.4423915123767
2040.609,1.3706124490929548,4.206144370431086,30.447902862173944
2043.281,1.3722064313222362,4.206315743122768,30.45394183976186
2046.0,1.3732973232047287,4.206769149704911,30.451693110903136
2048.703,1.360429384189525,4.206093637193382,30.459753067250222
2051.422,1.362713933249988,4.206265443659173,30.465565879918145
2054.094,1.3646036811993103,4.206566440721638,30.475385690300655
2056.859,1.3504535421795356,4.20626329993434,30.483243073729685
2059.547,1.3422003070506177,4.2053371478090975,30.485023044412433
2062.266,1.3385603670909807,4.205677291876071,30.49422456889454
2064.938,1.3412956344669376,4.205775891427036,30.497400212266726
2067.672,1.3379737600434924,4.206185883188722,30.507406056402957
