time,current,voltage,temperature
2070.328,1.338809130274828,4.205941213266616,30.507656606601852
2073.063,1.3381546993570532,4.2064752865020685,30.528003632541708
2075.734,1.337112407166621,4.206619426021886,30.52602660646014
2078.484,1.3248874997462174,4.206047669786893,30.525552321394024
2081.188,1.3193096197490874,4.205661617322912,30.535590646348275
2083.906,1.3179524321019898,4.205324546201172,30.542054746576284
2086.578,1.3181257840540224,4.205682162504907,30.550022995547764
2089.297,1.3152758821179555,4.206170027651562,30.55078852750253
2091.969,1.315885172887825,4.206309636665784,30.557617885619607
2094.703,1.3181403125582456,4.206374335919321,30.565643089222
2097.359,1.3178645915861293,4.206921741645828,30.568792194087386
2100.125,1.3078797609062336,4.206048606527252,30.56759441809562
2102.781,1.310262588204756,4.206180379244664,30.582573450228182
2105.516,1.3044676654569476,4.20659059585402,30.5766893116791
2108.219,1.2967444905310097,4.205908369886574,30.584788374131694
2110.875,1.2925146162420784,4.206370665935486,30.590592563897637
2113.594,1.293667743209531,4.20620516153915,30.588212812468164
2116.266,1.2918400318589796,4.206678663964781,30.59971784937858
2119.031,1.2855988139386447,4.2061268736844735,30.591369757565683
2121.703,1.2844574093760275,4.206719158161577,30.604344823498554
2124.453,1.274356993766968,4.205778369138333,30.60757461443739
2127.125,1.2713651224603253,4.205890369559492,30.609461749556747
2129.844,1.2740985505878852,4.206079748636881,30.612291186842263
2132.516,1.2709144627063704,4.206816188799478,30.613529449947436
2135.266,1.262407506370732,4.205729017717913,30.62333177077262
2137.938,1.2591603629284962,4.206173435455055,30.628516652627106
2140.656,1.2609961226019626,4.206344464041578,30.628833475695007
2143.328,1.2615428132428133,4.206505423440419,30.62755374558823
2146.063,1.2551205113416815,4.2066152677983455,30.63639808343594
2148.75,1.2471538027209057,4.206328674147152,30.638855081857056
2151.484,1.2469038708301823,4.2063952853144775,30.637507704005994
2154.156,1.2501079192994367,4.206818965452078,30.631877925887355
2156.875,1.2460295716466063,4.206846543208948,30.634635271285735
2159.547,1.244743657840359,4.20688255158628,30.635192205558507
2162.266,1.2442685381122411,4.207141001355461,30.6466417427035
2164.938,1.2469887586824195,4.207590971994754,30.646097386912373
2167.688,1.2380467451009656,4.207231656076414,30.655857942926403
2170.391,1.2267779271420596,4.206453084107322,30.651418011192547
2173.109,1.2292547928733435,4.206733818395918,30.651255542909794
2175.813,1.2174090201376337,4.206213248031435,30.653591404612538
2178.531,1.213445136998807,4.20616586452791,30.652916211261505
2181.203,1.216878676765123,4.206636452969043,30.65628260350152
2183.953,1.2035850000238284,4.206139903136296,30.66420577600541
2186.625,1.2051087785442476,4.206031691282033,30.660005140998773
2189.359,1.2046798093511593,4.206333529447725,30.659030929011102
2192.094,1.2008837704224622,4.206674312950487,30.66168871431902
2194.781,1.193852413155578,4.205788663424829,30.653937855225358
2197.5,1.194993773919023,4.206236108715358,30.666392947120137
2200.172,1.1928763378580125,4.206441238319418,30.67252755663762
2202.891,1.1926441846252613,4.206810912661443,30.663242313501865
2205.609,1.1918660886053265,4.2068147204797715,30.663674212557233
2208.328,1.1916630427430188,4.206978041624015,30.662572773412833
2211.0,1.1903397594327676,4.207287375187212,30.660781722279605
2213.719,1.188258187386357,4.207647605295792,30.65902525231697
2216.422,1.179296551910048,4.207037305629074,30.668587829167446
2219.172,1.1746729093945774,4.206215288304471,30.66907222351067
2221.844,1.171179478269519,4.20675840085639,30.67648939138071
2224.563,1.1719838321501745,4.207011404784383,30.675914886995614
2227.234,1.170466386463417,4.20705199363704,30.67189479368209
2229.953,1.1683463842502244,4.2073828717030715,30.66922467302101
2232.625,1.1701688082541488,4.207611886993172,30.674787364678036
2235.375,1.1607137417789275,4.206881879572864,30.67299570437132
2238.078,1.148609702867403,4.206560743350427,30.671251946174213
2240.797,1.1503739584875845,4.206892540666766,30.672033222423526
2243.469,1.1462048695918752,4.206758671287994,30.67388568603748
2246.203,1.145472425445089,4.207051227544196,30.67169015777411
2248.875,1.1440397909172926,4.20726823532441,30.669271093293432
2251.594,1.1489879149284983,4.207823932126486,30.666783379323615
2254.297,1.1383280479401792,4.206937342175564,30.672256703666424
2257.016,1.1358971928335908,4.207150642949154,30.671523379788766
2259.688,1.1347150003820556,4.207353070433845,30.66347088673548
2262.406,1.1351233369904676,4.207616380627438,30.669781002870117
2265.109,1.1277127930721078,4.207072097764956,30.662321467053758
2267.828,1.1221024160724349,4.207261135229943,30.660620978341388
2270.5,1.1234671901202875,4.207417977247932,30.660226204573913
2273.281,1.1211835607250373,4.207607494279423,30.652368206997995
2276.031,1.112206688168669,4.206951149398061,30.653534869096713
2278.688,1.110127119600912,4.207279419178745,30.65548485695168
2281.406,1.1126552332961677,4.207526269883632,30.65013267715213
2284.078,1.110477658570605,4.2077389122183035,30.642769970195882
2286.844,1.1019780964866275,4.207179092271712,30.653679459360465
2289.531,1.093293719115544,4.206479666181334,30.648947598842902
2292.25,1.0897132370494393,4.206480130057631,30.642128172108144
2294.922,1.0914073279112424,4.206836481693647,30.639719802495208
2297.641,1.092767463256292,4.206987881991704,30.6413812271977
2300.313,1.0916674747534678,4.2077009616445595,30.636965739843475
2303.422,1.0816422623132493,4.206924785195348,30.636526089043123
2306.25,1.0785424634993184,4.207141212219597,30.628593476186484
2309.094,1.0800066333198224,4.207204204161087,30.627995950245374
2311.938,1.076921223893281,4.207681354846988,30.622088620637356
2314.797,1.070985409782251,4.207058507700425,30.618039622705666
2317.641,1.071885801074852,4.207070587411583,30.617504663261236
2320.469,1.0724742564739613,4.207354617690644,30.614957010214727
2323.313,1.0685099684840214,4.207846431646386,30.615536678952324
2326.188,1.057456334139367,4.207312893293503,30.61154315684814
2329.016,1.057607057763373,4.207444797171848,30.611047615608204
2331.859,1.0586982088045682,4.20739278227651,30.599732488408605
2334.703,1.0589174668674148,4.207924262758862,30.59315786401594
2337.563,1.0463037870726155,4.207319982486609,30.58681109188461
2340.406,1.0470895519071757,4.207306761826434,30.5926575617514
2343.234,1.0480395228006334,4.207778503894908,30.57850755182473
2346.109,1.0378396996450987,4.207139139809122,30.58378619345757
2348.938,1.0370624269920217,4.207024145226963,30.57823586636749
2351.766,1.0389431413636996,4.20751822664667,30.57306504749983
2354.625,1.0327161873639017,4.207681839038201,30.572245351367272
2357.5,1.0268331159660902,4.207192702994964,30.561545747971618
2360.344,1.0239623406658218,4.207163790323119,30.54969111832201
2363.188,1.0241775602449272,4.207270627082982,30.544647880831576
2366.031,1.0224435418352236,4.207536099045063,30.532918661509093
2368.891,1.0217690124333048,4.2079462934731096,30.533855902115558
2371.734,1.022294152905962,4.208021688800307,30.536616050839612
2374.578,1.0197549030328577,4.208457597453907,30.520940667439678
2377.438,1.023567227358123,4.208479287834019,30.521201396578473
2380.25,1.0202533586704914,4.20884458525605,30.519703110096234
2383.094,1.0135828566557468,4.208445707893837,30.51424314057365
2385.938,0.9997921133270185,4.207751341566429,30.504678932770712
2388.797,1.0044964546841306,4.208002423578974,30.50312538371464
2391.656,1.0017708355776345,4.207981412948587,30.4930361020458
2394.531,1.0009096749179354,4.208195640954396,30.50350298209502
2397.344,1.0016345263981339,4.208465961493921,30.483288076030778
2400.156,0.9973066427977911,4.208413770619808,30.48168539836946
2403.016,0.9985100282049648,4.208769370547186,30.47452355285686
2405.906,0.9901386910933869,4.208149864025333,30.473864720383773
2408.828,0.9796875933394724,4.20748534516418,30.464700015148562
2411.703,0.981786073199338,4.20797578085971,30.45123041445351
2414.594,0.9692479759707806,4.207221090124703,30.45214933677532
2417.484,0.9702064829989158,4.207437536918872,30.44226906287186
2420.297,0.96843864185919,4.207235965995353,30.439374582958134
2423.109,0.9675913508174007,4.207406232190842,30.43700341666079
2425.953,0.9701031668179702,4.207860274294923,30.427184777731277
2428.828,0.9659859613195562,4.208026744118157,30.419320213307206
2431.703,0.9659375369238391,4.208429222842133,30.41229477979451
2434.578,0.9640128988890198,4.208525156110002,30.40779027041805
2437.391,0.9632775399074861,4.208777523805045,30.412453664538276
2440.234,0.9539868441130926,4.208009230280088,30.39233984519758
2443.109,0.9451147169375609,4.20755023764188,30.395788121104044
2445.984,0.944780051300423,4.207553546951449,30.380227940617097
2448.875,0.9462567049575237,4.207595742608302,30.375253044744163
2451.75,0.9463259569696775,4.2076203935409,30.367104503051227
2454.625,0.9461844574876765,4.208140943702611,30.36622579455902
2457.5,0.9437302482698973,4.208279905772217,30.362054230721412
2460.313,0.9448862694086912,4.208333664185393,30.345958431828688
2463.125,0.9401543772159188,4.208827050110386,30.3498284029228
2466.0,0.9357694232769631,4.207844270714851,30.3438266776651
2468.922,0.9221981242472859,4.207307325889975,30.32863376023018
2471.797,0.921828282047844,4.2073848159250575,30.3266702510887
2474.672,0.9225205591396958,4.20748202880047,30.31900993371627
2477.547,0.924895490135201,4.207638488031488,30.307434533537563
2480.422,0.9235906725314114,4.207864198636084,30.30591576715865
2483.25,0.9217814473855646,4.207927627012618,30.29689263510597
2486.078,0.9238591573177836,4.208274862457297,30.286091878440644
2488.938,0.9194957341011075,4.208387600577623,30.280194634190707
2491.828,0.9216729049173953,4.208657409920538,30.272474905019894
2494.734,0.9078263623561762,4.208090958284787,30.26329926015794
2497.609,0.9111518509589441,4.208185307005753,30.25726249880098
2500.5,0.9129684366565709,4.208216379094845,30.251710139203386
2503.375,0.9134933171686419,4.208265501663157,30.247218791265194
2506.25,0.9099017468724934,4.208472363591832,30.23548965050228
2509.141,0.9099040837259484,4.208954023574887,30.238406282709743
2512.031,0.8993130845437308,4.208408556455539,30.220803042341544
2514.922,0.902080097216015,4.208441667214524,30.205555620040474
2517.734,0.9008521538359497,4.208474522490584,30.207380969235338
2520.547,0.9006875876877024,4.208514200620481,30.201022584887756
2523.391,0.8974883966867746,4.208623610520337,30.190902259360932
2526.281,0.8912329123233508,4.207979700091208,30.18311639673156
2529.156,0.886479957609278,4.208268106405277,30.17878527119437
2532.047,0.8855392083006981,4.20822726858366,30.164813321255462
2534.859,0.8841516172371817,4.208839752268625,30.161230853361392
2537.703,0.8786521138876756,4.207798985323307,30.160390014495647
2540.547,0.8755623771062666,4.208088523934902,30.15899597871772
2543.422,0.8762489872808802,4.208205705982146,30.14700607325087
2546.297,0.875458252385496,4.208547762299488,30.135919813899495
2549.172,0.8789448284613679,4.208473031013766,30.131290033928654
2552.063,0.8792840775208736,4.2086925360000516,30.127748658688642
2554.969,0.8639994445821458,4.207893149298474,30.121143253856502
2557.844,0.8685616389286486,4.2079193309432785,30.11142070967902
2560.734,0.866082360922524,4.208395935550089,30.100371658112493
2563.609,0.8667090623665946,4.208530965756262,30.100527521816964
2566.5,0.8645356988776329,4.2085786163906524,30.08424171800784
2569.406,0.8541271309349522,4.208149470495527,30.081480975884926
2572.281,0.8551304401756507,4.207985211570016,30.06864105946121
2575.156,0.8556119130720363,4.208142237385576,30.06437473319053
2578.031,0.8560920119418781,4.2084057660183305,30.056341367983592
2580.859,0.8519994663806011,4.2083517546116544,30.045536957953875
2583.672,0.851379150986553,4.208429160522546,30.044086047642615
2586.516,0.8554607242470803,4.208700316421318,30.022345604195056
2589.406,0.8416422011248434,4.2079627549968945,30.016948901615315
2592.281,0.84318966632569,4.208085165867264,30.016953412772644
2595.156,0.8419201285370358,4.20826657293191,30.008413177019868
2597.984,0.8425790750030542,4.208454078560458,29.998158396362374
2600.797,0.842136839519038,4.208545422522503,29.99802939247258
2603.641,0.8390988891565541,4.208611425617823,29.99203354962159
2606.531,0.8323079587620156,4.207790499507738,29.976918271691815
2609.406,0.8325322405128625,4.208129941488581,29.97110760585642
2612.25,0.829067131875395,4.208019407081775,29.96504313224483
2615.078,0.8337141860421141,4.208365530746725,29.95213875681893
2617.953,0.8330489514003696,4.208716861415914,29.94919038393525
2620.844,0.8222702177653225,4.207757409520087,29.94388804340346
2623.734,0.8209564590240623,4.207962056877954,29.933365122920375
2626.688,0.8200571784878201,4.208023916001969,29.92244578493816
2629.484,0.8243553427713286,4.2080451339342195,29.917081105289842
2632.328,0.82191464275554,4.208103491775697,29.912823474167414
2635.188,0.8203731211314391,4.208393625293439,29.90147284211383
2638.063,0.8173916120947426,4.208506265537592,29.90171099051415
2640.938,0.8180352413777129,4.208759413131702,29.89912314377451
2643.859,0.8113221948143718,4.207855519313139,29.887913584463902
2646.734,0.8096423825051999,4.208239664988557,29.882098982602567
2649.625,0.8076354960963777,4.208150917445562,29.875191647418607
2652.5,0.8054919330784652,4.208316727439944,29.860907679646964
2655.375,0.8108966667072288,4.208547364706691,29.849788439129064
2658.203,0.80800947703598,4.208982665929469,29.836920392361826
2661.047,0.7987506545343201,4.208034531621542,29.827084318067367
2663.891,0.7973714780853072,4.208051266848723,29.82595262034142
2666.766,0.7960519259058768,4.208064901925525,29.8148963196537
2669.656,0.7978825444128252,4.208243780946933,29.81160028444538
2672.531,0.7970920440330237,4.20818423729704,29.79820154809162
2675.406,0.7981680488066805,4.208340083671055,29.78834197353154
2678.328,0.7859273078082506,4.207692163196793,29.78454863634071
2681.234,0.787835369431783,4.2078537853243345,29.76734609694235
2684.047,0.7830564483025828,4.208063435401612,29.76900231296143
2686.875,0.7872827004246412,4.208246465217398,29.769322614061654
2689.766,0.7846970058787829,4.208240091215372,29.75844302897882
2692.641,0.7871938834543152,4.208386558026481,29.7493763574425
2695.516,0.7852004062557978,4.20845560282015,29.733874170579995
2698.375,0.7726823233587731,4.207843842935187,29.729047044999824
2701.188,0.7787947267476834,4.208056225675035,29.723877815700686
2704.031,0.7780014513651786,4.207818793531339,29.714328082024625
2706.906,0.7770013338096724,4.208131222732818,29.71392058437051
2709.781,0.7762461637659374,4.208310441100129,29.701050387124784
2712.672,0.774656334906291,4.208413608608191,29.699203197885005
2715.547,0.7770864963303572,4.208401361331991,29.68653445580169
2718.781,0.7726057344553969,4.2086688321587244,29.681385978546494
2721.766,0.7743950107319362,4.208740464156193,29.673547348386652
2724.703,0.7739586951413815,4.2086455472941875,29.666651397650906
2727.625,0.7731551159100987,4.208983783671706,29.655379331309064
2730.563,0.7741688903921746,4.209054632095053,29.648092337885366
2733.484,0.7721365841839356,4.2094113854487585,29.637046558857815
2736.422,0.7516875533443098,4.207790450349556,29.634673313202747
2739.359,0.7434618363085759,4.206926185628538,29.617037270718953
2742.406,0.746614457957613,4.207019502574727,29.617336930919475
2745.422,0.7345526635436592,4.206105489212154,29.59988718324769
2748.359,0.7257635793321362,4.205578254522867,29.593450046062973
2751.328,0.7228850319137645,4.205445815999419,29.582030117144686
2754.266,0.7259923015842827,4.205538662424053,29.580256148163738
2757.188,0.7253049508487487,4.205734445258246,29.562098766028516
2760.094,0.7262684280385067,4.205525126254405,29.562857804893476
2763.031,0.7228834304580335,4.205682142672578,29.559760433249455
2766.031,0.7265249451115132,4.206000879191772,29.5461280448521
2768.938,0.7238931694606935,4.2058256885150245,29.545810144714157
2771.938,0.724306405551135,4.205779846014704,29.54238641358307
2774.938,0.7236736264183327,4.205944051443699,29.528582197045488
2777.859,0.7243143187197209,4.206255488678879,29.51564351271443
2780.766,0.7235168791473184,4.206084366608414,29.50005409851158
2783.688,0.7225303838655346,4.206206017665476,29.503196685878816
2786.594,0.7205756607811127,4.206112465517433,29.48023765720583
2789.5,0.7207677109359727,4.206559409749308,29.480759254220374
2792.469,0.7208384778795413,4.206789748389892,29.47361141559849
2795.406,0.7247091466311595,4.206549426264743,29.466494148024015
2798.359,0.7139622618246747,4.20602796668586,29.45646821043465
2801.266,0.7106165035639892,4.206139256817369,29.44144273261405
2804.203,0.7135154221134433,4.206213669708307,29.444673620891447
2807.141,0.7160578475106202,4.206063574657812,29.437576934141557
2810.141,0.7141374482841711,4.206412908540557,29.42884782094454
2813.047,0.711047998600133,4.206444866420752,29.42018569565769
2816.063,0.7106059100328382,4.206224722635258,29.415878150323525
2818.984,0.711190470887945,4.206410219585528,29.40492263010262
2821.906,0.7109520928931476,4.206460599254506,29.398681365247317
2824.813,0.7117217891223452,4.206647480606651,29.38745884809135
2827.719,0.7067787665249884,4.206930627544113,29.377752457389224
2830.625,0.7063884407082597,4.207248315918926,29.368475489172805
2833.547,0.7104793775801012,4.207399718647443,29.367064989265103
2836.578,0.7099812739886342,4.207504401134537,29.35087842205215
2839.578,0.7120505778128837,4.207486668010184,29.35538306234524
2842.516,0.7005897109327743,4.206613330884413,29.352276677652185
2845.438,0.7012402134322504,4.207001171568704,29.342786534880645
2848.344,0.7004047375427347,4.207161625713725,29.329492153666106
2851.25,0.6977525351399471,4.207099899689323,29.32639964577022
2854.172,0.7008307532393271,4.207232034037266,29.32333337580728
2857.078,0.6954061743680209,4.207338691848749,29.30924308369749
2859.984,0.700958758053667,4.2074304062653605,29.307184865975504
2862.891,0.7003566436922944,4.208027374166476,29.29272741609728
2865.813,0.6996815618700747,4.207508138639367,29.28579633204159
2868.75,0.690045583101901,4.206943507638418,29.28068063623523
2871.688,0.6769535936878434,4.206637409446309,29.285131125735667
2874.609,0.6805245319534462,4.206080029462522,29.277544201742753
2877.516,0.6764877880751371,4.206087537677264,29.264135923812027
2880.438,0.6778073165181603,4.206341381682291,29.25266840268528
2883.344,0.6760645204763649,4.206678989860229,29.24753811376553
2886.25,0.6790478511195782,4.206774270466182,29.2396681129249
2889.156,0.6759467876220795,4.206774430655307,29.234881238571617
2892.063,0.6749589741851894,4.206890013902131,29.229322439422567
2894.969,0.6783724892021543,4.206912688440408,29.222659085364754
2897.891,0.6766975478127595,4.207020455234173,29.220386012254288
2900.797,0.6786825445167591,4.207037334331985,29.214234500497202
2903.75,0.6754587800655848,4.207435830565212,29.205304884538634
2906.656,0.673147137089827,4.207424276897658,29.192437580849365
2909.594,0.6678840347231585,4.206535276466433,29.19015774390869
2912.531,0.6566472876339715,4.205757333272683,29.1775843182847
2915.438,0.6568799621707757,4.205669714630215,29.167142056923357
2918.375,0.6463586232804811,4.205068135985346,29.1625564915048
2921.391,0.646104757579634,4.204779806673296,29.157898198052692
2924.328,0.6375933459287617,4.204153279075896,29.154621631691235
2927.25,0.6374344933239245,4.204193961247166,29.152914684716208
2930.156,0.6360612228789593,4.204333202938569,29.136989289649815
2933.063,0.638123965152367,4.20440561521143,29.12826586803518
2935.969,0.637494044395394,4.204540914708209,29.12053819051633
2938.891,0.6369597878731558,4.204607487183808,29.118035526222172
2941.844,0.6301505932614495,4.203920246586822,29.11477019843339
2944.859,0.636214777051175,4.204459458602502,29.0992096956922
2947.781,0.6353222427395288,4.204461050185059,29.102216284886506
2950.688,0.6379382933310942,4.204799722283788,29.093262117390164
2953.625,0.6257794823544351,4.204122945495676,29.08511535053156
2956.625,0.625907829872029,4.203583777036111,29.069916214223042
2959.641,0.6373424456415576,4.204638459500064,29.064551688617158
2962.563,0.6358496083656157,4.205073185263105,29.063837308698893
2965.531,0.6288097632957851,4.204147353914905,29.06236264276781
2968.469,0.6299204633071854,4.204284391036951,29.046336766534296
2971.469,0.6357657440624122,4.205060322205462,29.039366710529016
2974.375,0.6357543219078414,4.205495145054692,29.030815853901107
2977.297,0.6323786894769593,4.205327768002728,29.026608592191714
2980.203,0.6368651461023871,4.2055049305040155,29.008565309505943
2983.109,0.6368928240308255,4.205634251931737,29.009534902582583
2986.031,0.6403085048760272,4.205837253704868,29.011792436089877
2988.938,0.6317146851800928,4.205973530159426,28.988817075905036
2991.844,0.6330372541880128,4.206181641241039,28.986848607489506
2994.766,0.6300091295074088,4.20620247802374,28.98323016979835
2997.672,0.633823456131433,4.206253626822964,28.974633045504955
3000.641,0.623295821292873,4.205352049829646,28.966944443749988
3003.609,0.6235541135201488,4.20559701708037,28.953029412256864
3006.672,0.6221542324656737,4.205554409555848,28.953087291423167
3009.641,0.6148142401854135,4.204958768328803,28.948499285581757
3012.594,0.6041431942084919,4.204343182864652,28.933117864685993
3015.547,0.6058822884140941,4.20430796439077,28.92854197979455
3018.5,0.6059417983874253,4.204180594026669,28.923650951421557
3021.516,0.6047743969726891,4.2042191332381,28.920051397502757
3024.563,0.6047889081942666,4.204132052327932,28.91354702204092
3027.469,0.602466227022934,4.204415972109798,28.905593680643264
3030.422,0.6053953898941054,4.204712418843205,28.900349687577798
3033.391,0.6021408284652786,4.204357628343869,28.89294936921321
3036.328,0.6034576226558018,4.204505089775423,28.880467616865634
3039.297,0.6019255021050306,4.2048782531600715,28.87298442526931
3042.328,0.5902461510156438,4.203967005812041,28.860268208950895
3045.359,0.603881917500898,4.204729141971664,28.862133770425416
3048.375,0.5924830635860023,4.203880314957382,28.848283053206504
3051.391,0.6019513569852022,4.204879979569179,28.844974583434798
3054.438,0.6012415353992081,4.2052873439815786,28.84018191184037
3057.453,0.6025306924456759,4.204944461075712,28.83392484398466
3060.484,0.5931650130195795,4.2044217038729474,28.821481193751925
3063.5,0.5813804986865725,4.203511849601148,28.814036711095202
3066.422,0.5835108481740036,4.2033972948950895,28.808641166225094
3069.344,0.5811340151769128,4.203579511041662,28.80660238956569
3072.25,0.5828794665088092,4.2038261953058145,28.801048481016608
3075.156,0.5838312286814012,4.203673515999041,28.78817368579751
3078.063,0.5813589650322646,4.203743211402825,28.77867506691379
3080.969,0.5803258918545857,4.203734588894378,28.77288623561587
3083.891,0.5803729587686562,4.203877002146396,28.779292528869036
3086.797,0.583932741963319,4.204019951221827,28.772472644512334
3089.719,0.5819905515703457,4.203918389357273,28.75970711950671
3092.625,0.5827088357761406,4.204138184514121,28.76197713940811
3095.563,0.5813804211638095,4.204282289158243,28.75300790419922
3098.469,0.5788315788176874,4.20427869391646,28.739997753031037
3101.375,0.5797084275884631,4.204300442546157,28.7271930076335
3104.281,0.5813772246264204,4.204759455357451,28.720049440383573
3107.281,0.5700382779321351,4.20397582073346,28.71391897205461
3110.188,0.574476989386825,4.203790901516625,28.709880569789103
3113.109,0.5682956591014947,4.203756386337219,28.702215659648438
3116.016,0.5720082191682775,4.203875083984697,28.699800548094178
3118.922,0.572633304179865,4.203903196728142,28.693742118487346
3121.844,0.5707286878470815,4.204203107772593,28.67420910765305
3124.75,0.5695600497926065,4.204414765153631,28.673431042068913
3127.656,0.570863853467765,4.204395239697314,28.67392309217101
3130.563,0.5728745412007035,4.204262569023337,28.663027100852155
3133.484,0.569031598020433,4.204465823078,28.665850775573553
3136.391,0.56765982121397,4.204605003656749,28.658791926336097
3139.359,0.5600432390785371,4.20378881309503,28.65426973951877
3142.313,0.5586525157941958,4.2039022966084545,28.654504784099032
3145.281,0.5585942121422038,4.2041180488884695,28.642298154102274
3148.203,0.5609157558477488,4.203899624375271,28.638166234878963
3151.125,0.5567502869920581,4.203979931151441,28.633414636022295
3154.031,0.5583499304731361,4.204232841317952,28.61800932284823
3156.938,0.560358826136474,4.204238715196918,28.616351882836078
3159.844,0.5581909106761087,4.204188332551341,28.61033532215442
3162.75,0.5596193825184912,4.204436043131261,28.60354656149463
3165.672,0.5595480255643034,4.204215578672957,28.60296529936974
3168.578,0.556018742973228,4.20456703784131,28.588574438329214
3171.531,0.544960840643891,4.203655415124314,28.5813515463833
3174.5,0.5571899413149891,4.2045432274562,28.587886136188438
3177.406,0.5564357799089767,4.204668242596527,28.574019733922
3180.391,0.5470407955857797,4.204258584592054,28.56990646610318
3183.328,0.5483693748924007,4.2040227040366585,28.556072225192874
3186.25,0.5486234330138913,4.204213531153809,28.557141232685762
3189.188,0.5492757280151701,4.204042148788407,28.55237496992981
3192.172,0.5461278952020072,4.204110957670246,28.543825087927267
3195.219,0.5457741137846329,4.204489642458644,28.54074539409173
3198.219,0.5442853680044089,4.204450644976003,28.53248912730768
3201.156,0.5549649675505909,4.205541298214946,28.521356734865755
3204.125,0.5464839253383593,4.204700953655479,28.522152208892766
3207.094,0.5376388147393941,4.203945113511628,28.514122648115602
3210.016,0.5383581762509048,4.204015255539952,28.502214551141165
3212.938,0.5375575312295943,4.204086006707239,28.494231599143056
3215.844,0.5378369435028764,4.204055819726455,28.489162266367632
3218.75,0.5365769253619712,4.204198630174472,28.490849380976428
3221.656,0.5375378881188421,4.204237322101178,28.48027315115159
3224.594,0.5455628143935496,4.205314806916376,28.480614270616858
3227.563,0.5371198185688284,4.204330142876429,28.472123652079233
3230.484,0.5350086416357459,4.204526705892801,28.464065703913448
3233.391,0.535971920519621,4.204845409911727,28.45648272952613
