time,current,voltage,temperature
3236.328,0.5233339454872611,4.2038191636770135,28.447606129686342
3239.234,0.5264611900267455,4.2037071519866736,28.438276701435836
3242.141,0.5259153220663847,4.203859534941256,28.438917203475082
3245.063,0.5244834568392837,4.2038750571834305,28.4418878817985
3247.969,0.5212307575357795,4.203973908705554,28.435974868990282
3250.875,0.5251114419339127,4.203891011798713,28.419383226339576
3253.797,0.5257778918412562,4.204183515314227,28.421255642923004
3256.703,0.5271036805996975,4.204330421752776,28.414176285202416
3259.609,0.5240337194921598,4.204267500559135,28.400795032184174
3262.516,0.523639962471221,4.2045017192774425,28.385767394666182
3265.438,0.5278359018366134,4.204308394870055,28.379263470619506
3268.359,0.5244812036758149,4.204590856676569,28.378764719459447
3271.297,0.514877328770038,4.203603094608756,28.37851978976263
3274.203,0.5119553049142439,4.203825572589729,28.37904879389767
3277.125,0.5148594606202184,4.203980206429464,28.372470473705643
3280.031,0.5145628381835925,4.204123304992682,28.374624490420835
3282.938,0.512877520268349,4.203778975099644,28.360751633484043
3285.859,0.5152978324548275,4.203886956691195,28.350972106429264
3288.766,0.5129442880640298,4.204297215607505,28.345865696035737
3291.672,0.5115287898322848,4.204149905016847,28.343015397333215
3294.578,0.5142494135834219,4.204151011336784,28.34134920850831
3297.484,0.5132137740700485,4.204000860353933,28.33862000981068
3300.406,0.5152409568685739,4.204500173963618,28.324012546902566
3303.344,0.511683925388672,4.204373629192071,28.320476054960455
3306.25,0.5143453606671674,4.204761782669268,28.31320459393824
3309.156,0.5118423900076955,4.204650045912045,28.301891231617905
3312.063,0.5133646625127233,4.204954319829423,28.29980092835296
3314.984,0.5136291531726958,4.204965776613684,28.29874382444581
3317.906,0.5126156064903195,4.2047527693096685,28.293573264750332
3320.813,0.5110173446514816,4.20513774352589,28.287495052806303
3323.719,0.5111629164637869,4.205042317758377,28.27487324104621
3326.641,0.5125641340545297,4.205088859528176,28.273526559790085
3329.547,0.5065267569986397,4.205409296603622,28.268792922630556
3332.469,0.5106027356863555,4.205528954145948,28.261155339597543
3335.375,0.5096472331709992,4.205475984711383,28.248485943132824
3338.297,0.5143840728325593,4.2054081929997,28.2459134281297
3341.203,0.5083149984691241,4.205813201853649,28.23904659998854
3344.141,0.5014238636657574,4.2054758384206234,28.231176722235656
3347.078,0.49111004664132585,4.2042112183719444,28.224242499267895
3349.984,0.49329822761524855,4.204148912308502,28.21936888499355
3352.891,0.4927044182299405,4.204359255798425,28.21052131839942
3355.797,0.4901109654509471,4.204444489418865,28.215887214485605
3358.719,0.4903128296728807,4.20458005772984,28.20503483572246
3361.625,0.49274200190130807,4.204216874498952,28.19123413769028
3364.531,0.49342697828757076,4.204446265547278,28.182507714157143
3367.438,0.4901709888007076,4.204289455525378,28.17891523543866
3370.344,0.490498202825075,4.20459920909044,28.187857604095207
3373.266,0.48951645711114966,4.204639503527496,28.17762407195023
3376.172,0.48812916087268776,4.204839440636438,28.167320728320476
3379.109,0.4874679720578658,4.204892492510245,28.163058086091596
3382.016,0.4881935115856159,4.204709215464528,28.155905371819692
3384.922,0.48818024077884065,4.2047751962806315,28.147245268521985
3387.844,0.4899895817867262,4.205237756586705,28.14402911602848
3390.75,0.489519423388949,4.205073368680333,28.14141200722584
3393.656,0.4866294904259574,4.2053074966620825,28.138199826121916
3396.578,0.48832737284049177,4.205131931102904,28.13980319210962
3399.5,0.4900160885657854,4.205459701118201,28.134408406902136
3402.531,0.4880669984877313,4.2051977655707855,28.12129058916908
3405.438,0.4848480370587414,4.205557709912694,28.118966288665106
3408.375,0.47612531225205695,4.204862691310309,28.11548171757339
3411.313,0.4654978742283419,4.2040702448332405,28.109062072451604
3414.219,0.4694619785306618,4.204021993432249,28.108316521153153
3417.125,0.47285629717076877,4.204158807637817,28.096278542301093
3420.047,0.4677741214396211,4.204022192970231,28.09427233469471
3422.969,0.4676159121791821,4.2041237232920485,28.091588364303288
3425.875,0.46847566117711614,4.204242863255431,28.087300302547128
3428.797,0.4682851316588519,4.2039636024810925,28.08501881755017
3431.703,0.469846967897112,4.204156943140254,28.075517824940853
3434.609,0.4665480062451405,4.204312063422738,28.066877125121643
3437.531,0.46927594548401436,4.204292477029028,28.06219299923314
3440.438,0.46729920876502173,4.204424692479832,28.05794861973225
3443.375,0.46858739952253275,4.204645098181795,28.045751388817642
3446.313,0.4595587998015611,4.203740310478646,28.045290271977386
3449.297,0.45656249559281536,4.203778384680499,28.039444472069544
3452.25,0.45797191726871805,4.203815862556494,28.041568419016198
3455.203,0.46038228644347423,4.203701134923028,28.026933487514437
3458.125,0.45890215708395593,4.204085289135147,28.02675674458531
3461.031,0.4574430884871845,4.204200080731031,28.01751381021632
3463.938,0.4580007648726315,4.204071604442589,28.012371419852006
3466.844,0.45576700629326794,4.20394275179289,28.007060478170654
3469.766,0.4563450755743283,4.204274695826315,28.008792951373007
3472.672,0.45528586671338195,4.2042096165640155,27.998928008627846
3475.578,0.45855340497630714,4.2042791825403985,27.996837012873208
3478.484,0.4584063874254905,4.204311012404877,27.989096238839267
3481.406,0.4557949143211994,4.204463214796716,27.984635986600733
3484.313,0.45574657509422706,4.2045954959003575,27.981671812759025
3487.234,0.4568933892542979,4.2043891814759675,27.978450262745795
3490.141,0.45986838144000464,4.204445306133465,27.965869042636637
3493.047,0.45916914037872714,4.204594637602684,27.967352056911377
3495.953,0.45643876391650007,4.204577280627142,27.95825714908842
3498.859,0.45964743077481357,4.204918357884527,27.95971059368867
3501.781,0.45692500480473347,4.205080341412477,27.952457277110284
3504.688,0.4539004026437489,4.204866071600979,27.946290360126152
3507.594,0.4594351586896716,4.204976861226612,27.943792065994046
3510.516,0.45711128356067726,4.20522941189889,27.939166805818935
3513.422,0.4547383881747864,4.204965953849601,27.92928962918982
3516.328,0.4556157294697305,4.2051273812851875,27.928089131791996
3519.266,0.45906818604627214,4.205251712814483,27.929880976351562
3522.188,0.45329721046645094,4.205198484645433,27.919737578845254
3525.094,0.45363521494007747,4.2056190835514204,27.904576495946657
3528.031,0.4445919788454073,4.204724176952245,27.89914533573631
3530.969,0.43444724480434566,4.203870165734426,27.89077629459421
3533.875,0.4332949689742,4.204128957650413,27.885876955849337
3536.781,0.43448052012897226,4.204011013389297,27.880415359959372
3539.703,0.4325113912948431,4.204113284975932,27.8754794273054
3542.609,0.4377162643538099,4.203880065887756,27.87321121089776
3545.516,0.43713041095823973,4.204415836050342,27.87182550131866
3548.422,0.43350522691045096,4.204163188424687,27.869214271075002
3551.328,0.4356625469774294,4.20426875488405,27.863640767343174
3554.234,0.43398370050196455,4.204114516823406,27.856066538703583
3557.156,0.4313268411506169,4.204240983784732,27.854121306738516
3560.063,0.4342710258285995,4.204400608758025,27.850275903267242
3563.0,0.436568271266946,4.204521635218981,27.843200563413426
3565.906,0.4354830028464868,4.20447960909973,27.833462834210305
3568.813,0.4364403820487015,4.204523885257889,27.828255213178352
3571.719,0.4347113395287021,4.204339056640842,27.828738001415722
3574.641,0.4341005073934815,4.204729770041146,27.826641565235704
3577.547,0.4344376204909853,4.204591062414135,27.815082828261616
3580.453,0.4327534695780231,4.2049367993352655,27.807231091735723
3583.359,0.43396531129301735,4.2047681335328475,27.80718664264316
3586.266,0.432352249635963,4.204768048345383,27.80692796004035
3589.172,0.4291374463518998,4.205192284889183,27.81170519680848
3592.094,0.4335698251754324,4.20509760628163,27.799608789091387
3595.0,0.43640651441772627,4.205113033769448,27.793895801356538
3597.922,0.4327342220210828,4.205113724614051,27.78680604999301
3600.828,0.4345382248115751,4.205203016025548,27.784282761567653
3603.734,0.4318927250322926,4.205422022200547,27.78021799636433
3606.641,0.43097389801538194,4.205461354580349,27.76760505226748
3609.563,0.43272318979910496,4.205730374418027,27.772746988692933
3612.484,0.42195854243851194,4.205008864643808,27.764308841344246
3615.438,0.41164640123252105,4.204141038490925,27.763160702334858
3618.344,0.41088822061308766,4.20372227282957,27.753585400589202
3621.25,0.4134056328400137,4.204005071759069,27.75278348587343
3624.172,0.41255730308864025,4.204244800935398,27.750366714662817
3627.078,0.4153758231317332,4.203762987684669,27.739375183926544
3629.984,0.4119023916225695,4.20416592615012,27.731344163034418
3632.906,0.41484787254036926,4.204020714253529,27.735519333043804
3635.813,0.4133094607834143,4.204104334570232,27.732604801352725
3638.719,0.40769288354156824,4.204360145678145,27.728167647740175
3641.641,0.4129571033470419,4.204215095442009,27.718951158388602
3644.547,0.4128317505231663,4.204421784713915,27.71410331553681
3647.484,0.41232222300064186,4.204132781580975,27.706515272071023
3650.391,0.41552322704919636,4.204467778730844,27.699162538397772
3653.297,0.41116362764824205,4.204443958359374,27.69796620115785
3656.203,0.4099082957190937,4.204711614602016,27.69283933109378
3659.125,0.4130415959014591,4.204551698395616,27.69676812449703
3662.031,0.41734185220583314,4.204502360276666,27.69099662372813
3664.938,0.40689594287178715,4.204812979660314,27.686205438050298
3667.844,0.41050662740133426,4.204834750595955,27.68221203299096
3670.75,0.41081999286409837,4.20495932858355,27.673797974704442
3673.672,0.4120943396355971,4.204561052101866,27.66717119649959
3676.578,0.41069853884167284,4.20504533927398,27.671228971729388
3679.5,0.4105047249379701,4.205363179083333,27.659449191843105
3682.406,0.41101281468654477,4.205206849898866,27.64953306962749
3685.328,0.40990412878020016,4.205196712768831,27.65757644817772
3688.234,0.40663474379839554,4.2054434170928054,27.642738254846233
3691.141,0.4067122515791068,4.205584320061822,27.63975050642531
3694.078,0.3994849841256419,4.204809122077969,27.627799751464867
3696.984,0.40028422903768673,4.204590488641714,27.631838458554924
3699.906,0.39804516135746626,4.204504385133975,27.627556216811332
3702.813,0.40012729802884156,4.204939236886132,27.619045647629804
3705.719,0.40170021583920684,4.20459967738979,27.611808347317996
3708.625,0.3980821703502722,4.2048335625663205,27.60115681717516
3711.531,0.3981699245253393,4.204976376615312,27.60978447769742
3714.453,0.3998669982723855,4.204739448357897,27.59773485858393
3717.359,0.3934551185022619,4.204942970920575,27.599664323098146
3720.266,0.40077901457183374,4.204862978394088,27.58888001535632
3723.188,0.39668088687488695,4.205011084117325,27.58493838311084
3726.125,0.39883392049068056,4.20510365802839,27.58137210758057
3729.094,0.39661109845381104,4.205159788173303,27.584042375638873
3732.031,0.3955142455936784,4.2055187686716895,27.569037643042822
3735.047,0.3975618932519916,4.2054311495493755,27.578846287660415
3737.984,0.396505658483168,4.20539770350078,27.56384392832483
3740.906,0.3981803191458623,4.20552000407212,27.56050388914473
3743.813,0.3965554150935811,4.2055648457188255,27.55399285497599
3746.75,0.3863140401108013,4.204893199579455,27.554790991538813
3749.656,0.38604402301636903,4.204747229432175,27.555706385731625
3752.563,0.3871827244372285,4.20499989666492,27.544148666409615
3755.484,0.3857007121665002,4.205080729682224,27.540747283781073
3758.391,0.39119098054244944,4.204767250112757,27.53542512989661
3761.297,0.3836147805428288,4.205155328922267,27.535146680430124
3764.219,0.384793450164948,4.2050022569209204,27.530834142322806
3767.125,0.38751887201137747,4.205180133423085,27.528256818540882
3770.031,0.3871577635609089,4.204947910740152,27.525171632847673
3772.938,0.38286661338066547,4.205369069513653,27.51762451814617
3775.844,0.38494196101064954,4.205433790463292,27.51483640049588
3778.781,0.3873828710056322,4.205010114924429,27.51026019914643
3781.703,0.3904965247870375,4.205109559694713,27.508751570404744
3784.609,0.386221190881741,4.205429420631546,27.5003461812514
3787.516,0.3844755776750738,4.205228489959166,27.499409022273294
3790.422,0.38797763175733135,4.205436674874089,27.492918819493184
3793.328,0.38454650698736964,4.205632402671213,27.48568238465422
3796.266,0.37520629913246795,4.20481450064715,27.47957369358342
3799.172,0.3770628008147215,4.204908696440988,27.47725370714941
3802.078,0.37626752737667485,4.204856025915631,27.478909889739455
3805.0,0.37730251973409984,4.204807099925986,27.466571275522895
3807.906,0.3752436865394861,4.204836025065258,27.4631529486698
3810.813,0.3752829238057123,4.205064085120886,27.45527436064749
3813.719,0.37544610827136676,4.2049701179239936,27.454346521872623
3816.641,0.37698370528427777,4.204876963394846,27.4459887377251
3819.547,0.37484133507037687,4.205369907879101,27.446386037872454
3822.469,0.37631434451225615,4.205253857692813,27.448099619815128
3825.375,0.37811034929192716,4.2053059012066605,27.445646913697068
3828.313,0.3748084112692503,4.205424848697152,27.443452115630958
3831.219,0.3748243819009244,4.20564848111601,27.43146095668713
3834.156,0.36129386231871874,4.204810904554311,27.428663628144935
3837.063,0.3668616657012255,4.204746374892884,27.42768459067459
3839.969,0.36185674205358365,4.204606164133423,27.417671780920106
3842.875,0.36583978542593987,4.204637730879332,27.416916746915444
3845.797,0.36222784983264006,4.205044177651764,27.410828191668553
3848.703,0.36838874256843074,4.204498208190008,27.40646810514064
3851.609,0.3703794407441971,4.2047149503506756,27.40653124846095
3854.531,0.3679048685176625,4.204672449819578,27.395723344202757
3857.438,0.3657811779119954,4.204912739280312,27.40181513743737
3860.344,0.3645039161539948,4.204941835426253,27.39014087530348
3863.25,0.3629660191574397,4.205043097741709,27.394893591901514
3866.188,0.3669310850679889,4.205010607912987,27.393225886101238
3869.109,0.36798940914517053,4.204967864365151,27.383444862373906
3872.016,0.3639716421952514,4.2052713222008675,27.38376894897434
3874.922,0.36685781020095737,4.204959102011604,27.382004206164307
3877.844,0.3615930846762371,4.205418220378288,27.381357256022643
3880.766,0.36470213390095363,4.205303461763782,27.364867458013737
3883.672,0.3652516461750408,4.205112979835441,27.364651803262003
3886.578,0.36348136452673335,4.205409710639299,27.352899688419775
3889.484,0.36311312338609314,4.205612363829115,27.34923445431478
3892.422,0.352960053023334,4.204772572689787,27.33810577257517
3895.344,0.3543236835210247,4.204753298264125,27.3378022968792
3898.25,0.35519034563016594,4.204659202100784,27.3383047557817
3901.156,0.3539660559858925,4.204700973991952,27.33721373643763
3904.063,0.3575651825624313,4.204749534626829,27.32906054134724
3906.969,0.35708893388007434,4.204694052874568,27.323169389694186
3909.875,0.3548847521042283,4.204789562479963,27.32522708356633
3912.797,0.3558538640781627,4.2049402320883855,27.320271897036303
3915.703,0.3544985754236832,4.204927159229001,27.32221106705404
3918.609,0.3538480994667527,4.205030791721524,27.317737960715462
3921.516,0.3524657370638235,4.204923519001553,27.304441587647254
3924.453,0.3527058695938683,4.205142938893064,27.297526306087413
3927.359,0.35449800119282543,4.20494456380091,27.2976011736357
3930.281,0.3547570831982184,4.205225706393909,27.294176792011918
3933.188,0.3548418036244705,4.204939674363277,27.291088429102714
3936.094,0.3511632975440338,4.205362108072709,27.284022356253534
3939.0,0.3563222999983162,4.205153311757793,27.276917482011722
3941.906,0.3501637685825381,4.20554597412703,27.280213644106606
3944.813,0.35220060037625334,4.205529643487519,27.27014331192968
3947.734,0.34932448052184306,4.2055262955324935,27.268235623874258
3950.641,0.3540578916038299,4.205529132191932,27.261879533396712
3953.547,0.3510963044011466,4.205810711188205,27.258492201699724
3956.484,0.3444328489529669,4.204963810505792,27.25809513763703
3959.406,0.3428840694602744,4.204859742096752,27.24766776232426
3962.313,0.3402248227549429,4.205086548228731,27.24077328814662
3965.219,0.3419680995635055,4.204995767878245,27.241104560654946
3968.125,0.34338889042012044,4.204862306327255,27.240998133276104
3971.047,0.3435635674598353,4.204904746762038,27.2268500774097
3973.953,0.34608038347133235,4.204966153666924,27.22942437150071
3976.859,0.3412667675201736,4.205051237604731,27.22694924346197
3979.781,0.3437098732397034,4.2053141594704515,27.217559977512444
3982.688,0.34476681696574635,4.205238671624199,27.217108680221124
3985.594,0.34493447053887416,4.205152698707552,27.215332846233967
3988.531,0.3446424029745112,4.205260263897564,27.218159070041214
3991.438,0.34156157313344904,4.205254258679157,27.209760895278155
3994.359,0.3415047280294591,4.205321096816726,27.207807499571533
3997.266,0.3393279367276565,4.205452112320448,27.208850682554598
4000.172,0.3422165139126342,4.205700519793232,27.189927397776074
4003.109,0.3347386722485439,4.204523672470523,27.19180071566744
4006.016,0.3304085549631539,4.204867216602215,27.188148094110517
4008.922,0.33202448571275595,4.20461615338652,27.190631019865084
4011.828,0.3311948139745154,4.204659935205911,27.19619146462812
4014.734,0.3320338622984079,4.204713239535998,27.191969601430454
4017.656,0.3326436475628037,4.204915251017578,27.184957245201844
4020.563,0.3318745192401618,4.204887637248626,27.16989723278857
4023.469,0.33111836927247995,4.204748984884452,27.164146718809345
4026.391,0.3335053665088313,4.204962191329756,27.15737976925845
4029.297,0.333246243005942,4.204888458662225,27.16143544524849
4032.203,0.3316796068321623,4.2048817816678214,27.156916569775362
4035.141,0.32961440299198347,4.2050938338002295,27.1556874458626
4038.047,0.329957649960228,4.205180460524278,27.152602738896736
4040.969,0.3301309858424014,4.205150138438408,27.142935631255604
4043.875,0.3320639004079186,4.20514565414871,27.142698403689344
4046.781,0.3300214199657024,4.205303955893654,27.134158711332056
4049.688,0.3324849143108472,4.205259097223431,27.131944142103254
4052.594,0.33273612195933056,4.205470597089879,27.131106792336077
4055.5,0.3307023138899836,4.205445228283385,27.128013805154616
4058.406,0.33033237227350926,4.205458912913742,27.126248218504657
4061.328,0.33133927464382457,4.205541618891323,27.126496815561016
4064.234,0.32974659831838515,4.2056613552218876,27.11917469842937
4067.172,0.318068666203023,4.205156631266349,27.112750596300774
4070.078,0.32343763405658316,4.204567718467329,27.1117684527313
4072.984,0.32173721740544414,4.204551069261341,27.103453871460374
4075.891,0.3201581643018857,4.205031834367298,27.108301551610364
4078.813,0.32407611626702093,4.204772488711899,27.109357422134853
4081.719,0.32184057993053283,4.204940581467747,27.097849979686305
4084.625,0.31888890447562573,4.205120338427614,27.10142698075935
4087.531,0.32117090888699906,4.204961955393353,27.090835287106508
4090.438,0.3219889035353397,4.204955439500516,27.086504408111427
4093.359,0.323049516247347,4.204877368601474,27.075663629220106
4096.266,0.32032689168685063,4.204857077938789,27.075854939868716
4099.203,0.32367642783301176,4.205155115646786,27.075258446391008
4102.109,0.3165910224008856,4.205545439048079,27.072755005753034
4105.016,0.319984780268191,4.205336613024488,27.07112723210098
4107.922,0.32136653837985363,4.205276619580756,27.064539107244745
4110.828,0.3186912197096487,4.205549685202029,27.06469385970987
4113.734,0.32019496352223953,4.205293157771601,27.06104384414927
4116.656,0.3174032624848212,4.205482268998302,27.05553398571729
4119.563,0.31859237157049114,4.205552791983818,27.056058011167217
4122.484,0.30916441121194405,4.2048517791864155,27.056269230022895
4125.391,0.312637339652172,4.204700567655878,27.039690604492836
4128.313,0.31221540609345283,4.20436519650342,27.04062942277405
4131.219,0.3112031349344922,4.204518468720706,27.04471825792655
4134.125,0.3092954196887364,4.204452843945353,27.040316664843374
4137.031,0.30681535698436646,4.2049824896154275,27.03157639323352
4139.938,0.31291086623170394,4.2047033438970045,27.03447159653151
4142.859,0.3098431502047628,4.204900577907306,27.028168226212024
4145.766,0.30639139195466686,4.204960893320187,27.023643648379895
4148.672,0.3060369043321352,4.204968127404094,27.024058250924064
4151.578,0.31166474256711807,4.204881184780881,27.024414218075336
4154.516,0.3089604099814442,4.2049661228722375,27.019995182771435
4157.422,0.30748819949214906,4.204980049865388,27.013737543236115
4160.344,0.30957341807126854,4.205027489153782,27.009145634492764
4163.25,0.3073531749774072,4.204816266126608,27.01481743952193
4166.156,0.30676809913322023,4.205106394525072,26.99465415743899
4169.063,0.31103469519089266,4.205055627888368,27.007909974187747
4171.969,0.31026222045171364,4.205264155895141,26.997342053484015
4174.875,0.30635783072990297,4.205282947977067,26.991756499700134
4177.781,0.307656912654029,4.2052277662547555,26.976786273230307
4180.688,0.3091254577702901,4.205399738257625,26.979090628344274
4183.594,0.31343056032272754,4.204996787878789,26.97306555556738
4186.516,0.307997527309525,4.205203711511731,26.97185012870844
4189.547,0.30710199123154064,4.205675565879473,26.96944846595312
4192.547,0.2997867829551833,4.204611362221604,26.97014802014251
4195.484,0.29761104284125256,4.204184796227625,26.962872605909233
4198.391,0.2951696811204633,4.204792147403934,26.953841954101023
4201.297,0.2998841949328861,4.204620699824724,26.959653208198237
4204.203,0.30199324769280733,4.204591898756374,26.948189629797987
4207.125,0.2923975310678594,4.204664444474827,26.952740706358007
4210.031,0.30010523740391776,4.2046569154212206,26.943730413672334
4212.938,0.29604597235791047,4.204864847897204,26.942503073226618
4215.844,0.2987334475065714,4.204680118455693,26.945265434098282
4218.75,0.29980505610267644,4.204966067513553,26.944570655250676
4221.672,0.29650189586119086,4.204934938090481,26.93331220008966
4224.594,0.29666248193962985,4.204794971283424,26.93585527722241
4227.5,0.29958266726745025,4.204862747817166,26.930156302204374
4230.406,0.29381234649291166,4.2050230843811685,26.9252430335136
4233.328,0.2986640913347708,4.205045068273986,26.918078578496548
4236.234,0.2952270234109597,4.2053556292700645,26.917721399963526
4239.141,0.3022053874591222,4.205126700566694,26.912428107511136
4242.047,0.2946831056910347,4.205065859064636,26.91361784319742
4244.984,0.2983523460631105,4.205472586134198,26.915307588121635
4247.922,0.29642369112450373,4.205591208541954,26.912875790062614
4250.938,0.28318999746069995,4.2046241201781855,26.901227172785447
4253.859,0.28947560603354217,4.204722482898558,26.903864300073106
4256.766,0.28911117441356043,4.204487882907526,26.89918510534367
4259.703,0.2890268292984601,4.2042287083284515,26.898737644542656
4262.609,0.2875170386024111,4.204560523921348,26.889982879576227
4265.531,0.28953252934724355,4.2043548472020875,26.887360749768824
4268.438,0.28552914132619434,4.204385805134377,26.887176825495313
4271.344,0.2851710110779918,4.205113209339891,26.886229225831983
4274.25,0.285477745016974,4.204791811868414,26.88042698176879
4277.156,0.28758791797535255,4.204634638769789,26.874715799122452
4280.063,0.2878921841198786,4.204672148342176,26.870708372519108
4282.969,0.2836677273018434,4.204693826999461,26.865207160620777
4285.875,0.2868134420633442,4.204837112547605,26.864255068168013
4288.797,0.2826865111552508,4.2049575207967305,26.858651468082396
4291.703,0.2898692539235504,4.20474648374866,26.872282765298102
4294.609,0.2887015450525134,4.204992616048187,26.85795431296986
4297.531,0.289510139925098,4.204780246983326,26.854184452809886
4300.438,0.2857255359476959,4.204946412384961,26.85058365734988
4303.344,0.2883908632324554,4.205105228225288,26.851090109006925
4306.25,0.28843612820324105,4.204806443823268,26.844118383732514
4309.156,0.2825235396501955,4.205054200841954,26.843325755999203
4312.063,0.28768354473538754,4.205287548100468,26.840057492724355
4314.969,0.286744663752004,4.205033143667185,26.834170244662833
4317.875,0.28701001853922115,4.205242092059193,26.837719835731345
4320.797,0.28413970115581466,4.205452661698335,26.83644970075667
4323.703,0.28633584617964514,4.2054231611743775,26.831226844031537
4326.609,0.2848001701413235,4.205238344678457,26.81818808779264
4329.516,0.28491553661165336,4.205360746890994,26.828285070533763
4332.422,0.287037450573968,4.205585917122293,26.815706804127583
4335.328,0.2851045397052554,4.205599903489995,26.806563436954875
4338.234,0.2841779750675711,4.205662282924892,26.804800400606112
4341.141,0.28499141755934215,4.205664123877935,26.804911808079975
4344.047,0.28452202196499804,4.20570956565279,26.800421332568998
4346.969,0.2851932370924477,4.205723608790147,26.79669726497109
4349.859,0.28285144480435725,4.205639598396128,26.796972708607345
4352.797,0.28463586444247085,4.2058531661053875,26.796138409394874
4355.703,0.2835343584076484,4.205840761268881,26.792812237659014
4358.609,0.2842654014269854,4.205926063004594,26.783606024139274
4361.516,0.2842934099114428,4.205849274240492,26.782862352282272
4364.422,0.286341541742168,4.205986702477613,26.773379493163464
4367.344,0.2794429978406656,4.206152510844656,26.77449167640245
4370.25,0.2846818665106596,4.205904860608642,26.767613089912643
4373.156,0.2821166619410599,4.206060876775975,26.771425227673838
4376.063,0.2809689979442747,4.206294836456283,26.768144315749314
4378.969,0.28345899328936197,4.206476340012549,26.767083362493025
4381.875,0.2846375521392563,4.206467081148364,26.764065387635483
4384.813,0.2844786691629665,4.2065716320735165,26.762811402370083
4387.75,0.27309034788425435,4.205736607072299,26.748577299537274
4390.672,0.2629668937942175,4.204835981068923,26.760977575055705
4393.578,0.263176960861504,4.204719351313069,26.747570352475407
4396.5,0.262944537590033,4.204558956775689,26.752251382822042
4399.406,0.26367565140180105,4.204698579917948,26.746064502520124
4402.313,0.26508479837433957,4.204634378305679,26.734950248691284
4405.219,0.26371001792737986,4.20457877219881,26.733280974957214
4408.125,0.2655471214818801,4.204628751080078,26.73951082537558
