time,current,voltage,temperature
4411.031,0.2619579114277877,4.204736431251736,26.730710974270856
4413.938,0.2645547800422726,4.2047563864842825,26.734830574182105
4416.844,0.2639150956920576,4.204755430807925,26.734308105369013
4419.75,0.2625617025421016,4.204446412221258,26.7288321454835
4422.688,0.26026173692884685,4.205099613152572,26.720687347292277
4425.594,0.2626894218130048,4.204748967471492,26.71741944697898
4428.5,0.2624442647810163,4.2049387081862655,26.719144126159687
4431.406,0.2628734667736016,4.204739661991039,26.71055124037538
4434.313,0.26413341006516516,4.205010601908612,26.70851707492196
4437.234,0.26208398557097085,4.204885021156941,26.705218063356174
4440.141,0.2651317044538525,4.204840898238284,26.7131509988711
4443.047,0.26396015915286275,4.204784643126493,26.71252748901204
4445.953,0.2632009269753936,4.205000314061412,26.707876431093748
4448.875,0.26546585727837346,4.204868059178289,26.706737726210594
4451.781,0.26109861190542066,4.20526050196715,26.69844324410229
4454.688,0.26727161042755504,4.204794560848418,26.694361238121402
4457.594,0.2656881901839318,4.2047919301981445,26.70070812500296
4460.5,0.2628169871810616,4.205205786396329,26.696222831155353
4463.406,0.26347636402860536,4.204899161849196,26.693125615045762
4466.313,0.2603468833845438,4.205048326508902,26.693007051834197
4469.234,0.2609849358923182,4.205325539857235,26.690426773781493
4472.141,0.2628031071101178,4.205213469251208,26.687292073765555
4475.047,0.2635101043844006,4.205066418556607,26.684837372980027
4477.953,0.26117816799754784,4.205503895411298,26.676060519134662
4480.859,0.2597803099137013,4.205550795798078,26.674216128294134
4483.766,0.2631916161050949,4.205341511963226,26.67436399005206
4486.672,0.2594526916106877,4.205564361274101,26.672203398364868
4489.594,0.26161756013352466,4.205605661463085,26.675330448080725
4492.5,0.2640183119242723,4.205530745721835,26.671047847375473
4495.406,0.2639815076993237,4.205493918773487,26.66828691761675
4498.313,0.2638805769083717,4.205608144033482,26.664208910699255
4501.219,0.26137580783902176,4.205621602400048,26.661915722820954
4504.125,0.2605649289062284,4.20593843897205,26.65690298571964
4507.031,0.2627143065218332,4.205722406720287,26.660354363461487
4509.938,0.2604199298193219,4.205857618087274,26.660558667421018
4512.844,0.25954400581285947,4.2059490691912425,26.658506809088163
4515.75,0.2624818931222636,4.205931994252735,26.652408435987045
4518.656,0.2642691765404783,4.205953115515749,26.64598464591508
4521.563,0.2625896407571577,4.206312957897069,26.633192699342516
4524.484,0.26035507535442204,4.206047953523539,26.646442325951316
4527.391,0.25907454623253606,4.206252053685348,26.639665305494653
4530.313,0.2631093268835139,4.206047055465443,26.63980425068758
4533.219,0.2628327851969343,4.2062432963394,26.635494290693313
4536.125,0.2627175489846604,4.2062903209909654,26.628462417804556
4539.031,0.26046897958092957,4.20621756000303,26.621093702739937
4541.938,0.2584979598741094,4.206291713241951,26.625742815907333
4544.844,0.2632319015392824,4.20651793754704,26.61598242040555
4547.75,0.259419541231154,4.20648763923234,26.608360445692853
4550.672,0.2570090801184428,4.206579828098423,26.609551539700174
4553.609,0.24911382672621904,4.205786851290518,26.607863887921123
4556.547,0.2380590596086943,4.2048514735402955,26.606432926939757
4559.453,0.23879249945288888,4.205005689817553,26.592440565093185
4562.359,0.24288320199006844,4.204535850436311,26.594216814741984
4565.266,0.24150969685230345,4.204825181139848,26.58887873013279
4568.172,0.2425485997548349,4.204714468416677,26.591965432828445
4571.078,0.24238228463541434,4.2046053152923974,26.589168204178367
4573.984,0.24232598005854603,4.204752548296686,26.585448422398343
4576.891,0.23862106541739056,4.204818871301112,26.583422387288532
4579.797,0.24274527705905635,4.204663872333435,26.583662569301165
4582.703,0.2419798864919815,4.204629770726056,26.57519291641791
4585.609,0.24019863860142565,4.204974984207303,26.572334533468815
4588.531,0.24121645072666278,4.204838486174196,26.573038589841083
4591.438,0.24190202546068607,4.204965337046557,26.56282471458013
4594.344,0.24183724631981188,4.204394191574706,26.570501614298603
4597.25,0.240617652493769,4.205119616969706,26.558278264835703
4600.156,0.24331372239462334,4.204971109592902,26.562480978814456
4603.063,0.2418875073937772,4.204895543430291,26.553749605962082
4605.953,0.23877892970369652,4.20498183925191,26.5484955342918
4608.875,0.24068915203820612,4.205173668878504,26.547193908552753
4611.781,0.24228910487727337,4.205106527278245,26.549562713277197
4614.688,0.23838025083291015,4.205277832073459,26.5509139312538
4617.594,0.23893117995326776,4.205123980897134,26.552359260796035
4620.5,0.24288279942965907,4.205332883573737,26.541658069169035
4623.406,0.24170118139628377,4.204916379273954,26.53807970000527
4626.313,0.23946766168807224,4.205173850583933,26.53847438706059
4629.219,0.23768456198997115,4.20545655516745,26.537449092907913
4632.141,0.23851218105223246,4.205249449442671,26.539860906604083
4635.031,0.2408267217045643,4.2051691285580555,26.530923087811004
4637.953,0.24212816971146225,4.205137264196011,26.527315468105318
4640.859,0.23806500966605557,4.205310519585748,26.525120643433677
4643.766,0.24122766335813428,4.205125016105339,26.52146965708506
4646.672,0.23821912856238298,4.205403124229002,26.520826483770524
4649.578,0.2411583856263395,4.205248837822528,26.51031968537307
4652.484,0.23755977774284096,4.205463342386091,26.518353929806562
4655.406,0.23944945710519247,4.20551072171318,26.515885838479935
4658.313,0.23757443334516637,4.205469213382626,26.522478464128763
4661.234,0.23785552026297976,4.205733589307027,26.51367324041541
4664.125,0.2387039183806199,4.205833410585399,26.513164518349853
4667.031,0.2400461357731335,4.205882944786887,26.508099678967827
4669.938,0.23743724795859242,4.205809364080897,26.494604681160176
4672.844,0.24011706171867025,4.20554407978526,26.493773781301055
4675.75,0.23992317275950809,4.20558114516454,26.492109479708336
4678.656,0.24005532566451288,4.205849215084915,26.493375457260825
4681.563,0.23867965326574636,4.206010451034998,26.495242329713207
4684.469,0.23736853334424085,4.206039798391629,26.49252175596144
4687.391,0.2390735419422435,4.205995106295019,26.487766076817476
4690.297,0.23553548813657632,4.206079453241553,26.483601887199953
4693.203,0.23836278830372495,4.206201776493607,26.480288699553547
4696.109,0.23621348301475184,4.205906304764347,26.479007473825874
4699.016,0.23706534126390735,4.2063729098610025,26.47042239834151
4701.906,0.24032574625752692,4.206114382955768,26.476347732522555
4704.813,0.23828609740946066,4.206109301803121,26.482787334889906
4707.719,0.23959844268479072,4.206195380433589,26.47250356046728
4710.625,0.23889039592441588,4.206375674864209,26.472471763553322
4713.531,0.2396583625003131,4.206378994161203,26.474697369383858
4716.438,0.23783060353107516,4.206157542532786,26.462989552466873
4719.359,0.23678803459037526,4.206364752358144,26.46057552510432
4722.25,0.23662613936352528,4.206351714844792,26.461280887879465
4725.156,0.236838384525842,4.206310813403511,26.463505013551174
4728.063,0.23677594274283603,4.206707579257023,26.463545989361798
4731.0,0.22617443960796246,4.20598432369874,26.45255597380414
4733.906,0.2295207874551318,4.205759598207511,26.4606216561523
4736.813,0.22791809136737176,4.205729588942949,26.463663388922534
4739.719,0.22838467634706397,4.205916506526914,26.453359067246407
4742.625,0.22755754290561342,4.205605640997373,26.449008449308103
4745.547,0.22733892398058836,4.205696840653547,26.452472681979028
4748.453,0.229457545518368,4.205870512709582,26.45117078592973
4751.359,0.2257660417180131,4.2060099556846735,26.443595248269926
4754.266,0.22773912180365105,4.205734956364862,26.44258050811621
4757.172,0.22667470143836768,4.205992940343951,26.435428325792746
4760.078,0.2251518043684867,4.20590093739663,26.436720322689805
4763.016,0.2298082502565792,4.205749920664953,26.427788026479508
4765.938,0.22825854488475553,4.205808374971008,26.428306599263347
4768.844,0.22845956953999708,4.205937863233621,26.425861288685113
4771.75,0.22708320498195567,4.2060763737048585,26.425401237451158
4774.656,0.2300349613273529,4.206035234269078,26.417758005499042
4777.641,0.2266301001171487,4.206087790639583,26.41379695153294
4780.594,0.22551653721610465,4.206125074080215,26.41588400350849
4783.594,0.22428259489662228,4.206403825950949,26.411414701438762
4786.563,0.22794453301255593,4.206193409149124,26.41186191824839
4789.563,0.22509285816350774,4.206051596459581,26.406574059186344
4792.516,0.23047433255149624,4.206155149497871,26.4090789411112
4795.422,0.22506731608944056,4.206637208203487,26.40053695930359
4798.359,0.2195455971682611,4.205357755672465,26.40085330508028
4801.266,0.21471508784265825,4.205369945789772,26.39736085107754
4804.172,0.21707583703884625,4.205446721284611,26.39812708310847
4807.078,0.21967231774239737,4.205397775278608,26.397662480624433
4810.0,0.21657533665792927,4.205683957451624,26.391673142523764
4812.922,0.2084901606859304,4.204559568848474,26.3878201109253
4815.828,0.2078858799276867,4.2047358237151125,26.389650495694358
4818.734,0.2095529101356143,4.204512806835529,26.38000887059962
4821.641,0.20590139042143005,4.204646953143011,26.382725284302154
4824.547,0.20807497551139706,4.204483129183395,26.389944219746997
4827.469,0.2070952393791379,4.204417932657707,26.38539110048174
4830.375,0.2078493175442815,4.20458976450251,26.381791359800488
4833.281,0.20680572304507353,4.204553963088357,26.37856276468163
4836.188,0.20826648326176017,4.204608191640753,26.37282662595361
4839.109,0.20687655371089902,4.204686927389159,26.370329885266717
4842.016,0.20643044712097589,4.204512567025539,26.373416961469506
4844.953,0.2068874462989599,4.204589105468982,26.368739597462067
4847.859,0.20653635153275834,4.204790741336145,26.368361228769185
4850.766,0.2049207975683095,4.204828421689451,26.361572437155367
4853.672,0.21006920447717498,4.204619022350041,26.36715001058305
4856.594,0.20898418661982301,4.20472674289855,26.35814237916302
4859.5,0.2094415764800064,4.204551559638206,26.361210084779916
4862.391,0.20761692997765793,4.204580579814674,26.359251926333204
4865.297,0.2067840217861301,4.204694471685307,26.358120154959405
4868.203,0.2052586239618041,4.204630260029207,26.34889626751868
4871.125,0.2053858986858455,4.204778058065804,26.349910877572587
4874.031,0.20605113693975705,4.204821832624563,26.353185483783587
4876.938,0.2079810473747376,4.204619399762201,26.344373713984197
4879.844,0.2083301661521451,4.204805957274729,26.343075740110095
4882.766,0.21038531459323478,4.20464516625997,26.33687966503708
4885.672,0.20636365765340633,4.2047778697839915,26.335196244756354
4888.578,0.2058693547661247,4.204692928992613,26.339558095067652
4891.484,0.2070494289010518,4.204635536130734,26.327239361027917
4894.406,0.20742467546981314,4.20474070483322,26.325491523844946
4897.313,0.20677581591512034,4.204763628496793,26.330016443551873
4900.219,0.20433800766312882,4.2049976253553565,26.324478991650565
4903.125,0.2040815380195845,4.205043217977498,26.32450570780667
4906.031,0.20326409620794586,4.2051707444820305,26.32211077128365
4908.938,0.2043441992302868,4.204945928694647,26.317322643039795
4911.906,0.206407365158251,4.20482433147321,26.312831755722176
4914.859,0.20686082383004345,4.20496911473907,26.309777929805286
4917.859,0.20690179307053552,4.20516988508793,26.304673342861253
4920.859,0.20726785612380172,4.205194851914323,26.31233497952496
4923.766,0.20481886148720363,4.205078071471674,26.310503475596857
4926.672,0.20574145594455734,4.205158600696972,26.303607645535756
4929.578,0.20373509040805352,4.205209764457757,26.305393546401664
4932.484,0.2033339268339316,4.205307636404549,26.298742566358793
4935.391,0.207593846244099,4.2052579928623315,26.302039200934683
4938.297,0.20795383515016136,4.2052632955295275,26.298698136501034
4941.219,0.20328351682726706,4.205358018466837,26.296456829859558
4944.125,0.20451292370667423,4.205189932081343,26.292703063912676
4947.031,0.20734228830154353,4.205399588911894,26.294869275743725
4949.938,0.20600647990821552,4.20538024766035,26.291430254160865
4952.859,0.2066984032415506,4.205578495476051,26.290495762253073
4955.766,0.20660158484374694,4.205519064011052,26.280545937978637
4958.672,0.20629477170808494,4.205587185036817,26.287842807332474
4961.578,0.20705221816927288,4.205393328407216,26.28426130651851
4964.484,0.2064759385885427,4.205584206881983,26.274971859531675
4967.391,0.20675892203840068,4.2055416756109345,26.282603283783363
4970.297,0.20475232353032286,4.205673764907979,26.273924344745453
4973.203,0.20352629037147443,4.205670571045224,26.275941616490194
4976.109,0.20755018669173278,4.205574392148485,26.28429287495101
4979.016,0.20450833586616904,4.205956899041607,26.272620339797257
4981.922,0.2059268244555656,4.205771083870109,26.2732411178162
4984.859,0.20528977893675374,4.205927286428717,26.272084941264353
4987.766,0.20494605092024906,4.205913732492231,26.268289954393566
4990.672,0.20443036193470815,4.206213105604139,26.265232648885505
4993.578,0.20373547785956525,4.205737343247309,26.2554917572966
4996.484,0.20442245419325733,4.205891796661297,26.26137980818896
4999.391,0.20441398111105916,4.2058379886078,26.25384615454327
5002.297,0.20626188696939243,4.205795343012709,26.253708063065748
5005.203,0.20773014952960187,4.206055100270552,26.2512314777375
5008.109,0.20664982458274428,4.205984542205404,26.248288277639944
5011.016,0.20561755792581285,4.205987904284289,26.244778363128646
5013.922,0.2036725621143366,4.206371705368397,26.246146304491607
5016.859,0.2030515103793584,4.206403344049557,26.25076960825281
5019.766,0.20313954141530907,4.206464991586451,26.242651478293133
5022.672,0.2060943376590816,4.206160382060504,26.25051230762073
5025.578,0.20194782170160253,4.206333488005952,26.237980087573188
5028.484,0.20643673243259256,4.206324899138813,26.233476635079096
5031.391,0.2009778357470018,4.2064665705166355,26.22660465214758
5034.297,0.20632301775066628,4.206354323346482,26.232279646085004
5037.219,0.20449262164030832,4.20629867509544,26.23430395633591
5040.125,0.19987531918521226,4.206679091384514,26.23286465428541
5043.063,0.19286570025515265,4.205674017399657,26.22269591805273
5045.984,0.1887599967151761,4.204619170867655,26.23117263166276
5048.906,0.18681641328028445,4.204510627870427,26.226370457690646
5051.813,0.18408435372385307,4.204667157998297,26.22192493982782
5054.719,0.184585227305319,4.2047629199239545,26.21635321295592
5057.625,0.18369867547651775,4.204797159669633,26.21341199905606
5060.531,0.18378347429076744,4.204537533956308,26.215237072179818
5063.438,0.1820709908514366,4.204922363353534,26.207629232202528
5066.344,0.18463725689882918,4.204513615924368,26.21351695626969
5069.25,0.18604671159698333,4.20464017037343,26.210433910433835
5072.172,0.19019205962719304,4.204615216729852,26.207829414191373
5075.078,0.18530940065586418,4.204647845570266,26.197380432325378
5078.0,0.18480432052057802,4.204563653585309,26.199402173188773
5080.922,0.18179220828095805,4.204737361391737,26.20471204811342
5083.828,0.18425328864049675,4.204518373272784,26.198013465865834
5086.734,0.18331620852229222,4.204812719697337,26.19796213042729
5089.641,0.18346598841512007,4.204654089886359,26.204819762322686
5092.547,0.18934750499565842,4.204456833834535,26.189155926727924
5095.453,0.18352753216488096,4.204761097249656,26.18148630996661
5098.375,0.18082266954395948,4.204751878495884,26.18826153499467
5101.281,0.18316854350602788,4.20513585801835,26.187209149338674
5104.188,0.1848601330727537,4.204697502614766,26.18891162713134
5107.094,0.18530860941777028,4.204832580009097,26.193573901234785
5110.0,0.18446255168780318,4.204816907481512,26.188764566578
5112.922,0.18448454941651832,4.204839933411849,26.176033045224912
5115.828,0.1836645443449976,4.204814807105097,26.1752940288261
5118.734,0.18273157744131158,4.204961098483064,26.175665117939197
5121.641,0.18781238874688083,4.204893281758513,26.175111230079064
5124.547,0.1823122537869558,4.204966982862402,26.17479497548133
5127.453,0.18391244085153877,4.2047575787191676,26.16432583561409
5130.359,0.1851412794584235,4.2049915313659,26.17217723590425
5133.266,0.18481629531032706,4.205057185104679,26.160684540827084
5136.188,0.1843734358014411,4.205096170825796,26.158182822934414
5139.094,0.18302687911052082,4.204914788659592,26.163565868142182
5142.0,0.1816240064029733,4.205113079396457,26.153180125710442
5144.922,0.18368349228758185,4.204905252643505,26.158621477198317
5147.828,0.18463054974081022,4.204943777856843,26.153296692226522
5150.734,0.1816656382547877,4.205503998377285,26.15121391466532
5153.641,0.18385473723971182,4.205215213222099,26.15442317926233
5156.547,0.18202344288209438,4.205286023513827,26.153036571655107
5159.469,0.18325651005473034,4.205241033207468,26.150759690904515
5162.375,0.18033164995560638,4.205528131030884,26.148257094108732
5165.281,0.18337508662256244,4.205308864118397,26.147601301238875
5168.188,0.18326196265913255,4.205244842791962,26.14203972165649
5171.094,0.1851047235298178,4.205389504301855,26.141033435789506
5174.016,0.18233020121195823,4.205306077378884,26.132746550701732
5176.922,0.18136897301252117,4.205456143891023,26.139228692101856
5179.828,0.18296871402110962,4.2052993000741345,26.13507546013795
5182.734,0.1833411619172868,4.205282550769894,26.13852373869544
5185.656,0.18492044560028864,4.205379121439858,26.13750992405208
5188.563,0.1834282207460568,4.2054796328184105,26.12150549339588
5191.469,0.18195456210031336,4.205683225263613,26.119331646057386
5194.375,0.1859623339244436,4.205499101006329,26.12129433735586
5197.281,0.18369748742399772,4.205728098010713,26.126371599021972
5200.188,0.18135030740563396,4.20536945284258,26.11521681549473
5203.094,0.18227438739666715,4.205783604744073,26.115959332009087
5206.0,0.18427019984744145,4.2056908822148396,26.11761893203888
5208.922,0.1841252309604166,4.205608541222419,26.111869544861097
5211.828,0.18228350683741407,4.205782934376683,26.11144575287633
5214.75,0.1845980096099444,4.205868543906588,26.115067242950158
5217.656,0.18264925407192806,4.205607623420339,26.100928738159993
5220.563,0.18557889478327327,4.205935495198782,26.113895458230253
5223.469,0.18101453815976798,4.205741413602281,26.104895617310145
5226.375,0.18103394687401653,4.205788396558632,26.1029601538844
5229.281,0.18443363367504165,4.205666183936755,26.102546870098095
5232.188,0.18381186159062704,4.205987144568758,26.105503097847272
5235.109,0.1852618546750886,4.2058624677993794,26.104232167600173
5238.016,0.18357096251046093,4.205804325354268,26.097888603404414
5240.922,0.1844784877446485,4.205960502972371,26.10445377966645
5243.828,0.17988386465203915,4.206196218529618,26.092145821255464
5246.734,0.17824704009203288,4.206342299557637,26.089391648152503
5249.656,0.18017089213085555,4.2063402198756625,26.094137707791376
5252.563,0.18332618535075193,4.206059280751386,26.07933363178373
5255.469,0.18393759090943795,4.205710020908135,26.090888548612018
5258.375,0.1846512250100138,4.206167861548491,26.092218004372658
5261.281,0.18320698361184382,4.206122003450032,26.09166338523354
5264.203,0.18395796666832198,4.206330115326564,26.08927585184309
5267.109,0.18132025364283333,4.206292289358353,26.088053291484865
5270.016,0.1841830639640811,4.206457741947352,26.087143259822287
5272.922,0.17883612815497973,4.20642025195815,26.08759223567936
5275.828,0.18398893553935441,4.206158693000595,26.067169273811555
5278.734,0.18196075256900107,4.206342586285823,26.072819954083087
5281.641,0.18011525573066534,4.206483840513901,26.0721522710008
5284.547,0.18224567538808853,4.206293985745223,26.07318294211831
5287.469,0.1805757913668805,4.206442333334807,26.07611294402453
5290.375,0.18629853308643382,4.206259064486718,26.065858236400185
5293.281,0.18274153873069635,4.206696080074326,26.065626252047352
5296.219,0.17158481595213146,4.205834517041167,26.06643692839755
5299.125,0.1723880929607396,4.205810849217602,26.06344498916688
5302.031,0.1727023758204396,4.205619659087843,26.06935096651892
5304.938,0.17263807998124622,4.2055179375690175,26.069325106914423
5307.844,0.171849999058613,4.2055800874047495,26.065603395077314
5310.766,0.1722992190637527,4.205904709585042,26.060653126307784
5313.672,0.1700248459373238,4.205803731672357,26.061528406675556
5316.578,0.1723780316013995,4.205689987512273,26.058889615806592
5319.484,0.1703455101715773,4.205721281410809,26.060482415989902
5322.391,0.17292352660451474,4.205651428287593,26.06226964092814
5325.297,0.1691353455910208,4.20588362209914,26.060550397710745
5328.234,0.1720970300193132,4.20571736089209,26.06559452575005
5331.141,0.17408071563479008,4.205598499507605,26.0491873078204
5334.047,0.1696360858562234,4.205876319059879,26.050937525177076
5336.953,0.16399100256037166,4.206305319965843,26.04820841059786
5339.859,0.17078741432633196,4.205786221953698,26.05073484492723
5342.766,0.17315371518521985,4.20593450254617,26.047351012060723
5345.672,0.1703170225253426,4.205997073105614,26.046133702332053
5348.578,0.1719741044237839,4.205757046167746,26.044005683382345
5351.484,0.16593627800918168,4.2062985623757925,26.040509029818775
5354.406,0.1711618047872495,4.205962708735236,26.042057463244298
5357.313,0.17252276469546593,4.205986165866522,26.036871560654482
5360.219,0.17099673701959855,4.2061853586824505,26.037486851372382
5363.125,0.16859019808646086,4.206288880668816,26.033336005519292
5366.031,0.17241704151839152,4.2057731676815395,26.03203264691199
5368.938,0.17128077786145182,4.2062063412341315,26.030821722422687
5371.859,0.16964924584148597,4.206233311824521,26.032237254181805
5374.766,0.16948166860014238,4.2063610874253,26.031331275175056
5377.672,0.16902563210572027,4.206364694161636,26.02908236039591
5380.578,0.16980357824067047,4.206167698937184,26.029293612163915
5383.484,0.1671226476783248,4.206491539363601,26.035157058361445
5386.391,0.17095115151380638,4.2058968981683655,26.02110563692798
5389.313,0.1681296441072057,4.206587949610915,26.032406978988405
5392.25,0.1587555111925355,4.205558352690076,26.026444366696964
5395.156,0.15914653519382135,4.2057089555857505,26.018469304086466
5398.063,0.15976982317530106,4.205545962691603,26.02204543100494
5400.969,0.15824278553835935,4.205730908409242,26.012932226307804
5403.891,0.16177870833621905,4.205624836461977,26.012430266250917
5406.797,0.16030098658395,4.205751504969376,26.014878968864124
5409.703,0.16146544615685965,4.205080030227421,26.00552002776496
5412.609,0.15972250826269543,4.205214317459989,26.008944332038748
5415.516,0.16277408449046965,4.205610269951704,26.002617235849222
5418.422,0.16017721494804016,4.205860853563161,26.000197652803646
5421.328,0.15714378630628728,4.20564643354823,26.00148359884509
5424.25,0.15898119476254016,4.205766263416683,25.998852181974726
5427.156,0.15963248358974483,4.205741977575728,25.990123466007272
5430.078,0.1625670010028459,4.2052849551223765,25.996409227051
5432.969,0.15939635530050494,4.205463743812136,25.985941572189258
5435.891,0.162863028439343,4.205297820232473,25.99263741435364
5438.797,0.16094520883317504,4.20569441995485,25.988411801049953
5441.703,0.1593691357012079,4.205670440282063,25.98258631093142
5444.609,0.15935397721590178,4.205773244804535,25.984430219254932
5447.516,0.15631867730919166,4.205794791046288,25.97837638485123
5450.422,0.15751141687168077,4.205769708906303,25.981411078088456
5453.328,0.15938492070723978,4.205678069679518,25.974158100053476
5456.234,0.16158572571708768,4.205533952282168,25.978432616448636
5459.156,0.1553619408563332,4.205697448990705,25.97116185109831
5462.063,0.16315864405549216,4.205833722723015,25.97619028093374
5464.984,0.1614593295016664,4.206059868227439,25.97522500189895
5467.891,0.15814604478599098,4.205695409596482,25.975628712237672
5470.797,0.16322294686376043,4.205773902936478,25.96793557986373
5473.703,0.16208382889668496,4.206014923631101,25.972967133322804
5476.609,0.16207240925689764,4.205697517440454,25.974637245734268
5479.516,0.1607651127713661,4.2057119203196835,25.969889457983818
5482.422,0.16110760548370315,4.205777050701543,25.978424270194385
5485.344,0.16073734908374138,4.206204132345844,25.97058415503294
5488.25,0.16390669738210695,4.205826762113141,25.957060092531872
5491.156,0.16008404876303658,4.205928137400028,25.966968500051898
5494.063,0.1588287623382508,4.205911114888335,25.962487517217742
5496.969,0.1618504155820545,4.2061005071633915,25.95176912426626
5499.891,0.15997593361578888,4.206122009848904,25.959370536294617
5502.797,0.15934522983778443,4.20633967636123,25.960057419746654
5505.703,0.1600337748744818,4.205855315370969,25.955393882252434
5508.609,0.15950545821139905,4.206052146497893,25.953116708139724
5511.516,0.15768314756444388,4.206303387169888,25.94716439408243
5514.422,0.1613787577206257,4.206331018158267,25.95750153019792
5517.328,0.15947418359415746,4.206179257565456,25.946107988257538
5520.25,0.15800429731391732,4.206197544350304,25.942397942147878
5523.156,0.1546256615376661,4.206296318292343,25.94617820356952
5526.063,0.15956178722440248,4.206009083537186,25.940013974868513
5528.969,0.15843767883997392,4.205889323216731,25.940594893078774
5531.875,0.15796300367920935,4.206460071667653,25.9399883898417
5534.797,0.1589941070708275,4.206229169426051,25.93822879973188
5537.703,0.1530813338229679,4.206917455613793,25.933957490857978
5540.641,0.1477193415674299,4.205450140023057,25.930903949635624
5543.547,0.1538272367219734,4.205332948528289,25.93162014534413
5546.453,0.15040484863440884,4.205544797193691,25.93297551716778
5549.359,0.15009424186182563,4.2052528552279425,25.936495516661903
5552.266,0.15049937686153927,4.205354011263877,25.924917796629273
5555.188,0.14680910426898047,4.2052320523431375,25.91857978296856
5558.094,0.14677923381881725,4.205638926109597,25.919604554818427
5561.0,0.15070857994339731,4.20547047512818,25.925325162591395
5563.906,0.14525367920908736,4.205732511901986,25.918536537035916
5566.813,0.1511463369349437,4.205501015178108,25.9144581460075
5569.719,0.15029895623942377,4.205460513269685,25.916228445737644
5572.656,0.15030355989041644,4.205567860569369,25.91824936133087
5575.578,0.14849638368408424,4.205565593588745,25.919940122156245
5578.484,0.14646605529815585,4.205511505410943,25.914711783545936
