time,current,voltage,temperature
5581.391,0.14694717771695398,4.205397966010622,25.913503565687193
5584.297,0.1504681637158393,4.2053580362749905,25.915142235038772
5587.219,0.15074495330295754,4.205520864880613,25.90604488143102
5590.109,0.1495097724057927,4.205722475745645,25.905201711495483
5593.016,0.14949288817779455,4.205509828782341,25.910364912824598
5595.922,0.15013911098720376,4.205717496604941,25.90502701531403
5598.828,0.15138315926092416,4.205613244526515,25.902276289704652
5601.734,0.1480706143216573,4.205670693762897,25.901308803621884
5604.656,0.15008216258966212,4.205539701411676,25.90150164100814
5607.563,0.15298274450612112,4.205731752621917,25.89463591001068
5610.469,0.15253210295805025,4.205420757585304,25.893927898691544
5613.375,0.15077083216266587,4.205748831507724,25.88243363974477
5616.281,0.1511875275724344,4.205574242890965,25.885449008824594
5619.188,0.14962365285811177,4.2055363015233205,25.889652724215537
5622.094,0.1466055564691581,4.2061067281516635,25.889505226859384
5625.0,0.14724819517510215,4.205945343511581,25.88995703269847
5627.906,0.14664708726747058,4.205642417804158,25.887840470130158
5630.828,0.1481976952741122,4.205986907999065,25.888505769847065
5633.734,0.14878259429179397,4.205775493366691,25.89128004425565
5636.641,0.14740681824650606,4.205830853750191,25.88430354493736
5639.547,0.14510198106548677,4.205994813140207,25.887795898286903
5642.469,0.14783973976882256,4.2057960216837476,25.885910544497662
5645.375,0.14648683273114857,4.206260767963689,25.88852114154305
5648.281,0.14946162316225722,4.205835317886819,25.883705521317456
5651.188,0.14690180852067639,4.2061206710327905,25.880295343245315
5654.094,0.148430727586471,4.205763524297896,25.877764029264945
5657.016,0.15026790668123963,4.205806652231947,25.876398294949546
5659.922,0.14755206824319478,4.206097380611997,25.878445307868922
5662.828,0.14850375468695895,4.206055212135216,25.879985724909773
5665.734,0.1515692175495323,4.2059997273411955,25.87430205339169
5668.641,0.14538252599063065,4.206404713607142,25.867515615088728
5671.563,0.14807981475604004,4.206290225588595,25.873928407798626
5674.469,0.14860542989392383,4.2063952176071435,25.86952452751063
5677.375,0.149099239886103,4.20621488741999,25.86277022692217
5680.281,0.1483759523892459,4.2060117307912055,25.862702842559088
5683.188,0.14918024644403968,4.2061468065434955,25.86593996881779
5686.094,0.15151222137514955,4.206219782060396,25.868466965596394
5689.016,0.1465059287902219,4.206363991620644,25.863771992742798
5691.922,0.14695932618362048,4.206454356771133,25.865617457029668
5694.828,0.14554700013093902,4.206385066952472,25.860299774553102
5697.734,0.14932201013313592,4.206272898759894,25.859787582512624
5700.641,0.1447294293133959,4.206518121350253,25.862210110636635
5703.563,0.1466792356398612,4.206328806764131,25.861747492169783
5706.469,0.14761216057641777,4.206545775422313,25.85432356928155
5709.375,0.14913231690749337,4.206277480542654,25.85203823611732
5712.281,0.1474483867514364,4.206694733126246,25.853121542053426
5715.219,0.1397168953817502,4.205728678118489,25.851941099907883
5718.125,0.13585868620849645,4.205595516970219,25.852103262989882
5721.031,0.1369630567245815,4.205642117411419,25.85110753049632
5723.938,0.14001061279398896,4.205576547125828,25.85376935305623
5726.859,0.13845324699407638,4.2055762131261565,25.84634495129589
5729.766,0.1402399335498748,4.205280295541021,25.840208028166277
5732.672,0.13742389778686961,4.205686679256024,25.848297328769817
5735.578,0.13545140903388428,4.2055481495279,25.842853411693287
5738.484,0.13849171163877355,4.2056145824664934,25.840315065483036
5741.406,0.13844489016607903,4.205534544277214,25.839769713091425
5744.313,0.13861719599357905,4.205606041146058,25.826256570928255
5747.25,0.14084465232653387,4.2054884047824475,25.837038167550507
5750.156,0.13769830824026996,4.205430943647954,25.829522480700387
5753.063,0.1359746989544774,4.205665921304079,25.831890123668185
5755.969,0.13800779726445422,4.205953587813828,25.834859805600583
5758.875,0.13813114101855245,4.205845738738948,25.82583171048493
5761.781,0.13557858597746397,4.205624263344548,25.827037217248904
5764.703,0.13676168501001645,4.2057695621746,25.8240356770118
5767.609,0.13523619245302784,4.205883316723677,25.82545264411194
5770.516,0.13827327367786568,4.205713095180851,25.830061309697857
5773.422,0.1366497196545878,4.205740784722361,25.81991910740001
5776.328,0.1384652629103402,4.2054864636363565,25.82112550405634
5779.234,0.1373223299524104,4.2057881172436025,25.82017516744129
5782.156,0.1359563502110819,4.205954626021683,25.820557444673145
5785.063,0.14073274919697873,4.2057632027277565,25.823313653321595
5787.969,0.13816909220533594,4.205953910640419,25.81332170016252
5790.875,0.13677076808650412,4.20605468543828,25.823346798735816
5793.781,0.137622830722675,4.205794299185247,25.81701184571418
5796.688,0.13643959250509918,4.206104731967016,25.821673114999296
5799.594,0.13951796314940235,4.205989934900112,25.820659968937353
5802.516,0.13586327301361348,4.205946261547743,25.821247271241834
5805.422,0.13700848338705438,4.205776772020237,25.813808186096292
5808.328,0.13810015184950986,4.206102998223645,25.813858160004735
5811.234,0.13421161969327014,4.206040489484424,25.81895359023624
5814.156,0.13711283180697176,4.206200059810827,25.810003299053104
5817.078,0.13418082662802044,4.2061784737908,25.807959623678496
5819.984,0.13213555775353,4.205952338334917,25.809809668627576
5822.891,0.13728676402576961,4.206085312920443,25.808731679543698
5825.859,0.13873977870906265,4.206193796485075,25.805036833890462
5828.766,0.13565597357485099,4.206007649373557,25.80175754870327
5831.688,0.13395370872526768,4.2060748463539435,25.799694828073555
5834.75,0.13813458054250258,4.206043924332611,25.800060907638425
5837.719,0.1356553899595653,4.205965118722556,25.80718791914536
5840.641,0.1356525865257396,4.2059112616813055,25.800356532958535
5843.578,0.13609196253591616,4.206182585244542,25.802657841981514
5846.5,0.13535968571039741,4.206203468923041,25.804752427379466
5849.406,0.13769215629626222,4.2062773694195075,25.800029153186085
5852.313,0.13540656672393903,4.20660700639676,25.798472295075236
5855.234,0.12514263177639115,4.20547160112256,25.795382905558593
5858.141,0.12427674877948378,4.205488841644429,25.794413590589166
5861.047,0.12980591471583988,4.2051875928950295,25.796377616969018
5863.953,0.12906595655346062,4.205242491034444,25.7964464687564
5866.859,0.1273958889695667,4.205138852503336,25.79372491520031
5869.766,0.12719484233853656,4.205608592197516,25.7888713245695
5872.672,0.12843832628402027,4.205055334971132,25.791754056164823
5875.578,0.12804643348346537,4.20557324047218,25.786279312176788
5878.484,0.1258171599738026,4.2050196471922145,25.781205532631915
5881.391,0.12759890986739936,4.20546630933117,25.789625493793334
5884.297,0.12672812157245422,4.205118309523687,25.796200270279257
5887.234,0.12152909045519364,4.205215597092196,25.788975801908094
5890.141,0.1259575092855492,4.205410208482837,25.783552773681183
5893.047,0.12571222101689158,4.205368616530225,25.785485862165636
5895.953,0.1304525030769872,4.205590292765657,25.776514074837603
5898.875,0.1264911417799491,4.205344824641751,25.781428254120584
5901.781,0.12392850011772641,4.205354186562688,25.788937624532995
5904.688,0.12672387363187435,4.2052096190897075,25.775573445543856
5907.594,0.12554416889567874,4.205255613327678,25.77447770232272
5910.5,0.12653045364397944,4.205502267771146,25.78014329987616
5913.406,0.12633219985925614,4.2055066750091274,25.777941605265614
5916.313,0.1278313897989835,4.205341635139115,25.77291431911902
5919.203,0.1313000153484852,4.205494119334784,25.7711881404785
5922.125,0.12655315775753287,4.205265772036609,25.776595171593883
5925.031,0.12945310723313241,4.2051378882762265,25.76959201259848
5927.953,0.12671617589640102,4.205435867151789,25.77737122332829
5930.859,0.12677587264646495,4.205654826875207,25.77250188998669
5933.766,0.12578968350655984,4.205572676902082,25.77258681792626
5936.672,0.12562127053350816,4.205172163860466,25.768495356568287
5939.594,0.126214355717091,4.205584250776187,25.761556716109173
5942.484,0.12247114042914964,4.205698101251331,25.760445056586573
5945.391,0.1221620686501812,4.205694661930233,25.764717017885918
5948.297,0.1255607069829245,4.2055924921101475,25.757762789343325
5951.203,0.12609964958165726,4.205609732673769,25.76109142295713
5954.109,0.12934204759866164,4.205566842516336,25.75639876355863
5957.031,0.1232506983633171,4.205575801201248,25.76004422101317
5959.922,0.1263417004416986,4.205401992339136,25.759541570955527
5962.844,0.12654512013424557,4.205534905286168,25.759712920755295
5965.75,0.12610582354474084,4.205804481759448,25.750374088519827
5968.719,0.1271265714165013,4.205413367007493,25.752754397000803
5971.625,0.12418595900385976,4.205885610596363,25.755266715970443
5974.563,0.12321736469602763,4.2060107942177085,25.74553135292925
5977.516,0.12504597232602885,4.205815411250397,25.753922384889236
5980.453,0.12790224055026211,4.20561440996297,25.754734250712804
5983.438,0.12628290990445526,4.205761585926122,25.750276372972024
5986.406,0.12489822278110457,4.205475958384784,25.750712135844513
5989.313,0.12386276402123872,4.205525641020535,25.751052804522793
5992.234,0.12575347389424527,4.20585453553082,25.750260414778996
5995.141,0.12230936189004685,4.205890244557487,25.748165171004445
5998.047,0.12544572380778737,4.205877952994046,25.754087040210162
6000.953,0.1280626262266626,4.205927827280579,25.74953073365025
6003.859,0.12515448115407413,4.205768098185384,25.74582383235658
6006.766,0.1281881680359487,4.205857471513436,25.746915333126108
6009.672,0.12604497578864415,4.2059722822154155,25.742004612848785
6012.578,0.12674050029635167,4.205926914726957,25.74256554456753
6015.484,0.12455508954293161,4.205931191665897,25.740037109802373
6018.391,0.12422471353134608,4.20597459898229,25.7415088994498
6021.297,0.12182876227543202,4.206035115593465,25.74145134355862
6024.203,0.12555745644387103,4.206090466135653,25.74162928455548
6027.109,0.12601590220314898,4.206116733114388,25.7419797779745
6030.016,0.12312511893343443,4.206008816019795,25.736383054662234
6032.922,0.1267831234407829,4.20608137949658,25.73909283449809
6035.828,0.12597270345773623,4.206323096702295,25.74195222273937
6038.734,0.12191602480178187,4.206010702143043,25.744401944737266
6041.641,0.1275156231998356,4.206294385213079,25.739902470910568
6044.547,0.12256096669187924,4.206038941706529,25.74068445059423
6047.453,0.1233990806338764,4.205932917918812,25.734912142098896
6050.359,0.1251127459105473,4.20625413026613,25.736218437437376
6053.266,0.12971201508891764,4.206366488374344,25.72900945469371
6056.172,0.1252481099792161,4.2061849783151075,25.72597224779212
6059.078,0.12300690854967951,4.206102645367558,25.724328833907702
6061.984,0.12353105297964827,4.20634081219479,25.72694771033502
6064.891,0.12367834255593624,4.206466582571515,25.72966731479068
6067.797,0.12313680867657205,4.206567187939967,25.726829512652056
6070.734,0.11655320493852622,4.205369952141937,25.725936490589238
6073.641,0.1157057703037428,4.2055318303187965,25.722046048055734
6076.547,0.1181836205057866,4.205531376163211,25.720979498222686
6079.453,0.11918462015301284,4.205586819051116,25.72053399230409
6082.359,0.11712863129039214,4.205481845172797,25.725762431108592
6085.266,0.11521529131822424,4.205498527991919,25.721783301278403
6088.172,0.11053668569024185,4.205305605267035,25.722110537986442
6091.078,0.11343870781063597,4.205372906058021,25.722043067240314
6093.984,0.11573254443023348,4.205549520015117,25.717772307329685
6096.906,0.11442674209392645,4.205420149481971,25.70753408087293
6099.797,0.11417929468449478,4.20516419161004,25.713105475379518
6102.734,0.11440766930835014,4.205432529184513,25.71666663075418
6105.641,0.11334799383001616,4.205522872047516,25.7171277514916
6108.547,0.11440287056715892,4.205751926225824,25.718840273496355
6111.469,0.11576177987128623,4.205740390328357,25.71769503109003
6114.375,0.11362001367228726,4.205809588972214,25.71701152415636
6117.281,0.11788209901594311,4.2053749026505045,25.715450258109104
6120.188,0.11331783837597405,4.20563250872352,25.710300210516426
6123.094,0.11432542821600401,4.205813215355125,25.70026477435584
6126.0,0.11641797188399228,4.205483191627319,25.713274041559757
6128.906,0.11529719460816593,4.205581948202408,25.7058277338406
6131.813,0.11916524934636705,4.2054530004528425,25.70278666340342
6134.719,0.11750462416756242,4.205681515897443,25.708837042197192
6137.641,0.11332181603592506,4.205286394505273,25.71592792224893
6140.547,0.11509704052022748,4.205546289556269,25.703025296295472
6143.453,0.1130558783489322,4.20540373809944,25.70650331454953
6146.359,0.11491143757076713,4.205559113612775,25.69880713756017
6149.266,0.11211797519161619,4.205567797733276,25.7032255401421
6152.172,0.11396459368749237,4.205656979085576,25.70986922368063
6155.094,0.11425040871827759,4.205816482152088,25.708696528483312
6157.984,0.11542598018422454,4.205458327462201,25.700082142299934
6160.906,0.11258753007690644,4.205512394465559,25.70875554039487
6163.813,0.11267369315997718,4.205641518522077,25.696639164405205
6166.719,0.11354167110576635,4.2054714980000885,25.70103193531281
6169.641,0.11446075085093875,4.20567063914841,25.697499940523592
6172.547,0.11569464114710014,4.205520945076316,25.704799789858665
6175.453,0.11286264769453468,4.205631140040682,25.700087405377346
6178.359,0.11685930488567575,4.2055666741194795,25.69561945081302
6181.266,0.11572285738200684,4.205777674888692,25.697056238156865
6184.172,0.11489367908475188,4.20594089006398,25.7018254682517
6187.094,0.11518270666221422,4.205649486098224,25.699430796497406
6190.0,0.11221991890313229,4.2056970250122925,25.694777316158774
6192.906,0.11399538220822723,4.205767543247407,25.69367752365319
6195.813,0.1158961999767341,4.205853779370113,25.684494794207183
6198.719,0.11765935021678592,4.205995467435037,25.695127697518185
6201.656,0.1138749381893358,4.206079571058596,25.69644807412961
6204.563,0.11485683360666843,4.206186041529566,25.689410044230694
6207.469,0.11277357425802645,4.205988230461563,25.68583474500204
6210.375,0.11325612152935148,4.206160003276592,25.689762736576064
6213.281,0.11524134462152966,4.2057179951033445,25.682135072286023
6216.188,0.11630950125373765,4.20576722936047,25.684112022464934
6219.109,0.11481272471685594,4.205920157184675,25.682639571790922
6222.0,0.11218165972595998,4.206147005357009,25.68208181671283
6224.906,0.11228012172085101,4.206191455187347,25.676460915240803
6227.828,0.11139129134204127,4.205907170180255,25.6831284868421
6230.734,0.11097248733399272,4.2061331199141065,25.687324323858984
6233.641,0.11166919625274653,4.205821408478031,25.679480104273875
6236.563,0.11340089983684674,4.206228804839201,25.67316108691908
6239.469,0.11571784477735393,4.206100232605936,25.6725559213317
6242.375,0.11367846940487307,4.206270757883377,25.67804679026996
6245.281,0.11404912916996396,4.206247819381858,25.67194474704878
6248.188,0.11402393761299916,4.206081528475156,25.663905038665995
6251.094,0.11282724691665062,4.205984927158279,25.66472486186484
6254.016,0.11555413619734373,4.206229709959995,25.673690636681638
6256.922,0.11297000986846392,4.2060251191642015,25.67021006048598
6259.828,0.10845318207280946,4.206315860047567,25.672551395377297
6262.734,0.11358027322438202,4.2061458433316306,25.66164408693288
6265.656,0.1133277752543795,4.206329451726969,25.665684600174515
6268.563,0.11060590866027907,4.2063651414754,25.66140333949927
6271.469,0.11594306510237087,4.2063699001041135,25.659728038806428
6274.375,0.11105432375802074,4.206043293888424,25.660425555371425
6277.297,0.11284526868779178,4.206277103744462,25.659802709420852
6280.203,0.11607466488485396,4.206212538162412,25.653935126662795
6283.109,0.11507626465104778,4.206560904059431,25.658894106020046
6286.016,0.11222811855789068,4.206352940672498,25.660185042109422
6288.922,0.11361900010034198,4.206326018670009,25.653534906293018
6291.828,0.11314584695014045,4.206542127816461,25.658056321367944
6294.75,0.11673331778845955,4.206619264768994,25.657658162676523
6297.656,0.11562214953736492,4.206447532833304,25.649760030285023
6300.578,0.115382952841061,4.206506542027198,25.652620008878092
6303.484,0.11129678218436995,4.206591271868597,25.648807935466277
6306.391,0.1131634079471827,4.206497249092846,25.65910451891187
6309.297,0.10838356839722137,4.206568591118383,25.650106650520723
6312.203,0.11020381452837943,4.206460822507474,25.655814802867766
6315.125,0.11432709112025112,4.206529248781528,25.649897784410204
6318.031,0.11355658756906381,4.206504614285974,25.65313607152256
6320.938,0.11567315813898327,4.20644624337757,25.65162996858537
6323.844,0.11017666933228623,4.206457002991458,25.65038040383438
6326.75,0.11361358369910701,4.2067833970090405,25.648415296692818
6329.672,0.11337709363396828,4.2069027925055815,25.655816543491174
6332.578,0.10980119659400729,4.206557349365256,25.645228068015783
6335.484,0.11204402284461665,4.20648138494698,25.644222832854986
6338.391,0.11278142577448351,4.206817942139875,25.64576222783094
6341.313,0.11099855337623382,4.2067006817509505,25.641211067938418
6344.219,0.1140146806017618,4.206755344824176,25.641823833695476
6347.125,0.11391391959469326,4.20678677914422,25.64717706613688
6350.031,0.11090460908755545,4.206763202214166,25.65280663426207
6352.938,0.11190627814486494,4.206716121705267,25.639496154603155
6355.844,0.11046314624022541,4.206951165110165,25.641798267437625
6358.766,0.1129502333480889,4.207025978875612,25.638985404723062
6361.703,0.11131514499208585,4.20668724200561,25.643142406256114
6364.609,0.10904847648774141,4.2067721248425345,25.634855846882385
6367.516,0.11210845530494698,4.206912529440098,25.631225002715688
6370.422,0.11239282748670662,4.206880832715774,25.63024323152634
6373.328,0.10861372184007648,4.207107634422175,25.63597516963598
6376.234,0.11080397912537229,4.207066950889215,25.629322921439805
6379.156,0.11276627901994457,4.207043254689352,25.63572303408602
6382.063,0.11038963354223637,4.2071328306100675,25.62466877204931
6384.969,0.10863907549440918,4.206903033593273,25.62657493621553
6387.875,0.11429419656912766,4.206950699074539,25.62275273346289
6390.797,0.11365770895482216,4.207087140558526,25.6218934740002
6393.734,0.11088893630901411,4.207369523138468,25.622563500211722
6396.641,0.10917155638997053,4.207091364871785,25.61867257544968
6399.547,0.11090154670512513,4.206992212574425,25.62206879155354
6402.453,0.11193788204518522,4.207157106008627,25.62096665610765
6405.375,0.10894130433833905,4.207113833242302,25.6233460269828
6408.281,0.11107990423399691,4.207346321787427,25.62429618734044
6411.188,0.1105702637912231,4.20719187962441,25.618796446520136
6414.094,0.11004767663351944,4.207281628421263,25.617812746469422
6417.016,0.11180088112249766,4.2070666403252,25.623290709654878
6419.922,0.11120822265866198,4.207021608773534,25.627451570954783
6422.828,0.10884983251670176,4.2073366154632446,25.62951157894467
6425.734,0.1084487400817155,4.207382371945475,25.63122232485409
6428.656,0.10902553119025572,4.207223423447407,25.62598118523147
6431.563,0.1126284729769677,4.207338402244709,25.621370695863593
6434.469,0.10992306344372131,4.20733161389235,25.622438883303037
6437.375,0.11065432265288837,4.207538000047001,25.62342047677546
6440.281,0.11449662376686394,4.207650712634186,25.613683060334903
6443.203,0.10044431274119467,4.206635247519561,25.61392149645023
6446.141,0.09398727597891199,4.205799856967086,25.621214788551452
6449.047,0.09016230511045785,4.205656467246432,25.615902546324406
6451.953,0.0923874194498548,4.205645675656037,25.615545673930008
6454.875,0.09215466945124774,4.205535604430285,25.610576295200204
6457.781,0.08987991437439083,4.205522447309384,25.612060626231912
6460.688,0.09324183594991925,4.205609561432595,25.61025100190054
6463.594,0.09245944581681954,4.205288018425262,25.604412375649662
6466.5,0.09405074436352406,4.20537473605242,25.60782639885274
6469.422,0.09243004413750597,4.2054024084413735,25.60787174659578
6472.328,0.0925101792233325,4.205465153773516,25.610160350246122
6475.234,0.09381679047262041,4.205398496764714,25.611737397336146
6478.172,0.09098761647087454,4.2054779828474445,25.616204091811383
6481.078,0.09497979521847144,4.2052146922965665,25.613608026942636
6483.984,0.08991566464691204,4.205293597153583,25.609141338803287
6486.906,0.0933835700342649,4.205463273925581,25.607623359368358
6489.813,0.09505653009497785,4.205128552722699,25.604788692956046
6492.719,0.09389866984451434,4.204983688764881,25.601900935038827
6495.625,0.09163081011897296,4.205461985788897,25.596097627047786
6498.531,0.09349885467799812,4.205528531402982,25.601106742118446
6501.438,0.09261164798863461,4.205396186945523,25.59843742524766
6504.344,0.09315911196376918,4.2054129092331305,25.59820097921214
6507.266,0.09069991649671097,4.205265416703247,25.58439415942316
6510.172,0.09372624879519986,4.2055411729441925,25.595336758891484
6513.078,0.09107589867636015,4.205294178791193,25.59111628739687
6515.984,0.09189508538096545,4.2055706130617,25.602699397523594
6518.906,0.09446697674506023,4.205558004184238,25.588878969515413
6521.813,0.09680020037821896,4.205224983170348,25.594195250372092
6524.719,0.09374655751086777,4.2053764665008515,25.587254621469327
6527.625,0.09329812451159177,4.205187784951197,25.59812812324938
6530.531,0.09221697999436314,4.205353622782861,25.59433945975867
6533.438,0.09359193302919319,4.205293146627647,25.59550047530772
6536.344,0.09193976647515462,4.205413009244047,25.593842630899992
6539.25,0.09552637146610835,4.205296336506978,25.5894348158531
6542.156,0.09247289656083814,4.205253326944137,25.58278389880111
6545.078,0.09481559393710019,4.205417722129826,25.581904546171522
6547.984,0.0934900456907773,4.205285622058387,25.59505705670498
6550.891,0.0917913500339291,4.205334974212246,25.594773122311867
6553.813,0.09383431675205053,4.205215348263603,25.584575836395334
6556.719,0.09246232943496357,4.205587353740363,25.57877816806544
6559.625,0.09380139495591888,4.205319345427134,25.58205463212208
6562.531,0.0948613095308016,4.2053386282087,25.579093681086004
6565.438,0.09113931883268342,4.205299562431601,25.58555367776039
6568.344,0.08833347956506608,4.205447720720641,25.584112537489684
6571.266,0.09371871906479083,4.205405372742589,25.58031411710705
6574.172,0.0907864734071253,4.205407411368629,25.58314683521667
6577.094,0.09303854325897735,4.205165426817695,25.581409978095838
6580.0,0.09274609242510025,4.205291376939679,25.579935435044224
6582.906,0.09319519259177422,4.205151780624027,25.589443088940428
6585.813,0.08955471213144582,4.2054609897874515,25.584838122810986
6588.719,0.09331432566740742,4.205399898668825,25.575338320446892
6591.625,0.09230651914758159,4.2056886742768285,25.580186177657072
6594.547,0.09195833644955223,4.205500940584713,25.582401930168007
6597.453,0.09225485458061858,4.205190741922017,25.58092935885848
6600.359,0.09218703291708852,4.205328032837213,25.575291513262744
6603.266,0.0938410643940313,4.205527086135047,25.580361888500615
6606.188,0.09196397915049152,4.205448291888331,25.577672827317564
6609.094,0.09332871815605193,4.205481149500804,25.58350799111916
6612.016,0.09004868976196063,4.205573962428856,25.580330378273047
6614.906,0.09385144559173302,4.205527918442533,25.578739566665746
6617.828,0.08998875743601438,4.20565232670479,25.574022278554835
6620.734,0.09175280881400734,4.205605594770268,25.577276911942597
6623.641,0.09085068768215306,4.205672249325939,25.578854012436995
6626.547,0.09212405145755244,4.205810056231561,25.569569176512147
6629.453,0.09287664364849783,4.2054889153316095,25.571368924643256
6632.375,0.09080669456738485,4.205540804019482,25.563450010466997
6635.281,0.09248539340608031,4.205586116000748,25.57027903398639
6638.188,0.09261579328865613,4.205582057272178,25.56645053409475
6641.109,0.0917452085875788,4.205633739163013,25.57100261363705
6644.031,0.09084962762091378,4.2056454864542365,25.56949635089233
6646.938,0.09338130369523841,4.205683313654685,25.568437955259288
6649.844,0.09146931775206457,4.205625384432268,25.57250858919369
6652.766,0.09378931157768856,4.205679832743278,25.56278991020608
6655.672,0.09369275203059464,4.205546633097477,25.558634319795605
6658.578,0.09342631244198159,4.205653013016107,25.56251224915406
6661.484,0.09101004570023581,4.20570757991038,25.555785733861942
6664.391,0.09313675423691348,4.205705138755356,25.565522664633594
6667.297,0.08897144545123627,4.205827397609782,25.56212790448978
6670.203,0.0921611493618399,4.205895397786476,25.560765818872802
6673.141,0.09264185830884021,4.205866228228423,25.558337219600357
6676.047,0.09303798979222759,4.205883718481794,25.56006821155458
6678.953,0.0904220280320794,4.205902177876804,25.561241336310356
6681.859,0.0885005866249605,4.20550410324838,25.55932307428195
6684.781,0.09191952900426936,4.205664590536066,25.565259028577415
6687.688,0.09262089963150591,4.205889451789927,25.564312832483463
6690.594,0.09371925081084172,4.2058782683754785,25.567896705671487
6693.5,0.09345797602835758,4.205886351948718,25.558357222724798
6696.406,0.09246323564177246,4.205992691474517,25.552902322057218
6699.328,0.09079678870494332,4.205988059631876,25.564003544782736
6702.234,0.09087083524761609,4.205830228030683,25.552175146845258
6705.141,0.0883656961803579,4.205924427757532,25.550134761093574
6708.047,0.09280085707411882,4.206004799898608,25.550698468408175
6710.969,0.09251731186329168,4.2058523994945896,25.556360487748545
6713.891,0.09536885436902189,4.205929792610149,25.550838775527794
6716.797,0.08955491442174994,4.206170161901844,25.556470978394856
6719.703,0.09221749550125966,4.205867844779602,25.558066147724816
6722.609,0.09159535214993397,4.206061259657288,25.556995678593655
6725.516,0.09377243044697464,4.205963239182912,25.54932076599513
6728.422,0.0906782527161528,4.2059983000187575,25.54855031554917
6731.344,0.09242516792081319,4.206055820557979,25.54992440621593
6734.25,0.09168066028829544,4.206031226919366,25.547976442587313
6737.188,0.08780326643788619,4.206147233536228,25.54340854989185
6740.094,0.0949158989114018,4.206051792147443,25.547034429701238
6743.0,0.09385493365378997,4.205805309589768,25.545315505891264
