time,current,voltage,temperature
7909.469,0.05323243825793033,4.205874699514251,25.33844253502621
7912.375,0.05643260303473772,4.205972012097133,25.3321695656795
7915.281,0.05555852080414985,4.206204961157315,25.338456044338265
7918.188,0.05832260303794246,4.206176756711553,25.341812114246434
7921.094,0.05362741099992405,4.206169211479502,25.335937965317992
7924.0,0.058024569170869865,4.205909092733605,25.329665948189515
7926.906,0.05936446120954542,4.20643517985553,25.337238723526703
7929.813,0.058364158358138456,4.206093515740143,25.332126243607092
7932.719,0.05672472385735296,4.206093307546347,25.33241677865041
7935.625,0.06045826078460324,4.20615162354248,25.32092264406439
7938.531,0.05770088119386537,4.206092698967096,25.3297216346513
7941.438,0.05577163749786962,4.206300835445132,25.332411379415746
7944.344,0.05912855558148552,4.206046258942658,25.328261900203028
7947.25,0.05986975520199615,4.20610910685276,25.323811984398784
7950.156,0.05706177355602519,4.206136420919669,25.32404570708229
7953.063,0.057605167891463256,4.206291363395007,25.328580899891318
7955.969,0.05570977423383358,4.206299250741016,25.32264644770207
7958.875,0.05466321977570045,4.206265313998148,25.3319280815097
7961.781,0.055591890211868056,4.206226708464861,25.331005700391874
7964.672,0.05784722721107627,4.205952952569717,25.32912250566939
7967.578,0.058330210338494295,4.20651337409427,25.32655340817564
7970.484,0.05789213482476687,4.20617501196333,25.32858027889048
7973.391,0.058186821982257914,4.20619176985039,25.32600458275954
7976.297,0.05740735356131876,4.206625191311427,25.31844651513211
7979.25,0.04981159093484814,4.205538591732348,25.32812166484193
7982.156,0.04711927401038615,4.205392581369553,25.3241492819729
7985.063,0.049519343986758134,4.205448731951305,25.327745528987606
7987.969,0.0475675038370192,4.205571597120046,25.31651925407744
7990.875,0.0451759182632594,4.205554381820129,25.316487232162288
7993.781,0.04760503825958903,4.205214311514034,25.316472467105083
7996.688,0.0500856239855763,4.2052520448246264,25.318561916495433
7999.594,0.04762253335889323,4.205212396182498,25.316885432406174
8002.5,0.047452389359240045,4.205299749844326,25.320587008652662
8005.406,0.04721233479152098,4.205271621736225,25.325817988550718
8008.297,0.048908436238316796,4.205385692268435,25.315301008474822
8011.234,0.04991050324556477,4.205140183118015,25.31990273946377
8014.141,0.044985079524285015,4.205259071616757,25.3242732328562
8017.047,0.04769355645939552,4.205319829280229,25.310854005289155
8019.953,0.04724566992097082,4.205249649032997,25.31402979226766
8022.859,0.04844271803384914,4.205288022893028,25.316098542194585
8025.766,0.04872960483638413,4.205055405822899,25.31840163555915
8028.672,0.04564583598211365,4.205415941485331,25.32238010583999
8031.578,0.047333957582531686,4.205122651365434,25.31617116003306
8034.469,0.04896282541782552,4.205008259860372,25.30954880728107
8037.375,0.04662137623771418,4.2053827614921975,25.313644615600097
8040.281,0.048134696863110414,4.205384530679223,25.31600896100383
8043.188,0.04886093829085761,4.205432958193481,25.316491854006436
8046.109,0.04838481447209643,4.2051196038745635,25.316611445745984
8049.016,0.04873170309953734,4.205154422065148,25.313587283565063
8051.922,0.04987211426433782,4.205222158566105,25.31053695767851
8054.828,0.04919047841408074,4.20544179103493,25.310290381618508
8057.734,0.046265522481657384,4.2051105842499865,25.311150272925165
8060.625,0.04768251685431669,4.205451190086791,25.308302426792192
8063.531,0.04903721364364353,4.205217224099527,25.309918810967094
8066.438,0.04584520863948244,4.205101408494491,25.313985307353462
8069.344,0.04936241753400995,4.205275497279929,25.31743312068512
8072.25,0.04684600314988747,4.205271398774749,25.31572237198151
8075.156,0.047846434046460926,4.2051611922087,25.320035361427028
8078.078,0.049631261025971124,4.205111146407091,25.316952746715263
8080.984,0.046646485572365934,4.205286953195456,25.30850334279369
8083.875,0.048124643033304236,4.205049746175212,25.304588123895563
8086.781,0.04856598545195011,4.205207218662844,25.312236035029688
8089.688,0.04762753084816599,4.205217752383864,25.30803343479222
8092.594,0.051480521950415005,4.205328054292769,25.311480955072746
8095.5,0.04723634683958723,4.205302499817738,25.301981329861462
8098.406,0.0465731442200431,4.205147514555528,25.309154719737567
8101.313,0.05155032358383765,4.205185160013087,25.308148845496778
8104.219,0.048357838942346805,4.2052642420465585,25.31188277305957
8107.125,0.04896850632411892,4.205306559521779,25.305172382671234
8110.031,0.04564345104688276,4.205331089355072,25.304597268738924
8112.938,0.04675076675379916,4.205133066197152,25.304441760605187
8115.844,0.048422318725288155,4.205363220436269,25.301264479098567
8118.75,0.04921279333378906,4.205122284874476,25.30316076839667
8121.656,0.04615025220778408,4.205286312363519,25.30861194844255
8124.563,0.050102150287954145,4.205333384553181,25.309047498499638
8127.469,0.04933513020186171,4.205098824687278,25.31712625656889
8130.375,0.04248305115606571,4.20500978514973,25.312720714054873
8133.281,0.04491077519229725,4.205150913893618,25.30794025597435
8136.188,0.047375155681698325,4.20517871103228,25.31587782109297
8139.094,0.049767473069828295,4.205232902710246,25.30668223922326
8142.0,0.048638498513560446,4.205272439640787,25.308069143336613
8144.891,0.05080953819438961,4.205205255611039,25.305872716700858
8147.797,0.050655362528156875,4.205300245149048,25.304734228094237
8150.703,0.04879596363465008,4.205297108114747,25.310393145013748
8153.609,0.04678165698797996,4.205254124587177,25.31397998392807
8156.516,0.04654917976453929,4.205476839447522,25.30723321629093
8159.422,0.04451785296926161,4.205408668799323,25.303229024233318
8162.328,0.04701475862006758,4.205236504821854,25.310039237624608
8165.234,0.04974652926958525,4.20544221504607,25.30578580649741
8168.141,0.04865709406418119,4.205215848581101,25.304254021203015
8171.063,0.046652554645610154,4.205345785810808,25.29990582367522
8173.969,0.04680644155085525,4.2052342899338395,25.298974332337572
8176.891,0.04651575705719611,4.205459338250294,25.301578478038945
8179.797,0.049470319905513226,4.205594882166088,25.296600950671124
8182.703,0.04709183405612934,4.205395127398592,25.29883968626562
8185.609,0.04904497389495542,4.205337844208503,25.293637540674748
8188.516,0.046815911244677426,4.205330286961407,25.289763336429772
8191.422,0.04806774282744095,4.205257969035487,25.284151594339356
8194.328,0.04401935600721591,4.2055897106559135,25.295162576186858
8197.234,0.048247781573409206,4.205692369905264,25.299907089767697
8200.141,0.047502048065648055,4.20546168462167,25.295760793406508
8203.047,0.04837905557910695,4.205548310697696,25.302992445637088
8205.969,0.04381051744777612,4.205577967793328,25.300381908786743
8208.875,0.046662275130244485,4.205314252486698,25.30071484768331
8211.781,0.04907588085834378,4.205393124689544,25.299188085763706
8214.688,0.045839121051103694,4.205605907714009,25.298871915365556
8217.594,0.04859242956088836,4.205492239190403,25.2969866522267
8220.5,0.047263642223943664,4.205678419321141,25.294404954486822
8223.422,0.04446762853621659,4.2054838672656,25.295258857915066
8226.328,0.04753799648709603,4.20553841625786,25.294177145192553
8229.234,0.05123168504651974,4.205393740023641,25.294578573778484
8232.141,0.046594556677221184,4.205328886087807,25.28909795265383
8235.047,0.045099372494285854,4.205388467970984,25.291601654748963
8237.969,0.046415883546208424,4.205497197155566,25.290962669323864
8240.875,0.04498165519263602,4.205321005813594,25.29005191719967
8243.781,0.045448685812368425,4.2053407409205255,25.286749311564908
8246.688,0.049397713127758106,4.205651090257205,25.28463092217023
8249.594,0.04579147476980682,4.205540467154756,25.278312302255124
8252.5,0.04628563885133399,4.205486207096251,25.282212385992153
8255.422,0.04758801189158896,4.20568494929141,25.284199703484376
8258.328,0.046169730943458775,4.205503753519372,25.277986074876214
8261.234,0.04772502097067392,4.2052730292120355,25.277400733773607
8264.125,0.04440213192329103,4.205390001514836,25.282267392016244
8267.031,0.04996594255228957,4.205520714122864,25.27978751869866
8269.969,0.0479238765997036,4.205465461160325,25.27357481231961
8272.875,0.04686869834458801,4.205607007324226,25.273773628222987
8275.797,0.04771293680009126,4.205385482654741,25.27574148483455
8278.703,0.04808079030968367,4.205288147455542,25.278201743788458
8281.609,0.04562204227192381,4.205529145053003,25.285957459095975
8284.5,0.044973074959154785,4.205491429064925,25.2864320848798
8287.406,0.047504413061953334,4.205390797226108,25.27893185261402
8290.328,0.04656929900883422,4.205444191871623,25.289554215103383
8293.234,0.046817247554524856,4.205215204671056,25.28453289276416
8296.141,0.04583535278137878,4.20546509898719,25.289549311885718
8299.047,0.04653033108569641,4.205533099220648,25.290594143334214
8301.984,0.0376511587223595,4.205540904324678,25.27939742489172
8304.891,0.045979777574021025,4.20549894008976,25.278690068139092
8307.781,0.0506995300402459,4.205533128958038,25.274404024646905
8310.688,0.04623350179478161,4.205658297268603,25.280543871754425
8313.609,0.046145663452518415,4.205783344288021,25.28664083260977
8316.516,0.049188381562790436,4.205735897451104,25.278942854784326
8319.422,0.045949585996724066,4.205825073008238,25.280192565442636
8322.328,0.043917896290581966,4.205910853029831,25.28664009010039
8325.234,0.04611208610365162,4.205586346958999,25.28511189428827
8328.141,0.046624179641536784,4.205704109020988,25.27393410348801
8331.047,0.04808636753377745,4.2056558346676285,25.276266807928163
8333.953,0.050283040380453246,4.205755514936557,25.275906221778982
8336.875,0.04602177056650006,4.205530958659384,25.28712571237273
8339.781,0.04748778748592169,4.205639813936216,25.287599301625768
8342.688,0.04591872792923803,4.205644501985722,25.28099294723081
8345.609,0.04508739527593541,4.20541058109109,25.276668869262885
8348.516,0.045933917113095905,4.205829320926243,25.27056817575371
8351.422,0.04591059440532548,4.20566190337217,25.271223248689243
8354.328,0.04497888899410677,4.205782423212605,25.271992295776748
8357.234,0.04370091061229603,4.205639449612911,25.27174701198106
8360.141,0.04704138223883966,4.205609815916686,25.2696209729301
8363.047,0.045776011048651005,4.205844764906606,25.264189374576286
8365.953,0.04668388192463457,4.205484251338291,25.271534210170135
8368.875,0.04463663120628901,4.205197370067159,25.271386612059516
8371.781,0.04579282110662933,4.205850273512258,25.272226082962316
8374.688,0.047240616758332424,4.205737431693639,25.263456069264823
8377.594,0.04459000014996771,4.205702675984215,25.263423940822012
8380.5,0.04646547633400163,4.205908195928592,25.265124166574545
8383.406,0.04702587581128327,4.205729715495341,25.270093429336324
8386.313,0.04643016312110795,4.205925244894145,25.266397758143704
8389.219,0.044895023648113826,4.2058051697634085,25.267661179352498
8392.125,0.0472076765321334,4.205584177202167,25.267994928350696
8395.031,0.046944942648380616,4.205790354718809,25.273999828148323
8397.938,0.04467814243678177,4.205875337718292,25.27596011376433
8400.859,0.04795562436605802,4.205258929149077,25.26943075902592
8403.766,0.0469726072941948,4.20566294240193,25.26713262219124
8406.672,0.04755603093343327,4.20572867086179,25.25760171983448
8409.594,0.0458581948340391,4.205654239206269,25.261367138606282
8412.5,0.045646095416839505,4.2058679281828555,25.265032422695125
8415.391,0.046115549752809216,4.205682693375871,25.26500009305389
8418.297,0.048942407336052214,4.2057344096305656,25.2670736205984
8421.203,0.04638431442534661,4.2058749721771935,25.272283271239598
8424.125,0.04884756641483763,4.205903164082308,25.267808275077574
8427.031,0.04515035593681984,4.205659212718248,25.2691298374829
8429.938,0.04608789517975486,4.2058927339420915,25.26494580666344
8432.859,0.043738046718585145,4.205828417087613,25.270628873978232
8435.766,0.047457679917881274,4.205679979068243,25.274938274541867
8438.672,0.0468575902786222,4.205795286697574,25.277891554378815
8441.578,0.04971585251923346,4.206013944215552,25.2791065789591
8444.5,0.04783877935871393,4.2058762860179035,25.281494301476464
8447.406,0.04813077782941481,4.205764507550082,25.272110549995567
8450.313,0.04806848994745382,4.205909395051895,25.2638520277246
8453.219,0.04884140050199216,4.20586660385073,25.273712462438873
8456.125,0.04492846848663629,4.206059144287705,25.26066920735881
8459.031,0.04525275548581456,4.205811512040965,25.262514253555466
8461.938,0.04645430012971984,4.205893123283614,25.26463037009025
8464.844,0.04720242296034912,4.205949541015536,25.25987882415681
8467.75,0.04797093772709092,4.205942729108475,25.26117366462695
8470.672,0.045215186650368985,4.205817691757405,25.25715473438314
8473.578,0.04471607321198992,4.20582600044502,25.257987690711595
8476.484,0.04712886581018061,4.205868307087083,25.261077169987576
8479.391,0.046934183124246374,4.205989072275985,25.255611304451374
8482.313,0.04578710391629357,4.206044530713565,25.258895810624477
8485.219,0.04719053261001119,4.206210361963706,25.25988594118153
8488.125,0.04879989318350314,4.205882652994245,25.258748828897012
8491.031,0.049122595085764914,4.2058162759524205,25.25999076701942
8493.938,0.04472952848807504,4.206088930797602,25.25937139548619
8496.844,0.04929703059145982,4.206080073913031,25.260916187556855
8499.75,0.04620799581950974,4.205814800613098,25.260073219322678
8502.656,0.04689046315189368,4.205923794351616,25.251288754032934
8505.578,0.048826623630487016,4.205968651861474,25.25879639862762
8508.469,0.049422909874144307,4.206055816574616,25.26102250112013
8511.375,0.04617725551019029,4.206243801296997,25.25717749903345
8514.281,0.04509331262262733,4.205946001003568,25.25700249317147
8517.188,0.048203925234680325,4.206117666598692,25.257020425842082
8520.094,0.04749486286492848,4.206106387969076,25.258177844211655
8523.0,0.04508179893915797,4.206007053071232,25.26355247847679
8525.922,0.045195566543857854,4.2060175616491495,25.261367177580876
8528.844,0.047263190683308504,4.2060576312733975,25.265003130582603
8531.75,0.04538304868746872,4.206146376863269,25.260515120589424
8534.656,0.04252258378420713,4.20637375741293,25.263834112286183
8537.563,0.04165456218665464,4.206095272526193,25.264540504369783
8540.469,0.04445410112767592,4.206091521106085,25.263390635012563
8543.375,0.043682285131304295,4.206162855439747,25.26829843531011
8546.281,0.044100449990362736,4.206222106510239,25.264605499181364
8549.188,0.044694637690293755,4.206259728365457,25.26729268767547
8552.094,0.04988631906781288,4.206187647645855,25.260621302403003
8555.016,0.04463700197436588,4.206064948713169,25.26885978901316
8557.922,0.047238337272638806,4.206192949966659,25.273304070947976
8560.844,0.044364059386093606,4.206124767511616,25.256738695709966
8563.766,0.04348815128925135,4.206067850218668,25.264399396267006
8566.672,0.0456022881779036,4.205949258020746,25.259324186047518
8569.578,0.04529953439042409,4.206150772722102,25.26615187468415
8572.484,0.04400501107394141,4.206270740001673,25.258752363977667
8575.391,0.051673070432660395,4.206327417890943,25.25640916439173
8578.297,0.04458627731870195,4.2060540153107615,25.252835399961192
8581.203,0.04746136785998345,4.206150428616218,25.255380230465605
8584.109,0.045598730000478344,4.20633080194479,25.255222372612227
8587.031,0.046581981895170335,4.206325727469867,25.24908599746409
8589.938,0.043942920014929054,4.206098233158565,25.255736529043453
8592.875,0.04947102303521759,4.206307667897891,25.254967716505607
8595.781,0.046303163353088324,4.206202467772837,25.260602977272335
8598.688,0.04829289415391488,4.206404630931468,25.258948441383087
8601.594,0.04541137175850345,4.206120351527905,25.25962891130808
8604.5,0.04558963395742807,4.2062114434656355,25.256562851804926
8607.406,0.051722378846634574,4.205871911696275,25.258643752915905
8610.313,0.04322940060057034,4.206227497066655,25.249655806746013
8613.219,0.04568575952701756,4.206506640362632,25.25226275197267
8616.125,0.04026523113005223,4.205658602298709,25.258237664718934
8619.047,0.04467328780749317,4.2062953707075055,25.254831281520097
8621.953,0.04611969208339142,4.206117557151227,25.255975881175004
8624.859,0.04477659622460383,4.206158021622248,25.25993683453329
8627.766,0.047201239661815636,4.206306651638423,25.248577994235895
8630.672,0.047230485721272836,4.206447946677211,25.249322946684156
8633.578,0.04214981665881294,4.2065939437848865,25.248019394419256
8636.547,0.03651703307657832,4.205571925404732,25.249288271602435
8639.578,0.03645746943166528,4.205400564200865,25.246523463233697
8642.484,0.03395399267372554,4.205188804344178,25.25477717196025
8645.406,0.033981680989545786,4.205454206328572,25.252592043026674
8648.328,0.03625617409903248,4.205349598164084,25.25558351174993
8651.25,0.035654324007982345,4.205519936256572,25.248303230280047
8654.156,0.034061365629770364,4.205484471843517,25.25085098558636
8657.078,0.0351659185787546,4.20521292922414,25.24408681930763
8660.0,0.0360324794065064,4.204981119145423,25.24510690856277
8662.938,0.03669165121150607,4.205102684208835,25.244981536814702
8665.844,0.03906077508694626,4.205069166830944,25.243627279405043
8668.734,0.03682396847934812,4.205532522313165,25.24725800388344
8671.641,0.036823735346006935,4.205175841365418,25.2359382963875
8674.563,0.03130137763289241,4.205216562194025,25.237678466404223
8677.469,0.04025684475353359,4.205073926796284,25.237504914774174
8680.375,0.03550611214156812,4.2052887329571425,25.2391869539402
8683.281,0.038876698675667995,4.205285168427187,25.23606447880144
8686.188,0.035430475769436365,4.205447289918552,25.242334781626678
8689.094,0.03591528768849267,4.2050280988712,25.239758275362203
8692.0,0.035920695807481536,4.205114807030853,25.243859028992354
8694.906,0.037712752007626894,4.20510075856588,25.238825710542468
8697.813,0.035312426913891276,4.205170745401353,25.241589740920876
8700.719,0.034985442506172595,4.2051168555926886,25.242860702115195
8703.625,0.03421251419052968,4.205224631558612,25.24012497844855
8706.547,0.035726428314230556,4.205087204115718,25.239300804484046
8709.438,0.037769909069998976,4.204971060733829,25.2339192448111
8712.344,0.0384480614922123,4.205001880583509,25.235609913273425
8715.25,0.03716388485781246,4.205197630998394,25.24213008168789
8718.156,0.03619503792175898,4.20529829693176,25.24501616173978
8721.063,0.035985192763740424,4.205720524362036,25.24205356959115
8723.969,0.03906982487875263,4.205090213751004,25.242874089281177
8726.875,0.038001210899916704,4.205041261968556,25.242489106129295
8729.766,0.0356807806824225,4.205028786542649,25.233880175621422
8732.672,0.03808064682313934,4.205116363082393,25.238544914623354
8735.578,0.035331765515242905,4.205210052481506,25.242764087537108
8738.5,0.036991197805098054,4.205404817421719,25.239920933512966
8741.406,0.03717037995158236,4.205138501570077,25.24184252996471
8744.313,0.037657723970087174,4.205195527383229,25.239393265101597
8747.203,0.038158586410980785,4.205188654345254,25.24021139139756
8750.109,0.03712098721215621,4.205270164581747,25.2393722624577
8753.016,0.03920430861677896,4.205052815931676,25.239417980493116
8755.922,0.03713485043177763,4.204954250296149,25.236949478027007
8758.828,0.03509539094051973,4.2049591277880305,25.230530437071472
8761.734,0.03943959932808549,4.205244848010246,25.233263177197742
8764.641,0.03523495383871386,4.2050517805359044,25.23312374049258
8767.531,0.035541241300195474,4.205066482925811,25.231269777935413
8770.453,0.035722204438923225,4.2051429043432,25.230285397562522
8773.359,0.03738685374047917,4.205212007208003,25.22193810280184
8776.266,0.035632820181261446,4.20503270452642,25.23329637150216
8779.172,0.03501188416619,4.205028080203568,25.2363830147258
8782.078,0.03536179260377608,4.205199488120939,25.238388606315425
8784.969,0.03564835965531764,4.205244629084657,25.225709130945244
8787.875,0.03933381251460647,4.205077010857703,25.232874874541125
8790.781,0.03357329352300587,4.205066607437568,25.230005530551903
8793.688,0.03832755229331897,4.205293136463985,25.233837343104938
8796.594,0.0383780902321477,4.205335919620451,25.230234083978477
8799.5,0.03457609339520605,4.205328592331468,25.233437566377166
8802.406,0.036452578826206866,4.205152533188465,25.229359665588067
8805.313,0.039177659397361723,4.204982781366306,25.235208940975166
8808.219,0.041087068469258484,4.205260990543015,25.231263058148222
8811.125,0.03374919555938827,4.205237944659336,25.236818440534712
8814.031,0.03397572530966169,4.205267450104186,25.230253415977916
8816.938,0.03753676152123817,4.2052302032853515,25.231282520484225
8819.844,0.036412079190917844,4.2054713446464085,25.2299773778603
8822.75,0.033475634717498925,4.205202679088326,25.2311537390654
8825.641,0.034965887948320756,4.205115068073678,25.22701180184958
8828.547,0.03818506527834884,4.205372119970798,25.23201913073521
8831.453,0.03607163944034262,4.205034720835268,25.232508749579903
8834.359,0.033277769334227804,4.204991004753752,25.23798109548709
8837.266,0.03335947792232565,4.205138575995952,25.232105166098645
8840.172,0.036543478046292543,4.205087480385631,25.22926618624873
8843.078,0.03613355399485317,4.205216120690671,25.231219686203975
8845.984,0.035571209571888404,4.20542713889609,25.227787466377826
8848.891,0.034146749581460335,4.2052847909418105,25.224583256223358
8851.797,0.03468969474815706,4.205482603079023,25.23102474200433
8854.703,0.037812180328239006,4.2053500860957,25.230663902069995
8857.594,0.034890405414254866,4.205331924073306,25.231884858230625
8860.5,0.035889108098340165,4.20520408263021,25.225706260681765
8863.406,0.03657906103535313,4.2051737977060695,25.219405234125777
8866.328,0.03628856065165817,4.205275011033348,25.23000509693703
8869.234,0.03740344070476779,4.205125158446655,25.226624736377612
8872.141,0.037859706575948227,4.205394178488012,25.221641675789066
8875.047,0.035090316422852326,4.2050863822705145,25.22492294409785
8877.938,0.03433512046600281,4.205233712685655,25.228411584487866
8880.844,0.03725668739300108,4.20523505565031,25.23271626860433
8883.75,0.035150239803477645,4.20523973927841,25.235840672681814
8886.656,0.036768915102998935,4.205179855263178,25.229579448289353
8889.563,0.035530149643037565,4.205611858599375,25.22214113554512
8892.469,0.0359700206762222,4.205495442888533,25.22851681209198
8895.375,0.03579477455534416,4.205191242068646,25.224109002166397
8898.297,0.037265069800330786,4.2052467343679005,25.223763507952533
8901.203,0.039080380236059135,4.205052186839045,25.230679955299586
8904.109,0.03558267516116943,4.2053984509755304,25.22705191491239
8907.016,0.037080065047068456,4.205150309384281,25.23182930558236
8909.922,0.034223351866804336,4.205181277106049,25.231466038098414
8912.828,0.033357528952916195,4.205006322324044,25.230701991096765
8915.734,0.03467495138307896,4.205496747360177,25.228366329673815
8918.625,0.03863384016536284,4.205282443085957,25.219833247403955
8921.531,0.036273148736551554,4.205406969556252,25.22524057983782
8924.438,0.03708579326861395,4.2053078523932905,25.232321798143452
8927.344,0.0354896637962945,4.2053523878611605,25.22378701576327
8930.281,0.03758568775732027,4.205349823573319,25.223196790821564
8933.188,0.03347276382513053,4.205287833166915,25.227748004437956
8936.094,0.03499002543901126,4.205096732564431,25.23265188512145
8938.984,0.03573216991230788,4.205270536503429,25.234231857685494
8941.891,0.03680909814326731,4.205406203823219,25.236569315505484
8944.797,0.03238135920970053,4.205235386512761,25.240567735814135
8947.703,0.03543886558264496,4.205248649953938,25.239325049584973
8950.609,0.037173960418400674,4.205306144860818,25.23254927088282
8953.516,0.03474539739972656,4.2053270925224995,25.23551098123729
8956.422,0.03544763860643888,4.205148764336914,25.232843127756688
8959.328,0.03498332195248105,4.205120220901119,25.230311625275323
8962.219,0.03776292341940376,4.205243199660011,25.232221719415463
8965.141,0.035083849227917435,4.205371619951714,25.231023619892532
8968.047,0.03719334824501953,4.205285913759417,25.236924606043196
8970.953,0.03549957009289423,4.205363648399556,25.229084715070552
8973.859,0.03629293280275557,4.2054572611355985,25.228392426049417
8976.766,0.03499698471465087,4.205420129810399,25.22499934345491
8979.672,0.036222580904932536,4.205574232692263,25.21277172830118
8982.578,0.035950854434789174,4.205823799134961,25.213483211553466
8985.469,0.038089448682152305,4.20553852981422,25.220722223225778
8988.375,0.03290772969978494,4.20553165048511,25.21572104666639
8991.281,0.03592694060943234,4.205436600600696,25.219022203003462
8994.188,0.03669349667360731,4.205576787341188,25.222661888884517
8997.109,0.03601681622419966,4.20541646940876,25.227073952349087
9000.016,0.035681534550357684,4.20525053479473,25.221072252738363
9002.922,0.03627112321438255,4.205222308777008,25.211607981390507
9005.828,0.03406030732654895,4.205270136235746,25.21745821543482
9008.75,0.036553741354768826,4.205495820411003,25.21313068808166
9011.672,0.037259078804646226,4.2051898013855435,25.212536442740323
9014.578,0.03417835554268715,4.205443151661398,25.213761876063494
9017.547,0.03969797876768191,4.205260431707247,25.213701059682354
9020.453,0.03815735929242548,4.205474132664872,25.213495653066932
9023.359,0.03607406121066612,4.205089461933208,25.211202297333326
9026.281,0.03403002007880445,4.205501397461908,25.210257092077395
9029.219,0.033993651087755296,4.205469117396549,25.21498538684172
9032.219,0.032897688928693845,4.205514905263091,25.210593833396512
9035.141,0.03922260659644214,4.205492585083584,25.212818935844293
9038.141,0.035849448286215835,4.205220436617939,25.212529059177406
9041.156,0.03644539783399453,4.2054823086743855,25.21402210019568
9044.219,0.03483617178692647,4.205628185835413,25.20795514774935
9047.219,0.03462421118190935,4.205587460068601,25.207815034960902
9050.219,0.035904612882682645,4.2055146803181005,25.209591507528845
9053.234,0.03493799345615154,4.205626640707022,25.20411909064246
9056.219,0.035837674883763035,4.205252848799875,25.206787434003463
9059.234,0.03667381664078746,4.205308214538613,25.207307373593665
9062.297,0.03497439223970582,4.205388432505392,25.21400984271748
9065.219,0.035746376796948684,4.205633104799007,25.213998987870042
9068.141,0.03588677050717044,4.205578752079565,25.220867235372644
