time,current,voltage,temperature
9071.047,0.037172733320815186,4.205514659664364,25.212008216131068
9074.047,0.03474898156999868,4.205857254896404,25.217420823848848
9077.031,0.036511948366108556,4.205419124449498,25.209952869726507
9080.031,0.03348483272870372,4.205640351461365,25.204892859531903
9083.0,0.03261870933970726,4.205486838983544,25.2062663868253
9085.906,0.03348334192510176,4.205535003666639,25.210223823363748
9088.875,0.03529850622005728,4.2055752763135015,25.21018284280628
9091.906,0.03497330629931362,4.205861593621695,25.204886808011786
9094.828,0.03621372494699981,4.205539957286102,25.20421559434221
9097.797,0.03346478098178327,4.205640879291629,25.212160275039288
9100.719,0.03481638265088321,4.2052660327708775,25.206576274042625
9103.625,0.03460900004667642,4.205685675361532,25.212347599372563
9106.547,0.035560348259929715,4.204981542431306,25.211770406633157
9109.484,0.03813900645913107,4.205495637150185,25.20623186492092
9112.438,0.034566192574136526,4.205323030666318,25.202911214251717
9115.359,0.03545221277083019,4.205687203441791,25.20875671816989
9118.328,0.03779266920543997,4.205650011036589,25.2064492613785
9121.25,0.03783884279127811,4.205414362834825,25.204839568555048
9124.188,0.03331249830490689,4.205377845114298,25.20863917932254
9127.078,0.03318037658386799,4.205519017944924,25.206552306048756
9129.984,0.03329024287013091,4.205625556613137,25.20627073434704
9132.891,0.03281708102430311,4.205637955647769,25.20919408715447
9135.797,0.03672091134421009,4.205440664371315,25.208425524638933
9138.703,0.033827211181451315,4.205650285567124,25.21076692802072
9141.609,0.034462822582401666,4.205451770613887,25.21497055076823
9144.516,0.03531924114683207,4.2054064166981675,25.204192648644025
9147.422,0.03419739397188957,4.205639964251975,25.20889806616957
9150.328,0.03435825378931668,4.2054844469695185,25.210409752840864
9153.219,0.03922205109822634,4.205566204292475,25.2143645115316
9156.156,0.034674650187554716,4.205514085678354,25.215070494695045
9159.063,0.036698782807222476,4.205489329102558,25.214950838341803
9161.969,0.03331125491792247,4.205525260570275,25.215316266200016
9164.875,0.03538387245783834,4.205676905907484,25.206804329901132
9167.781,0.03464630727190895,4.2055716787792345,25.205315029900564
9170.688,0.03503598110729855,4.205731974768281,25.201446175038722
9173.594,0.03514107151268005,4.20570027212677,25.199934164649065
9176.484,0.037741871869532304,4.2058270413016565,25.198115717173128
9179.391,0.034811322383985904,4.205521463827838,25.19753326752989
9182.297,0.03091845374254614,4.205637595099571,25.19820084348946
9185.203,0.03418049500011247,4.205615601665579,25.20196798376129
9188.141,0.035835945668878696,4.205748303475834,25.199278317793038
9191.047,0.035862703065956104,4.2056320191900705,25.203871093345136
9193.953,0.03588131021865398,4.205691001337883,25.19826479842983
9196.844,0.0356213847153398,4.205830299712241,25.21029964884178
9199.75,0.03597918368350462,4.205717286993043,25.20938049907139
9202.656,0.03419052689306454,4.20554003940356,25.195281481597217
9205.578,0.033965854981195816,4.2055087282305355,25.194852335702947
9208.484,0.03352206639141849,4.20576538648516,25.198157321197133
9211.391,0.035192174355735954,4.2056773135058165,25.194569054460178
9214.297,0.036787430183750226,4.205688050494972,25.198064693728167
9217.203,0.03345454818928049,4.2058417831677435,25.20232678330649
9220.109,0.03862083489762875,4.205576455044158,25.203601318233538
9223.016,0.034111486752406536,4.205707653274052,25.201479936005377
9225.922,0.03399201198372172,4.2058001148152195,25.198664603017306
9228.828,0.03450420733690624,4.205728755962455,25.207791615301993
9231.734,0.03327024486879314,4.205783109970208,25.20108749434396
9234.641,0.03596740663699685,4.205735171925998,25.196255552551584
9237.547,0.03428097061036437,4.2058104482371,25.196272905595766
9240.453,0.03301424579405062,4.205664707697993,25.200962940121993
9243.344,0.033920254267595894,4.205801049658893,25.199303705967804
9246.25,0.036439930965641104,4.205717121921958,25.19738561712998
9249.156,0.03735783443898018,4.205836753038862,25.212201536430644
9252.063,0.0351363792848193,4.205677141497138,25.20291673510074
9254.984,0.03537379224438781,4.205798402661159,25.207447292629805
9257.891,0.03505002776332667,4.205720808397404,25.198075415858277
9260.797,0.03454945570555378,4.205412092505149,25.202437799124283
9263.703,0.036517303051261725,4.205854942830518,25.19091068882616
9266.594,0.038180030201972165,4.205806821732347,25.198325728019867
9269.5,0.033985547473692874,4.205728087282463,25.19494595679356
9272.406,0.03145620564739101,4.205957480242057,25.191543989845233
9275.313,0.0343805597983015,4.206118404754223,25.19300644144547
9278.219,0.03439450444336141,4.205873167553337,25.190611649199003
9281.125,0.0332458746073612,4.205758538212756,25.202473565348384
9284.031,0.03537604087926117,4.205901687520243,25.19686512935483
9286.938,0.03771691079298364,4.205736720582088,25.19774072206168
9289.844,0.03677289466151455,4.205682071686315,25.19662191529428
9292.75,0.035414438659303216,4.205782908026936,25.19088505537467
9295.656,0.03343096562086721,4.205855516221795,25.191029956576987
9298.563,0.0350005626361042,4.206110482656504,25.189617022012225
9301.469,0.033583633449851324,4.206040872962478,25.190855680798244
9304.375,0.03346432246570397,4.205984106654604,25.199705465616717
9307.281,0.035775123009101954,4.205916110178927,25.201426745495983
9310.188,0.03524034486142971,4.20614197942928,25.192556590024434
9313.094,0.03413026627169385,4.205958541894872,25.197482454902023
9315.984,0.03647928652459884,4.205976824354491,25.197991354906332
9318.906,0.03551154569105771,4.20589374649329,25.19236777702912
9321.813,0.03295661909695658,4.20583933765483,25.196902476199433
9324.719,0.03586388065249629,4.205990878768966,25.200711250987244
9327.609,0.03268158360940469,4.205910831038997,25.198281917088693
9330.516,0.03782148246716251,4.205964293854613,25.196308888893434
9333.422,0.03470312200282414,4.205933504068595,25.194943052791068
9336.328,0.03378246847750006,4.205950214626124,25.1924801715565
9339.234,0.03380950419582178,4.205928859660355,25.19015979362192
9342.141,0.03712992571935343,4.205620786685936,25.190574263188854
9345.047,0.0335811152174828,4.2061415690821535,25.19782096198396
9347.938,0.031496385572016374,4.205930846031193,25.195904519672247
9350.859,0.03223624541328987,4.206169645458105,25.191772287226293
9353.766,0.032548179222375954,4.20604400960175,25.18788792246933
9356.672,0.03556591640239645,4.205914866002737,25.193204011876546
9359.578,0.03531502145818342,4.2060144059397615,25.196030814019938
9362.484,0.03579967222339961,4.205855954812886,25.197867556083626
9365.391,0.035784860473930404,4.205962434307612,25.193492234814048
9368.297,0.035443559196638316,4.206033940099375,25.188748295977774
9371.188,0.03346624775087755,4.206252677840492,25.19475627068308
9374.094,0.035763544690358424,4.205882837438028,25.19278277430483
9377.0,0.03558663683188774,4.206231861359829,25.193963060785517
9379.906,0.0357043973408416,4.205914212504781,25.184119732629497
9382.828,0.03395762515325577,4.205946284002528,25.182107686658934
9385.734,0.03328951053733636,4.206229981908552,25.179861709661157
9388.641,0.03481182219854676,4.205914447890093,25.179515792517314
9391.547,0.03495455291016841,4.20608391660076,25.185083043120677
9394.453,0.03454041258486374,4.206026541743988,25.181623137355512
9397.344,0.03251114629908676,4.206150508670228,25.17992361011344
9400.25,0.03542225128026079,4.205874545820878,25.173419013396803
9403.109,0.03452783024442528,4.206039810844801,25.17361973132738
9405.953,0.03445423212528831,4.206123994455529,25.184139848255935
9408.844,0.030350205193593657,4.206174796343025,25.172593667567767
9411.734,0.03652161430714864,4.205953581845614,25.18214876064169
9414.641,0.03407392830244047,4.206031055181436,25.180403217667273
9417.516,0.03347538128263434,4.205952128661359,25.182868425774306
9420.391,0.03381352268409828,4.206147328107701,25.180182106026706
9423.281,0.03192268820937867,4.206120969877358,25.182544631389135
9426.156,0.03782420108369055,4.206076185399294,25.17668607714722
9429.047,0.032971210764574425,4.206021153066573,25.18156501427396
9431.922,0.03397630916935686,4.20609533337183,25.175704493837205
9434.797,0.03174735310677459,4.206119383655858,25.18035271244842
9437.672,0.035909760560249755,4.20613924176376,25.178334173832635
9440.563,0.0339710891565694,4.20601354909299,25.179673204578066
9443.438,0.036422937145841924,4.206075070968924,25.178255752166827
9446.344,0.03570783416130587,4.206209172636721,25.179549850479322
9449.219,0.03523126693014646,4.206325104126685,25.177096348337866
9452.109,0.03194202963515746,4.206016752732021,25.181063484680344
9454.984,0.03204381375832593,4.206281865971703,25.18319901446052
9457.875,0.03338478893616825,4.206243966936066,25.181353989943144
9460.75,0.034280834479748376,4.206162568194753,25.17811776498709
9463.641,0.03504547132926066,4.20601967963906,25.179255254619513
9466.516,0.03466158178455227,4.206118065131704,25.174781565280345
9469.391,0.031676158324809765,4.20619936551961,25.17376725072859
9472.281,0.03410646276399794,4.206253934129964,25.1703012405111
9475.172,0.03333692665231355,4.206249454274309,25.1735674785645
9478.078,0.03275207132533918,4.206276087256634,25.1767785935698
9480.969,0.024257043452773106,4.206146349063549,25.16720984555584
9483.844,0.032147456234914405,4.206094346301936,25.17416433915029
9486.734,0.030140266516285073,4.206218657608407,25.16414018491425
9489.609,0.034086507164067574,4.20609272941397,25.170828634091013
9492.5,0.03692896524435275,4.205542077846706,25.172965747700562
9495.375,0.0336930298051464,4.206265692645383,25.174670651328082
9498.266,0.029823790853489147,4.206246643503286,25.17289837757931
9501.156,0.03196318669333782,4.206327074183367,25.1669193483292
9504.031,0.032633206301141394,4.206177170209581,25.172376128259938
9506.922,0.03306256367715235,4.206434321013786,25.174600397812753
9509.797,0.03313941676479294,4.206441640221484,25.17271781102286
9512.688,0.030036711956629984,4.206639132034532,25.17414812835071
9515.578,0.032688534346092285,4.206388601924412,25.17418027816101
9518.422,0.037009974227887085,4.205955483884248,25.180673392724035
9521.266,0.03284682085910985,4.206189947012358,25.16818217689971
9524.125,0.033784522939525524,4.206197098511074,25.176502516927474
9527.0,0.03495306190810558,4.206265607786779,25.17378823586088
9529.891,0.031113222761627393,4.206332792901202,25.174875762769982
9532.781,0.035870968471142836,4.206276049172867,25.168364871385034
9535.656,0.034159067406187245,4.20648729199637,25.168955562199347
9538.547,0.03357881958538666,4.206296757301244,25.17210127532826
9541.422,0.03593511206620641,4.206389044939371,25.16353133416833
9544.313,0.03690422337686359,4.206336823573971,25.172702616438873
9547.203,0.036148572935307245,4.206562495819404,25.177772446520876
9550.047,0.03728196899333979,4.206394522064563,25.17373957438204
9552.906,0.034580993541498385,4.206207393354118,25.1758427331599
9555.75,0.03525048348273406,4.2062834300922125,25.16835564564779
9558.641,0.03592271619482353,4.206571847820362,25.1790426233995
9561.531,0.032113379123724244,4.206483574456489,25.170935319233013
9564.406,0.03892332605116985,4.206725668914047,25.171630012744245
9567.297,0.03430872734956928,4.206223769602034,25.173676577462405
9570.172,0.03438026240068652,4.206395343807691,25.175093592119527
9573.063,0.030846781079790178,4.206185224145414,25.17336598078631
9575.938,0.035663788906159614,4.206205363273418,25.162222098499775
9578.844,0.033049673903291166,4.206332718259846,25.16414823004863
9581.688,0.03603431323916189,4.206437014019429,25.164462871726833
9584.531,0.04090504425782995,4.206415643097624,25.174058904457226
9587.391,0.03232735135270061,4.206222425319417,25.16154556995244
9590.266,0.040189587708438224,4.205925702387676,25.15610290213896
9593.156,0.03616392142260958,4.20635858718046,25.16745877820904
9596.031,0.03299733331645836,4.206384765372736,25.16540216629303
9598.906,0.035246584514302945,4.206512639986653,25.164917276802505
9601.781,0.03175021165292,4.206387703767492,25.161115849844784
9604.672,0.037904947338002974,4.206431433518017,25.164733624887614
9607.547,0.03299577878443524,4.206210821255028,25.155830161601934
9610.438,0.03240400163824275,4.2064554068232205,25.163503757110234
9613.328,0.030484376465868265,4.206594735279403,25.16012171781509
9616.172,0.040708644586481726,4.206804290507232,25.159131032925536
9619.031,0.04173072533597252,4.206332308161982,25.165793876307944
9621.875,0.030379273115473535,4.206759378839663,25.15727644673426
9624.75,0.030078799641986245,4.2064063755853915,25.162599127129386
9627.641,0.034407406265905396,4.206551553904268,25.160152113120404
9630.531,0.034316846559785966,4.206555451092252,25.155377611214167
9633.406,0.03711121012656226,4.206423285302271,25.156014631820735
9636.297000000006,0.032916635096753265,4.206475403607096,25.16398413996927
9639.202999999994,0.03394085124914494,4.206676363862996,25.157684195658693
9642.077999999994,0.032943247381078705,4.206465846669565,25.155059121411863
9644.968999999997,0.03422663060155642,4.206534495474891,25.15755117299172
9647.858999999997,0.03194565461391732,4.206603122728524,25.156560984113085
9650.733999999997,0.03275811902872713,4.206604885079987,25.154702056950438
9653.608999999997,0.034575532404421794,4.206403281052255,25.157550128376542
9656.483999999997,0.034008104104723075,4.206502506925526,25.157422954537118
9659.375,0.03239290905874964,4.206519633061232,25.16630296854706
9662.25,0.03396845006399648,4.206239540122093,25.159607360241036
9665.141000000003,0.030962951355960045,4.206741434700285,25.158321685287017
9668.016000000003,0.031612786089978404,4.20642088902267,25.160981028978565
9670.906000000003,0.035852853158358476,4.206712911607653,25.15802898070491
9673.781000000003,0.03610850241811359,4.206572139723809,25.15461749425023
9676.687999999995,0.037669286534229296,4.206485956056738,25.155963241658657
9679.531000000003,0.033027861529820644,4.206439963426141,25.154695954766236
9682.391000000003,0.03559197257259928,4.206346836672642,25.156314978206836
9685.233999999997,0.02883739675094883,4.206669410380648,25.15709889876938
9688.125,0.03240952103214237,4.206467686101567,25.159829929034288
9691.0,0.033280007765909184,4.206519941705705,25.163387132041308
9693.891000000003,0.03100699866428,4.206570257997273,25.154926646850765
9696.766000000003,0.03280748886054458,4.206498748805442,25.161910165723782
9699.656000000003,0.03199096325372171,4.206688926164321,25.159119951522676
9702.531000000003,0.030678440980656953,4.206508514041506,25.1487418428367
9705.422000000006,0.03331451265954444,4.206476202857077,25.1498444749797
9708.312999999995,0.0311250071118282,4.20668991272655,25.156104170447634
9711.156000000003,0.0353793626540797,4.206547661910952,25.146572529680537
9714.016000000003,0.032722018775337564,4.206777966772255,25.14958520236359
9716.875,0.033080082390415294,4.206655333943033,25.15251871163013
9719.75,0.03444774509053995,4.206703409076638,25.15432215236436
9722.641000000003,0.03395237361595931,4.20689613916763,25.14473016797922
9725.516000000003,0.03351121910710474,4.206205451012675,25.147029678280408
9728.406000000003,0.03509354689809988,4.206346169628221,25.151036408995775
9731.281000000003,0.03439630298103989,4.206892857299353,25.15404541740989
9734.156000000003,0.03684385616015235,4.206650393404366,25.154189451627904
9737.047000000006,0.03107995434169635,4.20674074384505,25.14781205441731
9739.937999999995,0.03440461522602631,4.206674358009893,25.15045607060748
9742.781000000003,0.03346966581218729,4.206617631683749,25.144649950700835
9745.641000000003,0.03427545387241768,4.206777398802915,25.151087819672245
9748.483999999997,0.034165086104096375,4.206754704017555,25.152001287314565
9751.375,0.034968977022823394,4.2066619283144835,25.149170675553435
9754.25,0.031577615169030286,4.206844406367856,25.15200077443394
9757.141000000003,0.03551376802062945,4.206795174108655,25.158420851797242
9760.031000000003,0.03116629022107133,4.207105205111347,25.14751415339518
9762.906000000003,0.03104093080538708,4.206620035798363,25.14579688901943
9765.797000000006,0.03661026208741242,4.2064601946125375,25.151162694930214
9768.687999999995,0.025639658035668512,4.206898171487842,25.15109391785285
9771.562999999995,0.030082039257808835,4.206452505398744,25.146268531871556
9774.468999999997,0.031062477357024557,4.206546312064255,25.147301913048793
9777.297000000006,0.03125372029603324,4.206872728941868,25.151338785596884
9780.156000000003,0.028526020192969417,4.206645718468245,25.152702584610267
9783.0,0.0325415197349696,4.206600108890283,25.14252437402586
9785.891000000003,0.034132444244898016,4.206720259982761,25.14705823944247
9788.766000000003,0.03474037055170409,4.206753683694528,25.14451271979316
9791.656000000003,0.031181983486042383,4.206693778828417,25.14180721424786
9794.531000000003,0.033893618887863644,4.206794844290822,25.14464939323431
9797.422000000006,0.027974423706627467,4.2068005083892235,25.13773049739733
9800.25,0.027650769094788433,4.206791514275114,25.142915977764016
9803.031000000003,0.031086006142465466,4.206736971790036,25.146115516773598
9805.812999999995,0.031937535831448004,4.206814509497214,25.146368444593396
9808.593999999997,0.031837344444593185,4.206821805437554,25.153210339795077
9811.391000000003,0.034481140323487536,4.206812903124325,25.157517823720024
9814.187999999995,0.033556395406385005,4.2071260333298826,25.150738615783812
9816.983999999997,0.03127301675533398,4.206938543616925,25.144892266881644
9819.781000000003,0.030431182907900152,4.206860643205175,25.135195859086377
9822.577999999994,0.024881770334524204,4.20678573506934,25.14198647762492
9825.358999999997,0.032323038459729246,4.206753184428338,25.13880196074431
9828.156000000003,0.031047106227099764,4.2068290867906395,25.146936439290275
9830.952999999994,0.02988482102279761,4.206914589207613,25.14686239761793
9833.733999999997,0.03251001598510937,4.206812094467333,25.145056232126706
9836.516000000003,0.02924491307764168,4.207161757963745,25.141638056066046
9839.312999999995,0.03303382992447641,4.20694382165183,25.142051048728927
9842.093999999997,0.033653970286102244,4.207089590829209,25.144492047807393
9844.906000000003,0.03335978709594113,4.206931514004861,25.13953371307448
9847.687999999995,0.03300007341944633,4.206985363385778,25.143636050529228
9850.483999999997,0.03262671364902167,4.2071756996757514,25.144833147673406
9853.281000000003,0.03068397756467805,4.206776009128512,25.13643917871771
9856.062999999995,0.03263634282478599,4.206754118007279,25.134532944266414
9858.858999999997,0.030593525144742114,4.206694771180495,25.139830220917045
9861.656000000003,0.03267555556043688,4.207122128094636,25.137378562254895
9864.452999999994,0.03261650662620991,4.206980083777797,25.13674489433605
9867.233999999997,0.032522445332027194,4.206958323556573,25.141841939434265
9870.016000000003,0.028099980638746854,4.206939982455079,25.13514947430302
9872.812999999995,0.028915666356133282,4.207229482707142,25.139958967071998
9875.608999999997,0.03334609632511279,4.20722400598066,25.134882487379752
9878.391000000003,0.03258020933285504,4.207005768453542,25.13710626679838
9881.187999999995,0.033652954748306034,4.207350230209263,25.129708652753628
9884.0,0.0359234407900112,4.206878432447309,25.134166606575903
9886.781000000003,0.03266341456271995,4.206793646941843,25.13480730524422
9889.577999999994,0.03514726164136111,4.207174769115827,25.127353194387247
9892.375,0.02791805725747119,4.207002526939681,25.13300894104107
9895.156000000003,0.03629380246152253,4.206612939617455,25.139390638088432
9897.952999999994,0.032612120957946425,4.20707547071229,25.13940363070517
9900.733999999997,0.03462850728608912,4.207169937785047,25.14525217028783
9903.531000000003,0.031512319202573844,4.20708329440075,25.134622075838116
9906.327999999994,0.03195339967656934,4.206874072483143,25.134300145428274
9909.125,0.02792643644129808,4.207229061854168,25.137468515249
9911.922000000006,0.03281602809814763,4.207175912783587,25.131112939409398
9914.718999999997,0.027788138440190208,4.207292332185895,25.13651020318741
9917.5,0.03036130599289704,4.206951267119583,25.131473796647764
9920.297000000006,0.03238957774767705,4.207166919818966,25.13704686086103
9923.093999999997,0.0314723555114161,4.20721208965813,25.134405347774994
9925.891000000003,0.03219617867354106,4.207313378611044,25.136501804805437
9928.687999999995,0.03158609424032922,4.206905774036537,25.141642965325413
9931.5,0.0331574870104229,4.20728844653325,25.131167649322713
9934.281000000003,0.03224021381994599,4.206907582569967,25.12920044001012
9937.077999999994,0.029786206735940544,4.206986676783007,25.128294698067535
9939.875,0.0303416533000998,4.207253032797731,25.13484405167699
9942.656000000003,0.03032155029089946,4.207303066297056,25.130794383980287
9945.452999999994,0.031273322271008396,4.20719284648231,25.129859100180543
9948.25,0.03039417809181561,4.207154169902575,25.13111125609359
9951.031000000003,0.029098289921608057,4.2070694960766595,25.127004854627522
9953.827999999994,0.030300457931918132,4.207306653720683,25.140925809559707
9956.641000000003,0.0321388692599281,4.206939992590885,25.126852169615898
9959.422000000006,0.029193200939427764,4.20741368426124,25.130397262723417
9962.233999999997,0.029456991377575847,4.207211267357099,25.124020057053635
9965.047000000006,0.032821950188925496,4.207519988774704,25.125785899266187
9967.827999999994,0.03512484650981149,4.207377358242772,25.127901340448116
9970.625,0.0331082897481546,4.207018776275377,25.134815493861225
9973.422000000006,0.028478284565130588,4.2072901537470475,25.12779291814649
9976.202999999994,0.03363032786728159,4.207284640973605,25.132118262406184
9979.0,0.0321271663076403,4.206955699372065,25.13233478168074
9981.797000000006,0.029848889520606464,4.207359971612029,25.14185673082571
9984.577999999994,0.03174174233137073,4.207171571273876,25.14010322043391
9987.375,0.03026962828630429,4.207229003473738,25.129518844710596
9990.187999999995,0.03125260203315862,4.2072456152404945,25.128664071876532
9992.968999999997,0.03105467856844396,4.207110871201169,25.123458478831967
9995.75,0.0287206019979253,4.207256379561726,25.13208793764609
9998.531000000003,0.029818015642842977,4.207308885336168,25.123173677302912
10001.327999999994,0.03314653900504941,4.2072641184052735,25.123263498670227
10004.125,0.031801084828076844,4.207210509628879,25.12569138722047
10006.906000000003,0.03346319070426717,4.207405124727511,25.130024399718767
10009.702999999994,0.032740284599479814,4.207265815846847,25.120398405406217
10012.5,0.03177164177484558,4.207260983526989,25.122396266099734
10015.297000000006,0.029656960468289126,4.2076111385249035,25.12913679111918
10018.108999999997,0.0230116614575805,4.2063885415512985,25.12383500820594
10020.906000000003,0.022889380015409473,4.2066213420978915,25.12168459851115
10023.718999999997,0.012962566570508973,4.2055037540798175,25.125023305321367
10026.5,0.0026588162533504635,4.203092169410648,25.119944758479146
10029.218999999997,-0.002963819159496395,4.203305826348152,25.12621688416616
10031.952999999994,-0.002631693735725459,4.203864774112372,25.12987252289852
10034.672000000006,-0.003157470353756073,4.203865521082229,25.124811028405063
10037.391000000003,-0.0015893753018890078,4.203914156367277,25.132411587294776
10040.108999999997,-0.002872498291562641,4.203797882876125,25.131180911972045
10042.843999999997,-0.004113843177935707,4.204577597696362,25.123170758743505
10045.562999999995,-7.91144664119366e-05,4.203747680612711,25.126719678427463
10048.297000000006,-0.002709821944541978,4.203774388068964,25.13120935446344
10051.016000000003,-0.003468681775637637,4.203833556891415,25.125754735097964
10053.733999999997,-0.004183167572854868,4.203705413105738,25.120133847400943
10056.452999999994,0.004277083506787166,4.203153605012267,25.134139024761772
10059.172000000006,-0.00247970022806209,4.203698689642532,25.128154733618334
10061.891000000003,-0.0011652609959457204,4.203465536855182,25.119039641870298
10064.625,-0.0010690010849235905,4.20350276111264,25.128963499554175
10067.343999999997,-0.00014065902086663905,4.203589461686216,25.135687826823734
10070.077999999994,-0.004646955236709519,4.2034782612250545,25.134505892004047
10072.797000000006,-0.003076130340964976,4.203573864594875,25.129316992519424
10075.516000000003,-0.0037566197612183163,4.203508742756254,25.13224636553875
10078.233999999997,-0.002188725483735176,4.203393674600979,25.125186603105202
10080.952999999994,-0.0008834337085410507,4.203314461244595,25.125600545569487
10083.672000000006,0.00249832586861687,4.202919138234941,25.125762932995265
10086.406000000003,-0.002059228146914041,4.203283256510449,25.132999135600958
10089.125,-0.00524840937784936,4.203155181005357,25.126328404491456
10091.858999999997,0.0015228642024488629,4.203248153886474,25.122821214552864
10094.562999999995,-0.002472652724946304,4.2031503581499114,25.126675588674924
10097.297000000006,0.0017983974380666634,4.202994406009381,25.124801746294374
10100.016000000003,-0.0016504351318321114,4.203187021790305,25.128889662789213
10102.733999999997,9.841874546083257e-05,4.2027539948044526,25.128727557891253
10105.452999999994,0.0005078982795944831,4.203057428080862,25.12453504118033
10108.187999999995,-0.003102253414903134,4.202872245909437,25.123468639619595
10110.906000000003,-0.0006967646402739383,4.203062279238819,25.123455324639668
10113.625,-0.0027175427490171893,4.203161791777879,25.128031232175292
10116.343999999997,-0.0019890221724508913,4.203113946292087,25.129768197810797
10119.077999999994,0.0014351863585536921,4.203191166901218,25.123024353308264
10121.797000000006,-0.0026364831319728166,4.202959120643619,25.127421433592403
10124.531000000003,-0.0013834047810339025,4.202987510086492,25.126137433746003
10127.25,-0.00031734827513029703,4.202908946919034,25.12688022174947
10129.968999999997,-0.0063354828477543805,4.202265401388915,25.121316909535114
10132.687999999995,-0.0023703572754460774,4.202894588997221,25.13088861499345
10135.422000000006,-0.0018623191012302443,4.202714464204425,25.132557975030913
10138.141000000003,0.0010164619581542378,4.2026145855284875,25.131603909153334
10140.858999999997,-0.0012056725946243628,4.202712483334685,25.125174747743483
